#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         719     1.10774    0.922533   0.0606856
         720     1.10537    0.922787   0.0606019
         721     1.10344    0.923037   0.0605183
         722     1.10103    0.923284    0.060435
         723     1.09986    0.923528   0.0603519
         724     1.09947    0.923771    0.060269
         725      1.0994    0.924013   0.0601864
         726     1.10015    0.924256    0.060104
         727     1.10173      0.9245   0.0600218
         728      1.1039    0.924747   0.0599399
         729     1.10712    0.924997   0.0598582
         730     1.10971     0.92525   0.0597767
         731     1.11285    0.925506   0.0596955
         732       1.117    0.925768   0.0596145
         733     1.12163    0.926035   0.0595338
         734     1.12624    0.926308   0.0594533
         735     1.13199    0.926588   0.0593731
         736     1.13689    0.926874   0.0592931
         737     1.14331    0.927167   0.0592133
         738     1.14903    0.927468   0.0591339
         739      1.1559    0.927777   0.0590547
         740     1.16339    0.928095   0.0589757
         741     1.17045    0.928422    0.058897
         742     1.17728    0.928758   0.0588186
         743     1.18355    0.929101   0.0587404
         744     1.18991    0.929451   0.0586625
         745     1.19629     0.92981   0.0585849
         746     1.20213    0.930175   0.0585075
         747     1.20832    0.930547   0.0584304
         748     1.21358    0.930925   0.0583535
         749     1.21858    0.931309   0.0582768
         750       1.223    0.931698   0.0582004
         751     1.22582     0.93209   0.0581242
         752     1.22891    0.932485   0.0580483
         753     1.23055     0.93288   0.0579725
         754     1.23166    0.933277    0.057897
         755     1.23172    0.933672   0.0578217
         756     1.23074    0.934065   0.0577465
         757     1.22966    0.934455   0.0576716
         758     1.22778    0.934842   0.0575968
         759     1.22511    0.935225   0.0575222
         760      1.2212    0.935601   0.0574477
         761     1.21731    0.935971   0.0573734
         762     1.21277    0.936335   0.0572993
         763     1.20765     0.93669   0.0572253
         764     1.20154    0.937037   0.0571514
         765       1.195    0.937374   0.0570777
         766     1.18836    0.937702   0.0570041
         767     1.18123    0.938019   0.0569307
         768     1.17416    0.938327   0.0568574
         769     1.16726    0.938624   0.0567842
         770     1.16036    0.938912   0.0567112
         771     1.15354    0.939191   0.0566384
         772     1.14735     0.93946   0.0565656
         773     1.14066    0.939721   0.0564931
         774     1.13472    0.939973   0.0564206
         775     1.12764    0.940215   0.0563483
         776     1.12188    0.940449   0.0562762
         777     1.11603    0.940675   0.0562042
         778     1.11177    0.940895   0.0561324
         779     1.10745    0.941109   0.0560608
         780     1.10305    0.941316   0.0559893
         781      1.0993    0.941518    0.055918
         782     1.09596    0.941716   0.0558468
         783     1.09323    0.941909   0.0557758
         784     1.09039    0.942099    0.055705
         785     1.08884    0.942286   0.0556344
         786     1.08713     0.94247   0.0555639
         787     1.08497    0.942651   0.0554936
         788     1.08426    0.942831   0.0554234
         789      1.0828    0.943008   0.0553535
         790     1.08152    0.943184   0.0552837
         791     1.08133    0.943358   0.0552141
         792     1.08029    0.943531   0.0551446
         793     1.07883    0.943702   0.0550754
         794     1.07788    0.943871   0.0550063
         795     1.07763    0.944039   0.0549373
         796     1.07685    0.944206   0.0548686
         797      1.0767    0.944372      0.0548
         798     1.07547    0.944536   0.0547315
         799     1.07479    0.944699   0.0546633
         800     1.07344     0.94486   0.0545952
         801     1.07186    0.945019   0.0545273
         802     1.06906    0.945173   0.0544595
         803     1.06693    0.945325   0.0543919
         804     1.06426    0.945473   0.0543244
         805     1.06151    0.945617   0.0542571
         806      1.0589    0.945758     0.05419
         807     1.05595    0.945894    0.054123
         808     1.05217    0.946026   0.0540562
         809     1.04804    0.946152   0.0539895
         810     1.04335    0.946272    0.053923
         811     1.03882    0.946386   0.0538566
         812     1.03375    0.946494   0.0537904
         813     1.02817    0.946594   0.0537244
         814     1.02259    0.946687   0.0536584
         815     1.01656    0.946773   0.0535927
         816     1.01084    0.946852    0.053527
         817     1.00475    0.946923   0.0534616
         818    0.998561    0.946986   0.0533963
         819    0.993041    0.947042   0.0533311
         820     0.98702    0.947091   0.0532661
         821    0.980776    0.947132   0.0532012
         822    0.973858    0.947164   0.0531365
         823    0.968221     0.94719   0.0530719
         824     0.96221    0.947208   0.0530075
         825    0.955604    0.947218   0.0529433
         826    0.950103    0.947222   0.0528792
         827     0.94524    0.947219   0.0528152
         828    0.939579     0.94721   0.0527515
         829    0.934568    0.947195   0.0526878
         830    0.929968    0.947174   0.0526244
         831    0.925291    0.947148    0.052561
         832    0.920048    0.947115   0.0524979
         833    0.915668    0.947077   0.0524349
         834    0.911419    0.947035    0.052372
         835    0.906802    0.946986   0.0523093
         836    0.902275    0.946933   0.0522468
         837    0.898791    0.946875   0.0521844
         838    0.893201    0.946811   0.0521221
         839    0.888612    0.946742   0.0520601
         840    0.884533    0.946668   0.0519981
         841    0.880229    0.946589   0.0519364
         842    0.876167    0.946505   0.0518748
         843    0.872574    0.946418   0.0518133
         844    0.868235    0.946325    0.051752
         845    0.864108    0.946228   0.0516908
         846    0.860188    0.946126   0.0516298
         847    0.855753    0.946019    0.051569
         848    0.851765    0.945908   0.0515083
         849    0.847983    0.945793   0.0514478
         850    0.843694    0.945673   0.0513874
         851    0.839147    0.945547   0.0513271
         852     0.83507    0.945418   0.0512671
         853     0.83051    0.945283   0.0512071
         854    0.826442    0.945144   0.0511474
         855    0.822398       0.945   0.0510877
         856     0.81743    0.944851   0.0510283
         857    0.813724    0.944698    0.050969
         858    0.808887     0.94454   0.0509098
         859    0.804861    0.944377   0.0508508
         860    0.801183    0.944211   0.0507919
         861    0.797393     0.94404   0.0507332
         862     0.79351    0.943866   0.0506747
         863    0.790037    0.943688   0.0506163
         864    0.787233    0.943506    0.050558
         865      0.7844    0.943323   0.0504999
         866    0.782037    0.943136   0.0504419
         867    0.779448    0.942948   0.0503841
         868    0.777863    0.942757   0.0503264
         869    0.775619    0.942565   0.0502689
         870    0.773945    0.942371   0.0502115
         871    0.772382    0.942176   0.0501542
         872     0.77144     0.94198   0.0500971
         873    0.770904    0.941784   0.0500401
         874    0.771518    0.941589   0.0499832
         875    0.771623    0.941395   0.0499264
         876    0.772692    0.941203   0.0498698
         877    0.774262    0.941012   0.0498133
         878    0.776357    0.940825   0.0497569
         879    0.778273     0.94064   0.0497007
         880     0.78051    0.940458   0.0496445
         881    0.784773    0.940281   0.0495885
         882    0.789148     0.94011   0.0495326
         883    0.793167    0.939943   0.0494767
         884    0.799251    0.939784    0.049421
         885    0.806202    0.939633   0.0493654
         886    0.813069     0.93949   0.0493099
         887    0.820336    0.939356   0.0492545
         888    0.828248    0.939231   0.0491992
         889    0.837046    0.939116    0.049144
         890    0.846005    0.939011   0.0490889
         891    0.856573    0.938919   0.0490339
         892    0.867301    0.938839    0.048979
         893    0.878428    0.938771   0.0489242
         894     0.88947    0.938716   0.0488695
         895    0.901142    0.938674   0.0488149
         896    0.913684    0.938646   0.0487604
         897     0.92734    0.938633   0.0487061
         898    0.941867    0.938637   0.0486518
         899    0.956785    0.938657   0.0485977
         900    0.971856    0.938694   0.0485437
         901    0.987565    0.938748   0.0484899
         902     1.00464    0.938821   0.0484362
         903     1.02164    0.938913   0.0483826
         904     1.03907    0.939024   0.0483292
         905     1.05813    0.939155    0.048276
         906     1.07787    0.939308    0.048223
         907     1.09808    0.939484   0.0481701
         908     1.11972    0.939682   0.0481175
         909     1.14137    0.939904    0.048065
         910      1.1645    0.940151   0.0480129
         911     1.18792    0.940423   0.0479609
         912     1.21141     0.94072   0.0479093
         913     1.23643    0.941044   0.0478579
         914     1.26205    0.941395   0.0478068
         915     1.28828    0.941774   0.0477561
         916     1.31538    0.942182   0.0477057
         917     1.34335    0.942619   0.0476557
         918     1.37221    0.943087    0.047606
         919     1.40195    0.943587   0.0475569
