# VELOCITY:     BLOCK_AVE_POFV	PROG_AVE_POFV:        ERROR:
     4.99689 0.000166667   0.0025625 0.000293633
     5.18545    0.000125  0.00169742 0.000260784
     5.37401  0.00295833  0.00123752 0.000246343
     5.56257  0.00644907  0.00105688 0.000229723
   0.0942809 0.000564815 0.000563109 0.000120991
    0.282843  0.00454167  0.00416301  0.00050288
    0.471405       0.016  0.00938255 0.000627191
    0.659966   0.0257593   0.0203412  0.00107118
    0.848528   0.0192917    0.028931  0.00137081
     1.03709   0.0430463   0.0388588  0.00139112
     1.22565   0.0450556   0.0456654  0.00165383
     1.41421   0.0531157   0.0552642   0.0014475
     1.60278   0.0618981   0.0634154  0.00158684
     1.79134   0.0889537   0.0708765  0.00165396
      1.9799   0.0770417   0.0730686  0.00177681
     2.16846   0.0794352   0.0733366  0.00173911
     2.35702   0.0523889   0.0713707  0.00197983
     2.54558   0.0628796   0.0710471  0.00163822
     2.73415   0.0520833   0.0645911   0.0017351
     2.92271   0.0515926    0.057704  0.00170902
     3.11127   0.0420324   0.0544864  0.00148027
     3.29983   0.0495694    0.045875  0.00141303
     3.48839   0.0455648   0.0352729  0.00126743
     3.67696   0.0308287   0.0280984  0.00112953
     3.86552   0.0239537    0.024534  0.00110089
     4.05408   0.0133935   0.0183615 0.000951992
     4.24264   0.0195231    0.013931 0.000821559
      4.4312    0.025287   0.0111257 0.000840891
     4.61976   0.0121389  0.00703184  0.00056021
     4.80833  0.00266204  0.00453931 0.000378677
     4.99689  0.00102315  0.00253549 0.000289721
     5.18545    0.000375  0.00167422 0.000257239
     5.37401           0  0.00121581 0.000242976
     5.56257           0  0.00103834  0.00022644
   0.0942809           0   0.0005534 0.000119294
    0.282843  0.00849537  0.00423771 0.000499726
    0.471405   0.0136204  0.00945562 0.000620618
    0.659966   0.0265648   0.0204485  0.00105808
    0.848528    0.033287   0.0290061  0.00134923
     1.03709   0.0468889   0.0389973    0.001374
     1.22565    0.060162   0.0459154  0.00164409
     1.41421    0.049375   0.0551627   0.0014261
     1.60278       0.078   0.0636669  0.00157928
     1.79134   0.0884074   0.0711788  0.00165283
      1.9799    0.069662   0.0730099  0.00174714
     2.16846   0.0602963   0.0731117   0.0017236
     2.35702   0.0641296   0.0712458  0.00194963
     2.54558   0.0648056   0.0709395   0.0016135
     2.73415   0.0452037   0.0642569  0.00173709
     2.92271   0.0447639   0.0574809  0.00169405
     3.11127    0.048375    0.054381  0.00145849
     3.29983   0.0251852   0.0455183  0.00143298
     3.48839     0.03725    0.035307  0.00124604
     3.67696   0.0328287   0.0281799  0.00111299
     3.86552   0.0244907   0.0245332  0.00108191
     4.05408   0.0114491   0.0182423 0.000943009
     4.24264   0.0150509   0.0139503 0.000807621
      4.4312   0.0123009    0.011146 0.000826637
     4.61976   0.0125093  0.00712628 0.000558455
     4.80833  0.00880093  0.00461279  0.00037921
     4.99689  0.00401852  0.00256106 0.000285851
     5.18545  0.00484722  0.00172893 0.000258556
     5.37401  0.00482407  0.00127802 0.000246622
     5.56257 0.000814815  0.00103448 0.000222569
   0.0942809 7.40741e-05 0.000545276 0.000117548
    0.282843   0.0123843  0.00437578 0.000509975
    0.471405   0.0178102  0.00959722 0.000626045
    0.659966   0.0162546   0.0203774  0.00104253
    0.848528   0.0287222   0.0290013  0.00132637
     1.03709   0.0305463    0.038854  0.00135816
     1.22565     0.03925   0.0458024   0.0016201
     1.41421   0.0617176   0.0552738  0.00140625
     1.60278   0.0649398   0.0636885  0.00155266
     1.79134   0.0675231   0.0711168  0.00162597
      1.9799   0.0931111   0.0733506  0.00175044
     2.16846   0.0915602   0.0734244  0.00172252
     2.35702   0.0630694   0.0711073  0.00192151
     2.54558   0.0735787   0.0709842  0.00158678
     2.73415   0.0567222   0.0641292  0.00171233
     2.92271   0.0506343   0.0573649  0.00166931
     3.11127   0.0581204   0.0544444  0.00143515
     3.29983   0.0363611   0.0453631  0.00141708
     3.48839   0.0325046   0.0352595  0.00122582
     3.67696   0.0247546   0.0281219  0.00109564
     3.86552   0.0171204   0.0244076  0.00107084
     4.05408   0.0116852   0.0181312 0.000933551
     4.24264  0.00343519    0.013772 0.000813359
      4.4312  0.00273611   0.0110035 0.000824824
     4.61976   0.0120509  0.00720975 0.000555192
     4.80833   0.0119398  0.00473697 0.000392591
     4.99689     0.00225  0.00255579 0.000281055
     5.18545   0.0035787  0.00176028 0.000256067
     5.37401  0.00301389  0.00130744 0.000244191
     5.56257  0.00299074  0.00106764 0.000221252
   0.0942809 2.31481e-05 0.000536574 0.000115911
    0.282843 0.000736111  0.00431512 0.000505071
    0.471405   0.0173889  0.00972708 0.000628936
    0.659966   0.0133148   0.0202597  0.00103178
    0.848528   0.0397454   0.0291803   0.0013163
     1.03709   0.0344491   0.0387806  0.00133751
     1.22565   0.0406667   0.0457168  0.00159536
     1.41421   0.0412639   0.0550403  0.00140206
     1.60278   0.0588657   0.0636081  0.00152886
     1.79134   0.0681343   0.0710671  0.00159963
      1.9799   0.0911111   0.0736466  0.00174611
     2.16846   0.0926667   0.0737451   0.0017234
     2.35702    0.103014    0.071639  0.00196169
     2.54558   0.0763102    0.071073  0.00156281
     2.73415   0.0748565   0.0643079   0.0016931
     2.92271   0.0468056   0.0571889  0.00165074
     3.11127   0.0326065   0.0540804  0.00145665
     3.29983   0.0251574   0.0450263  0.00143292
     3.48839   0.0185556   0.0349811   0.0012366
     3.67696   0.0295972   0.0281465  0.00107766
     3.86552   0.0221019   0.0243691  0.00105369
     4.05408   0.0171019    0.018114  0.00091815
     4.24264  0.00904167   0.0136932 0.000803615
      4.4312  0.00691204   0.0109353 0.000813891
     4.61976     0.01075  0.00726875 0.000549065
     4.80833  0.00733333  0.00478025 0.000388426
     4.99689  0.00572222  0.00260856 0.000281282
     5.18545  0.00340741  0.00178773 0.000253267
     5.37401  0.00361574  0.00134591 0.000243133
     5.56257 0.000282407  0.00105455 0.000217951
   0.0942809 9.72222e-05 0.000529372 0.000114234
    0.282843  0.00563426  0.00433675 0.000497254
    0.471405   0.0111898  0.00975106 0.000619082
    0.659966   0.0246806   0.0203322   0.0010174
    0.848528   0.0318519   0.0292241  0.00129545
     1.03709   0.0295926     0.03863  0.00132403
     1.22565    0.057088   0.0459032  0.00158006
     1.41421   0.0822083   0.0554857  0.00144809
     1.60278   0.0381157   0.0631902  0.00155987
     1.79134   0.0634583   0.0709424  0.00157827
      1.9799   0.0648611   0.0735026  0.00172342
     2.16846   0.0691111   0.0736692  0.00169682
     2.35702     0.08475    0.071854  0.00194127
     2.54558   0.0839722   0.0712845  0.00155143
     2.73415   0.0773519   0.0645218  0.00167879
     2.92271   0.0529537   0.0571195  0.00162514
     3.11127   0.0310972   0.0537036  0.00148069
     3.29983   0.0381944   0.0449143  0.00141379
     3.48839   0.0246806   0.0348122  0.00122781
     3.67696    0.037588   0.0283012  0.00107105
     3.86552   0.0238981   0.0243614  0.00103644
     4.05408  0.00771759   0.0179436 0.000918781
     4.24264   0.0153426   0.0137202 0.000790896
      4.4312  0.00743981    0.010878 0.000802563
     4.61976   0.0051713  0.00723437  0.00054114
     4.80833  0.00628704  0.00480495 0.000382843
     4.99689   0.0114213  0.00275304 0.000311571
     5.18545  0.00958333  0.00191553 0.000279504
     5.37401 6.94444e-05  0.00132498 0.000240046
     5.56257  0.00247685  0.00107787 0.000215622
   0.0942809 0.000263889  0.00052509 0.000112472
    0.282843   0.0070463  0.00438045  0.00049115
    0.471405  0.00950463  0.00974709  0.00060911
    0.659966   0.0255833   0.0204169  0.00100451
    0.848528   0.0182639   0.0290473  0.00128656
     1.03709   0.0308889   0.0385052  0.00130855
     1.22565   0.0314259   0.0456697  0.00157174
     1.41421   0.0593241   0.0555476  0.00142606
     1.60278   0.0760741    0.063398  0.00154849
     1.79134    0.065125   0.0708486   0.0015556
      1.9799   0.0782454   0.0735791  0.00169731
     2.16846    0.076125   0.0737088  0.00166992
     2.35702   0.0645278   0.0717358  0.00191355
     2.54558   0.0748426   0.0713418  0.00152747
     2.73415   0.0672593   0.0645659   0.0016523
     2.92271   0.0686019   0.0573047  0.00160944
     3.11127   0.0521991   0.0536794  0.00145701
     3.29983   0.0419491   0.0448665   0.0013918
     3.48839   0.0446759   0.0349713  0.00121827
     3.67696    0.019537   0.0281599  0.00106306
     3.86552   0.0249398   0.0243707  0.00101977
     4.05408  0.00805556   0.0177841 0.000917699
     4.24264   0.0227454   0.0138658 0.000791422
      4.4312   0.0101852   0.0108668 0.000789696
     4.61976   0.0101065  0.00728069 0.000534391
     4.80833    0.007625  0.00485043  0.00037936
     4.99689  0.00277315  0.00275336 0.000306546
     5.18545 0.000421296  0.00189143 0.000276033
     5.37401 8.33333e-05  0.00130496 0.000237008
     5.56257  0.00132407  0.00108184 0.000212181
   0.0942809           0 0.000516755 0.000110995
    0.282843     0.00175   0.0043387 0.000485126
    0.471405  0.00672222  0.00969907 0.000601331
    0.659966   0.0117454   0.0202792 0.000997955
    0.848528   0.0316759   0.0290891  0.00126682
     1.03709   0.0216759    0.038238  0.00131477
     1.22565   0.0374769   0.0455397  0.00155216
     1.41421   0.0566944   0.0555658  0.00140354
     1.60278   0.0751667   0.0635848  0.00153514
     1.79134   0.0923889   0.0711905  0.00156803
      1.9799   0.0724074   0.0735605  0.00167048
     2.16846   0.0661528   0.0735888  0.00164771
     2.35702   0.0704491   0.0717154  0.00188328
     2.54558   0.0639907   0.0712252  0.00150767
     2.73415   0.0753102   0.0647365  0.00163485
     2.92271   0.0635093   0.0574031  0.00158691
     3.11127   0.0544028   0.0536908  0.00143393
     3.29983   0.0530231    0.044996  0.00137572
     3.48839   0.0374722    0.035011  0.00119957
     3.67696   0.0348472    0.028266  0.00105147
     3.86552   0.0277639   0.0244246    0.001005
     4.05408   0.0042963     0.01757  0.00092777
     4.24264   0.0168519   0.0139132 0.000780278
      4.4312  0.00975926   0.0108492 0.000777357
     4.61976  0.00758333  0.00728549  0.00052593
     4.80833  0.00520833  0.00485611 0.000373381
     4.99689  0.00116667  0.00272817 0.000302713
     5.18545 0.000106481   0.0018631 0.000273102
     5.37401 0.000402778  0.00129064 0.000233678
     5.56257           0  0.00106467 0.000209507
   0.0942809           0 0.000508681 0.000109554
    0.282843  0.00359259  0.00432704 0.000477686
    0.471405  0.00476852  0.00962203  0.00059685
    0.659966  0.00558796   0.0200497  0.00100842
    0.848528   0.0282222   0.0290755  0.00124709
     1.03709    0.024588   0.0380247  0.00131141
     1.22565   0.0432824   0.0455044  0.00152831
     1.41421   0.0556111   0.0555665  0.00138161
     1.60278   0.0654769   0.0636144  0.00151144
     1.79134   0.0674213   0.0711316  0.00154463
      1.9799   0.0810694   0.0736778  0.00164849
     2.16846   0.0679074   0.0735001  0.00162436
     2.35702   0.0743333   0.0717563   0.0018543
     2.54558   0.0834491   0.0714162  0.00149617
     2.73415   0.0759352   0.0649115  0.00161864
     2.92271   0.0756296   0.0576879  0.00158746
     3.11127   0.0510324   0.0536493  0.00141213
     3.29983   0.0458565   0.0450094  0.00135429
     3.48839   0.0514537   0.0352679  0.00120803
     3.67696   0.0218519   0.0281658  0.00103981
     3.86552   0.0179444   0.0243234 0.000994386
     4.05408   0.0222824   0.0176437  0.00091619
     4.24264   0.0117269   0.0138791 0.000768834
      4.4312  0.00754167   0.0107975 0.000766927
     4.61976  0.00300463  0.00721861 0.000521949
     4.80833  0.00349074  0.00483478 0.000368156
     4.99689  0.00631944  0.00278429 0.000303139
     5.18545  0.00062037  0.00184368 0.000269524
     5.37401           0  0.00127047 0.000230896
     5.56257           0  0.00104803 0.000206892
   0.0942809           0 0.000500855 0.000108148
    0.282843  0.00413889  0.00432415 0.000470345
    0.471405    0.011125  0.00964516 0.000588115
    0.659966   0.0103102   0.0198999  0.00100397
    0.848528   0.0206944   0.0289466  0.00123456
     1.03709   0.0282778   0.0378748  0.00129978
     1.22565   0.0284213   0.0452416  0.00152722
     1.41421    0.034838   0.0552476  0.00139667
     1.60278   0.0668611   0.0636643  0.00148901
     1.79134   0.0537824   0.0708647  0.00154376
      1.9799   0.0853565   0.0738575  0.00163289
     2.16846   0.0805278   0.0736082  0.00160296
     2.35702    0.121551   0.0725224   0.0019777
     2.54558   0.0763796   0.0714925   0.0014751
     2.73415   0.0824815   0.0651818  0.00161615
     2.92271   0.0706157   0.0578868  0.00157545
     3.11127   0.0491019   0.0535793  0.00139213
     3.29983   0.0537269   0.0451435  0.00134008
     3.48839   0.0309722   0.0352019  0.00119125
     3.67696   0.0302593    0.028198  0.00102431
     3.86552   0.0149537   0.0241792  0.00098948
     4.05408   0.0174722    0.017641 0.000902099
     4.24264    0.010875   0.0138328 0.000758393
      4.4312  0.00666667    0.010734 0.000757756
     4.61976  0.00314815  0.00715598 0.000517662
     4.80833  0.00212037  0.00479302 0.000364853
     4.99689  0.00467593  0.00281339 0.000299869
     5.18545 0.000666667  0.00182557 0.000265985
     5.37401           0  0.00125093 0.000228169
     5.56257           0  0.00103191 0.000204337
   0.0942809 0.000736111 0.000504419 0.000106568
    0.282843  0.00155556   0.0042822 0.000465086
    0.471405       0.004  0.00955962 0.000585391
    0.659966   0.0142593   0.0198144 0.000992392
    0.848528        0.03   0.0289625  0.00121595
     1.03709   0.0278519   0.0377229  0.00128893
     1.22565   0.0349722    0.045086  0.00151199
     1.41421   0.0567778   0.0552708   0.0013757
     1.60278   0.0755648   0.0638446  0.00147733
     1.79134    0.053787   0.0706059   0.0015419
      1.9799   0.0884907   0.0740792  0.00162313
     2.16846   0.0819954   0.0737353   0.0015837
     2.35702   0.0999306   0.0729376  0.00199085
     2.54558   0.0605741   0.0713271  0.00146199
     2.73415   0.0836944   0.0654623  0.00161582
     2.92271   0.0698472    0.058068  0.00156197
     3.11127   0.0715278   0.0538513  0.00139735
     3.29983   0.0259861   0.0448533  0.00135084
     3.48839   0.0132037   0.0348685  0.00121894
     3.67696   0.0210694     0.02809  0.00101447
     3.86552   0.0202963   0.0241204 0.000976236
     4.05408   0.0111528   0.0175427 0.000893771
     4.24264   0.0104722   0.0137819  0.00074861
      4.4312   0.0184815   0.0108514 0.000755313
     4.61976   0.0109491  0.00721345 0.000512999
     4.80833  0.00678704  0.00482323 0.000360573
     4.99689  0.00116667  0.00278844 0.000296362
     5.18545  0.00104167  0.00181369  0.00026222
     5.37401  0.00196296  0.00126171 0.000224967
     5.56257  0.00163889  0.00104111 0.000201448
   0.0942809           0 0.000496891 0.000105243
    0.282843  0.00199074    0.004248   0.0004594
    0.471405   0.0143935  0.00963177 0.000581083
    0.659966   0.0312037   0.0199844 0.000992033
    0.848528   0.0346528   0.0290475  0.00120077
     1.03709   0.0451667    0.037834  0.00127447
     1.22565   0.0384861   0.0449875  0.00149263
     1.41421   0.0808657   0.0556528  0.00140721
     1.60278   0.0735787   0.0639899   0.0014624
     1.79134   0.0592037   0.0704357  0.00152825
      1.9799   0.0565231   0.0738172  0.00161992
     2.16846   0.0511157   0.0733977  0.00159564
     2.35702   0.0722454   0.0729273  0.00196117
     2.54558    0.065963    0.071247  0.00144236
     2.73415   0.0853843   0.0657596  0.00161883
     2.92271   0.0692037   0.0582342  0.00154747
     3.11127   0.0376759   0.0536099  0.00139719
     3.29983   0.0275509    0.044595  0.00135514
     3.48839   0.0318241   0.0348231  0.00120159
     3.67696   0.0207685   0.0279807   0.0010052
     3.86552    0.023838   0.0241162 0.000961674
     4.05408   0.0188889   0.0175628 0.000880657
     4.24264   0.0180046   0.0138449 0.000740085
      4.4312   0.0156759   0.0109234 0.000747464
     4.61976  0.00946296  0.00724703  0.00050644
     4.80833  0.00293056  0.00479498 0.000356296
     4.99689  0.00188889  0.00277501 0.000292242
     5.18545  0.00225926  0.00182034 0.000258391
     5.37401  0.00381481  0.00129982 0.000224813
     5.56257 0.000606481  0.00103462 0.000198545
   0.0942809 0.000106481 0.000491149 0.000103851
    0.282843  0.00438426     0.00425 0.000452648
    0.471405   0.0189815  0.00976927  0.00058858
    0.659966   0.0143102   0.0199009 0.000980947
    0.848528   0.0336667   0.0291154  0.00118503
     1.03709   0.0448426   0.0379371  0.00125989
     1.22565   0.0404769   0.0449212  0.00147215
     1.41421   0.0596389   0.0557114  0.00138774
     1.60278   0.0774907   0.0641885  0.00145431
     1.79134   0.0727037   0.0704691  0.00150614
      1.9799   0.0707731   0.0737724  0.00159671
     2.16846   0.0594722   0.0731929  0.00158527
     2.35702   0.0520741   0.0726206  0.00195616
     2.54558   0.0658519   0.0711677  0.00142333
     2.73415    0.091537   0.0661387  0.00163881
     2.92271   0.0609954   0.0582749  0.00152525
     3.11127   0.0703426   0.0538559  0.00139815
     3.29983   0.0440093   0.0445864  0.00133524
     3.48839   0.0247037   0.0346743   0.0011931
     3.67696   0.0141204   0.0277769  0.00101087
     3.86552   0.0204074   0.0240616 0.000949077
     4.05408   0.0137546   0.0175068 0.000869485
     4.24264  0.00543981   0.0137213 0.000739451
      4.4312  0.00818981   0.0108832 0.000737552
     4.61976  0.00297685  0.00718423  0.00050287
     4.80833  0.00227778  0.00475797 0.000352975
     4.99689  0.00286111  0.00277628 0.000287948
     5.18545  0.00703704  0.00189706 0.000265735
     5.37401  0.00368519   0.0013349 0.000224227
     5.56257  0.00312963  0.00106543 0.000198001
   0.0942809  0.00037037 0.000489399 0.000102361
    0.282843  0.00378704  0.00424329 0.000446138
    0.471405  0.00793981  0.00974275 0.000580646
    0.659966   0.0115926   0.0197805 0.000974093
    0.848528   0.0197037    0.028979  0.00117568
     1.03709   0.0354352   0.0379008  0.00124215
     1.22565    0.055037   0.0450678   0.0014581
     1.41421   0.0655093   0.0558534  0.00137487
     1.60278    0.067713   0.0642395  0.00143413
     1.79134   0.0809676   0.0706212  0.00149198
      1.9799   0.0879861   0.0739784  0.00158681
     2.16846   0.0734398   0.0731965  0.00156229
     2.35702   0.0741667    0.072643  0.00192793
     2.54558   0.0837037   0.0713494  0.00141425
     2.73415   0.0623981   0.0660845  0.00161596
     2.92271   0.0527407   0.0581946  0.00150525
     3.11127   0.0590648   0.0539314  0.00137992
     3.29983   0.0478657   0.0446339  0.00131673
     3.48839   0.0293194   0.0345967  0.00117833
     3.67696     0.01925   0.0276533  0.00100374
     3.86552   0.0107685    0.023869 0.000954676
     4.05408  0.00443981   0.0173174 0.000877265
     4.24264  0.00817593    0.013641 0.000733089
      4.4312  0.00468056   0.0107933 0.000732321
     4.61976 0.000564815   0.0070883  0.00050465
     4.80833  0.00012963  0.00469089 0.000354175
     4.99689  0.00425463  0.00279771  0.00028457
     5.18545   0.0023287  0.00190331 0.000261958
     5.37401  0.00348611  0.00136608 0.000223135
     5.56257   0.0132731  0.00124235 0.000262535
   0.0942809 0.000365741 0.000487632 0.000100914
    0.282843 0.000708333  0.00419279 0.000442613
    0.471405  0.00783333  0.00971548 0.000572992
    0.659966   0.0139583   0.0196974 0.000963721
    0.848528   0.0204583   0.0288573  0.00116517
     1.03709   0.0329769   0.0378305  0.00122639
     1.22565   0.0383287   0.0449715  0.00144044
     1.41421   0.0689213   0.0560401  0.00136784
     1.60278   0.0597361   0.0641752  0.00141509
     1.79134   0.0902361   0.0709015  0.00149675
      1.9799   0.0699259   0.0739205  0.00156519
     2.16846   0.0927593   0.0734759  0.00156477
     2.35702   0.0910694   0.0729063  0.00191828
     2.54558   0.0760046   0.0714159  0.00139561
     2.73415   0.0724167   0.0661749   0.0015954
     2.92271    0.046625   0.0580294  0.00149279
     3.11127   0.0427083   0.0537711  0.00136949
     3.29983   0.0354583   0.0445028  0.00130443
     3.48839   0.0388287   0.0346571  0.00116305
     3.67696   0.0244861   0.0276081 0.000990422
     3.86552   0.0129074   0.0237124 0.000953794
     4.05408   0.0139907   0.0172699 0.000866019
     4.24264     0.01625   0.0136782 0.000723563
      4.4312   0.0119074   0.0108092 0.000722032
     4.61976  0.00399074  0.00704405 0.000499377
     4.80833  0.00567593  0.00470496 0.000349395
     4.99689  0.00201852  0.00278657 0.000280723
     5.18545 0.000189815  0.00187884 0.000259357
     5.37401 4.16667e-05  0.00134716 0.000220748
     5.56257 6.48148e-05  0.00122553 0.000259323
   0.0942809 9.72222e-05 0.000482134 9.96425e-05
    0.282843 0.000319444  0.00413824 0.000439729
    0.471405  0.00335648  0.00962591 0.000571878
    0.659966   0.0150787   0.0196323 0.000952341
    0.848528    0.021662   0.0287559  0.00115315
     1.03709   0.0209722    0.037593  0.00123189
     1.22565   0.0445926   0.0449662  0.00142016
     1.41421   0.0582685   0.0560715  0.00134894
     1.60278   0.0682454   0.0642325  0.00139632
     1.79134   0.0667824   0.0708434  0.00147679
      1.9799   0.0946481   0.0742124  0.00157014
     2.16846    0.107616   0.0739568  0.00161492
     2.35702   0.0905417   0.0731547  0.00190727
     2.54558   0.0772824   0.0714985   0.0013784
     2.73415   0.0626389   0.0661251  0.00157371
     2.92271    0.049662   0.0579115  0.00147641
     3.11127   0.0478426   0.0536876  0.00135274
     3.29983   0.0288657   0.0442826  0.00130452
     3.48839   0.0231528   0.0344951   0.0011579
     3.67696   0.0279491   0.0276129 0.000976484
     3.86552   0.0179861   0.0236317 0.000943764
     4.05408   0.0174167    0.017272 0.000853824
     4.24264   0.0114583    0.013647 0.000714047
      4.4312   0.0153472   0.0108731 0.000714686
     4.61976     0.00875  0.00706808 0.000492921
     4.80833   0.0120046  0.00480777 0.000359282
     4.99689  0.00513426  0.00281964 0.000278709
     5.18545  0.00224074  0.00188393 0.000255754
     5.37401 1.38889e-05  0.00132838 0.000218436
     5.56257 1.85185e-05  0.00120853 0.000256227
   0.0942809           0 0.000475437 9.84833e-05
    0.282843 0.000759259  0.00409131 0.000436118
    0.471405  0.00142593  0.00951202 0.000575164
    0.659966  0.00586111    0.019441 0.000958128
    0.848528   0.0246435   0.0286988  0.00113855
     1.03709   0.0204954   0.0373556  0.00123746
     1.22565   0.0411157   0.0449127  0.00140145
     1.41421   0.0706111   0.0562734  0.00134523
     1.60278   0.0675787    0.064279   0.0013777
     1.79134   0.0804861   0.0709774  0.00146234
      1.9799   0.0979491   0.0745421  0.00158256
     2.16846   0.0947778   0.0742459  0.00161818
     2.35702   0.0929306   0.0734293  0.00190046
     2.54558   0.0992639   0.0718841  0.00141217
     2.73415   0.0486019   0.0658818  0.00157056
     2.92271   0.0480648   0.0577748  0.00146222
     3.11127   0.0290694   0.0533457  0.00137649
     3.29983   0.0252222   0.0440179  0.00131299
     3.48839    0.019625   0.0342886  0.00116009
     3.67696   0.0220556   0.0275357 0.000965968
     3.86552   0.0169074   0.0235383 0.000935265
     4.05408   0.0297917   0.0174459 0.000859489
     4.24264   0.0226204   0.0137716 0.000714924
      4.4312  0.00769907    0.010829 0.000706118
     4.61976   0.0144167  0.00717014 0.000496529
     4.80833    0.010037   0.0048804 0.000361559
     4.99689  0.00347222   0.0028287 0.000274986
     5.18545  0.00105093  0.00187236 0.000252463
     5.37401  0.00310185  0.00135301 0.000216786
     5.56257 0.000365741  0.00119682 0.000252936
   0.0942809 0.000564815 0.000476662 9.71418e-05
    0.282843  0.00334722  0.00408111 0.000430263
    0.471405  0.00227315  0.00941286  0.00057577
    0.659966   0.0141157   0.0193681 0.000947776
    0.848528   0.0308426   0.0287282  0.00112333
     1.03709   0.0309259   0.0372675  0.00122364
     1.22565   0.0357269   0.0447868  0.00138789
     1.41421   0.0615833   0.0563461  0.00132877
     1.60278   0.0541713   0.0641405  0.00136576
     1.79134   0.0968843   0.0713323  0.00148474
      1.9799   0.0679815   0.0744522  0.00156343
     2.16846   0.0697917   0.0741849  0.00159716
     2.35702    0.108352   0.0739077   0.0019337
     2.54558   0.0746157   0.0719215  0.00139332
     2.73415   0.0881806   0.0661872  0.00157847
     2.92271   0.0471852   0.0576297  0.00144937
     3.11127   0.0302407   0.0530292  0.00139355
     3.29983   0.0326713   0.0438624  0.00130417
     3.48839   0.0285833   0.0342104  0.00114683
     3.67696    0.031338   0.0275878 0.000954139
     3.86552   0.0287361   0.0236095  0.00092516
     4.05408   0.0120185   0.0173715 0.000850925
     4.24264   0.0154583   0.0137947 0.000705503
      4.4312   0.0138935    0.010871 0.000697692
     4.61976  0.00785648  0.00717954 0.000489816
     4.80833  0.00347685  0.00486117 0.000357117
     4.99689   0.0020787  0.00281843 0.000271411
     5.18545  0.00141667  0.00186612 0.000249082
     5.37401  0.00448611  0.00139593 0.000218024
     5.56257 0.000805556  0.00119146 0.000249528
   0.0942809           0  0.00047022 9.60424e-05
    0.282843 0.000569444  0.00403366 0.000427058
    0.471405   0.0130046   0.0094614 0.000570032
    0.659966   0.0126111   0.0192768 0.000939357
    0.848528   0.0308102   0.0287563  0.00110851
     1.03709   0.0496713   0.0374351  0.00121853
     1.22565   0.0403333   0.0447267  0.00137044
     1.41421    0.048713    0.056243  0.00131481
     1.60278   0.0551065   0.0640185  0.00135275
     1.79134   0.0608889   0.0711911  0.00147137
      1.9799   0.0892361    0.074652  0.00155502
     2.16846   0.0861852   0.0743471  0.00158379
     2.35702   0.0803194   0.0739944  0.00190951
     2.54558   0.0733287   0.0719406  0.00137462
     2.73415    0.102157   0.0666733  0.00163026
     2.92271   0.0465741   0.0574803  0.00143747
     3.11127   0.0336065   0.0527667  0.00139921
     3.29983   0.0349306   0.0437417  0.00129212
     3.48839   0.0316528   0.0341759  0.00113185
     3.67696   0.0338611   0.0276725 0.000945003
     3.86552   0.0161389   0.0235086 0.000918149
     4.05408   0.0158333   0.0173507  0.00083968
     4.24264  0.00806019   0.0137172 0.000700213
      4.4312  0.00805093   0.0108329 0.000689304
     4.61976   0.0112685   0.0072348 0.000486304
     4.80833  0.00406944  0.00485048 0.000352451
     4.99689     0.00325  0.00282426 0.000267806
     5.18545  0.00129167  0.00185836 0.000245837
     5.37401  0.00433796  0.00143569 0.000218672
     5.56257 0.000717593  0.00118506 0.000246238
   0.0942809 0.000462963 0.000470123 9.47619e-05
    0.282843  0.00473611  0.00404302 0.000421466
    0.471405   0.0103009  0.00947259 0.000562541
    0.659966   0.0200602   0.0192872  0.00092689
    0.848528   0.0281343    0.028748  0.00109376
     1.03709   0.0412639   0.0374862  0.00120335
     1.22565   0.0488333   0.0447814  0.00135326
     1.41421   0.0532037   0.0562025  0.00129791
     1.60278   0.0805324   0.0642386  0.00135252
     1.79134   0.0709722   0.0711882  0.00145176
      1.9799   0.0708056   0.0746007  0.00153513
     2.16846   0.0655602   0.0742299    0.001567
     2.35702   0.0650787   0.0738755  0.00188774
     2.54558   0.0610833   0.0717958  0.00136389
     2.73415   0.0792407   0.0668409  0.00161712
     2.92271   0.0656574   0.0575893  0.00142243
     3.11127   0.0442037   0.0526525  0.00138521
     3.29983   0.0406435   0.0437004  0.00127555
     3.48839   0.0246898   0.0340494   0.0011238
     3.67696   0.0199352   0.0275694 0.000938018
     3.86552   0.0281389   0.0235703 0.000907981
     4.05408       0.022   0.0174127 0.000830769
     4.24264   0.0209444   0.0138136 0.000697476
      4.4312   0.0105463   0.0108291 0.000680123
     4.61976   0.0102963  0.00727562  0.00048153
     4.80833  0.00133333  0.00480358 0.000350858
     4.99689  0.00152315  0.00280691 0.000264796
     5.18545 0.000560185  0.00184105 0.000243168
     5.37401           0  0.00141654 0.000216593
     5.56257 7.87037e-05  0.00117031 0.000243396
   0.0942809 2.31481e-05 0.000464242 9.36973e-05
    0.282843  0.00281944  0.00402692 0.000416228
    0.471405   0.0107037  0.00948879 0.000555372
    0.659966   0.0142222   0.0192206 0.000917087
    0.848528   0.0297176   0.0287608  0.00107944
     1.03709   0.0293148   0.0373787  0.00119231
     1.22565   0.0394815   0.0447117  0.00133725
     1.41421   0.0709815   0.0563969  0.00129531
     1.60278   0.0854398   0.0645176  0.00136319
     1.79134   0.0746343   0.0712336  0.00143336
      1.9799    0.080125   0.0746734  0.00151665
     2.16846   0.0703241   0.0741785  0.00154722
