# VELOCITY:     BLOCK_AVE_POFV	PROG_AVE_POFV:        ERROR:
     3.48839   0.0185185   0.0299389 0.000442808
     3.67696  0.00925926   0.0087935 0.000314925
     3.86552           0  0.00732171 0.000207657
     4.05408   0.0185185  0.00946419 0.000221031
     4.24264  0.00925926   0.0104702 0.000140036
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00394169 0.000205156
    0.282843           0  0.00249145 0.000184007
    0.471405   0.0185185   0.0129964 0.000274441
    0.659966  0.00925926  0.00526179 0.000205516
    0.848528    0.037037    0.014521 0.000388311
     1.03709   0.0185185   0.0289677 0.000393439
     1.22565           0   0.0107653 0.000203527
     1.41421  0.00925926   0.0220512 0.000401154
     1.60278   0.0925926   0.0733304 0.000437935
     1.79134   0.0925926    0.125985 0.000630203
      1.9799   0.0462963   0.0468169 0.000481418
     2.16846   0.0648148   0.0561877 0.000529058
     2.35702    0.166667    0.131284  0.00110797
     2.54558    0.157407    0.196973  0.00107048
     2.73415    0.111111   0.0829057  0.00135842
     2.92271   0.0462963   0.0354566 0.000570802
     3.11127   0.0185185   0.0314406 0.000475873
     3.29983   0.0555556   0.0526551 0.000548138
     3.48839   0.0185185    0.029916 0.000442512
     3.67696  0.00925926  0.00879444 0.000314294
     3.86552           0  0.00730701  0.00020776
     4.05408   0.0185185  0.00948237 0.000221334
     4.24264  0.00925926   0.0104678 0.000139776
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00393379 0.000204896
    0.282843           0  0.00248645 0.000183706
    0.471405   0.0185185   0.0130075 0.000274114
    0.659966  0.00925926   0.0052698  0.00020526
    0.848528    0.037037   0.0145662 0.000390145
     1.03709   0.0185185   0.0289468 0.000393207
     1.22565           0   0.0107437 0.000204259
     1.41421  0.00925926   0.0220255 0.000401169
     1.60278   0.0925926    0.073369 0.000438756
     1.79134   0.0925926    0.125919 0.000632483
      1.9799   0.0462963   0.0468159 0.000480454
     2.16846   0.0740741   0.0562236 0.000529211
     2.35702    0.157407    0.131337  0.00110699
     2.54558    0.157407    0.196894  0.00107127
     2.73415    0.111111   0.0829622  0.00135687
     2.92271   0.0462963   0.0354784 0.000570072
     3.11127   0.0185185   0.0314147 0.000475623
     3.29983   0.0555556   0.0526609  0.00054707
     3.48839   0.0185185   0.0298931 0.000442215
     3.67696  0.00925926  0.00879537 0.000313666
     3.86552           0  0.00729236 0.000207859
     4.05408   0.0185185  0.00950048  0.00022163
     4.24264  0.00925926   0.0104654 0.000139517
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00392593 0.000204638
    0.282843           0  0.00248148 0.000183406
    0.471405   0.0185185   0.0130185 0.000273787
    0.659966   0.0185185   0.0052963 0.000206552
    0.848528   0.0277778   0.0145926 0.000390259
     1.03709   0.0185185   0.0289259 0.000392973
     1.22565           0   0.0107222 0.000204977
     1.41421  0.00925926       0.022 0.000401178
     1.60278   0.0925926   0.0734074  0.00043956
     1.79134   0.0925926    0.125852  0.00063472
      1.9799   0.0462963   0.0468148 0.000479494
     2.16846   0.0740741   0.0562593 0.000529355
     2.35702    0.157407    0.131389    0.001106
     2.54558    0.157407    0.196815  0.00107203
     2.73415    0.111111   0.0830185  0.00135533
     2.92271   0.0462963      0.0355 0.000569342
     3.11127   0.0185185   0.0313889 0.000475371
     3.29983   0.0555556   0.0526667 0.000546007
     3.48839   0.0185185   0.0298704 0.000441915
     3.67696  0.00925926   0.0087963  0.00031304
     3.86552           0  0.00727778 0.000207954
     4.05408   0.0185185  0.00951852  0.00022192
     4.24264  0.00925926    0.010463 0.000139259
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00391809 0.000204379
    0.282843           0  0.00247653 0.000183107
    0.471405   0.0185185   0.0130295 0.000273461
    0.659966   0.0185185  0.00532269 0.000207819
    0.848528   0.0277778   0.0146189 0.000390366
     1.03709   0.0185185   0.0289052 0.000392738
     1.22565           0   0.0107008 0.000205683
     1.41421  0.00925926   0.0219746 0.000401182
     1.60278   0.0925926   0.0734457 0.000440347
     1.79134   0.0925926    0.125785 0.000636915
      1.9799   0.0462963   0.0468138 0.000478539
     2.16846   0.0740741   0.0562948 0.000529491
     2.35702    0.157407    0.131441  0.00110501
     2.54558    0.166667    0.196755  0.00107158
     2.73415    0.101852   0.0830561  0.00135314
     2.92271   0.0462963   0.0355215 0.000568613
     3.11127   0.0185185   0.0313632 0.000475116
     3.29983   0.0555556   0.0526724 0.000544947
     3.48839   0.0185185   0.0298477 0.000441613
     3.67696  0.00925926  0.00879722 0.000312416
     3.86552           0  0.00726325 0.000208046
     4.05408  0.00925926    0.009518 0.000221477
     4.24264   0.0185185    0.010479 0.000139906
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00391028 0.000204121
    0.282843           0   0.0024716 0.000182809
    0.471405   0.0185185   0.0130404 0.000273135
    0.659966   0.0185185  0.00534897 0.000209061
    0.848528   0.0277778   0.0146451 0.000390468
     1.03709   0.0185185   0.0288845   0.0003925
     1.22565           0   0.0106795 0.000206375
     1.41421  0.00925926   0.0219492 0.000401182
     1.60278   0.0925926   0.0734838 0.000441119
     1.79134   0.0925926    0.125719  0.00063907
      1.9799   0.0462963   0.0468127 0.000477586
     2.16846   0.0740741   0.0563302  0.00052962
     2.35702    0.157407    0.131493  0.00110402
     2.54558    0.166667    0.196695  0.00107112
     2.73415    0.101852   0.0830936  0.00135096
     2.92271   0.0462963    0.035543 0.000567885
     3.11127   0.0185185   0.0313376 0.000474858
     3.29983   0.0555556   0.0526782 0.000543892
     3.48839   0.0185185   0.0298251  0.00044131
     3.67696  0.00925926  0.00879814 0.000311795
     3.86552           0  0.00724878 0.000208134
     4.05408  0.00925926  0.00951749 0.000221037
     4.24264   0.0185185   0.0104951 0.000140541
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00390251 0.000203863
    0.282843           0  0.00246668 0.000182511
    0.471405   0.0185185   0.0130513 0.000272809
    0.659966   0.0185185  0.00537516 0.000210279
    0.848528   0.0277778   0.0146712 0.000390563
     1.03709   0.0185185   0.0288639  0.00039226
     1.22565           0   0.0106583 0.000207053
     1.41421  0.00925926    0.021924 0.000401177
     1.60278   0.0925926   0.0735218 0.000441874
     1.79134   0.0925926    0.125653 0.000641184
      1.9799   0.0462963   0.0468117 0.000476638
     2.16846   0.0740741   0.0563655  0.00052974
     2.35702    0.157407    0.131544  0.00110303
     2.54558    0.166667    0.196635  0.00107065
     2.73415    0.101852   0.0831308  0.00134879
     2.92271   0.0462963   0.0355644 0.000567159
     3.11127   0.0185185   0.0313121 0.000474597
     3.29983   0.0555556   0.0526839 0.000542841
     3.48839   0.0185185   0.0298027 0.000441005
     3.67696  0.00925926  0.00879906 0.000311177
     3.86552           0  0.00723437 0.000208218
     4.05408  0.00925926  0.00951697 0.000220598
     4.24264   0.0185185    0.010511 0.000141164
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00389477 0.000203606
    0.282843           0  0.00246179 0.000182215
    0.471405   0.0277778   0.0130805 0.000273828
    0.659966  0.00925926  0.00538286 0.000210003
    0.848528   0.0277778   0.0146972 0.000390653
     1.03709   0.0185185   0.0288433 0.000392019
     1.22565           0   0.0106371  0.00020772
     1.41421  0.00925926   0.0218989 0.000401167
     1.60278   0.0925926   0.0735597 0.000442615
     1.79134   0.0925926    0.125588 0.000643258
      1.9799   0.0462963   0.0468107 0.000475693
     2.16846   0.0740741   0.0564006 0.000529853
     2.35702    0.157407    0.131595  0.00110203
     2.54558    0.166667    0.196576  0.00107018
     2.73415    0.101852    0.083168  0.00134663
     2.92271   0.0462963   0.0355857 0.000566433
     3.11127   0.0185185   0.0312867 0.000474334
     3.29983   0.0555556   0.0526896 0.000541794
     3.48839   0.0185185   0.0297803 0.000440698
     3.67696  0.00925926  0.00879997 0.000310561
     3.86552           0  0.00722002 0.000208299
     4.05408  0.00925926  0.00951646 0.000220161
     4.24264   0.0185185   0.0105269 0.000141775
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00388706 0.000203348
    0.282843           0  0.00245691 0.000181919
    0.471405   0.0277778   0.0131096 0.000274828
    0.659966  0.00925926  0.00539054 0.000209727
    0.848528   0.0277778   0.0147231 0.000390737
     1.03709   0.0185185   0.0288229 0.000391775
     1.22565           0   0.0106161 0.000208374
     1.41421  0.00925926   0.0218739 0.000401153
     1.60278   0.0833333    0.073579 0.000442161
     1.79134    0.101852    0.125541 0.000643699
      1.9799   0.0462963   0.0468097 0.000474753
     2.16846   0.0740741   0.0564356 0.000529959
     2.35702    0.157407    0.131646  0.00110103
     2.54558    0.166667    0.196516   0.0010697
     2.73415    0.101852    0.083205  0.00134447
     2.92271   0.0462963   0.0356069 0.000565708
     3.11127   0.0185185   0.0312615 0.000474068
     3.29983   0.0555556   0.0526953 0.000540751
     3.48839   0.0185185    0.029758 0.000440389
     3.67696  0.00925926  0.00880088 0.000309947
     3.86552           0  0.00720572 0.000208377
     4.05408  0.00925926  0.00951595 0.000219725
     4.24264   0.0185185   0.0105427 0.000142375
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00387937 0.000203092
    0.282843           0  0.00245206 0.000181624
    0.471405   0.0277778   0.0131386 0.000275809
    0.659966  0.00925926  0.00539818 0.000209452
    0.848528   0.0277778   0.0147489 0.000390816
     1.03709   0.0185185   0.0288025  0.00039153
     1.22565           0   0.0105951 0.000209015
     1.41421  0.00925926   0.0218489 0.000401134
     1.60278   0.0833333   0.0735983 0.000441708
     1.79134    0.101852    0.125494 0.000644127
      1.9799   0.0462963   0.0468087 0.000473815
     2.16846   0.0740741   0.0564705 0.000530056
     2.35702    0.157407    0.131697  0.00110003
     2.54558    0.166667    0.196457  0.00106921
     2.73415    0.101852   0.0832418  0.00134232
     2.92271   0.0462963    0.035628 0.000564985
     3.11127   0.0185185   0.0312363 0.000473799
     3.29983   0.0555556   0.0527009 0.000539712
     3.48839   0.0185185   0.0297358 0.000440078
     3.67696  0.00925926  0.00880179 0.000309336
     3.86552           0  0.00719148 0.000208451
     4.05408  0.00925926  0.00951544 0.000219292
     4.24264   0.0185185   0.0105585 0.000142963
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00387172 0.000202835
    0.282843           0  0.00244722 0.000181331
    0.471405   0.0277778   0.0131675 0.000276772
    0.659966  0.00925926   0.0054058 0.000209177
    0.848528   0.0185185   0.0147564 0.000390116
     1.03709   0.0277778   0.0288005 0.000390763
     1.22565           0   0.0105742 0.000209645
     1.41421  0.00925926   0.0218241 0.000401111
     1.60278   0.0833333   0.0736175 0.000441253
     1.79134    0.101852    0.125447 0.000644543
      1.9799   0.0462963   0.0468077 0.000472882
     2.16846   0.0740741   0.0565052 0.000530147
     2.35702    0.157407    0.131748  0.00109903
     2.54558    0.166667    0.196399  0.00106871
     2.73415    0.101852   0.0832785  0.00134017
     2.92271   0.0462963   0.0356491 0.000564262
     3.11127   0.0185185   0.0312112 0.000473528
     3.29983   0.0555556   0.0527066 0.000538676
     3.48839   0.0185185   0.0297136 0.000439766
     3.67696  0.00925926  0.00880269 0.000308727
     3.86552           0   0.0071773 0.000208522
     4.05408  0.00925926  0.00951494  0.00021886
     4.24264   0.0185185   0.0105742 0.000143541
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0   0.0038641 0.000202579
    0.282843           0   0.0024424 0.000181038
    0.471405   0.0277778   0.0131963 0.000277718
    0.659966  0.00925926  0.00541339 0.000208903
    0.848528   0.0185185   0.0147638 0.000389418
     1.03709   0.0277778   0.0287985 0.000389999
     1.22565           0   0.0105534 0.000210263
     1.41421  0.00925926   0.0217994 0.000401083
     1.60278   0.0833333   0.0736366 0.000440799
     1.79134    0.101852    0.125401 0.000644945
      1.9799   0.0462963   0.0468066 0.000471952
     2.16846   0.0740741   0.0565398  0.00053023
     2.35702    0.157407    0.131799  0.00109803
     2.54558    0.166667     0.19634  0.00106821
     2.73415    0.101852   0.0833151  0.00133803
     2.92271   0.0462963     0.03567  0.00056354
     3.11127   0.0185185   0.0311862 0.000473255
     3.29983   0.0555556   0.0527122 0.000537645
     3.48839   0.0185185   0.0296916 0.000439452
     3.67696  0.00925926  0.00880359 0.000308121
     3.86552           0  0.00716317  0.00020859
     4.05408  0.00925926  0.00951444 0.000218429
     4.24264   0.0185185   0.0105898 0.000144108
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00385651 0.000202323
    0.282843           0   0.0024376 0.000180746
    0.471405   0.0277778   0.0132249 0.000278646
    0.659966  0.00925926  0.00542094 0.000208629
    0.848528   0.0185185   0.0147712 0.000388723
     1.03709   0.0277778   0.0287965 0.000389238
     1.22565           0   0.0105326  0.00021087
     1.41421  0.00925926   0.0217747 0.000401051
     1.60278   0.0833333   0.0736557 0.000440345
     1.79134    0.101852    0.125355 0.000645336
      1.9799   0.0462963   0.0468056 0.000471026
     2.16846   0.0740741   0.0565743 0.000530306
     2.35702    0.157407    0.131849  0.00109702
     2.54558    0.166667    0.196282   0.0010677
     2.73415    0.101852   0.0833515   0.0013359
     2.92271   0.0462963   0.0356909  0.00056282
     3.11127   0.0185185   0.0311613 0.000472979
     3.29983   0.0555556   0.0527177 0.000536618
     3.48839   0.0185185   0.0296697 0.000439137
     3.67696  0.00925926  0.00880448 0.000307516
     3.86552           0  0.00714909 0.000208654
     4.05408  0.00925926  0.00951393 0.000218001
     4.24264   0.0185185   0.0106054 0.000144664
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00384895 0.000202068
    0.282843           0  0.00243282 0.000180454
    0.471405   0.0277778   0.0132534 0.000279557
    0.659966  0.00925926  0.00542847 0.000208356
    0.848528   0.0185185   0.0147785  0.00038803
     1.03709   0.0277778   0.0287945  0.00038848
     1.22565           0    0.010512 0.000211465
     1.41421  0.00925926   0.0217502 0.000401015
     1.60278   0.0833333   0.0736747  0.00043989
     1.79134    0.101852    0.125309 0.000645714
      1.9799   0.0462963   0.0468046 0.000470103
     2.16846   0.0740741   0.0566086 0.000530375
     2.35702    0.157407    0.131899  0.00109602
     2.54558    0.166667    0.196224  0.00106719
     2.73415    0.101852   0.0833878  0.00133377
     2.92271   0.0462963   0.0357117   0.0005621
     3.11127   0.0185185   0.0311365 0.000472701
     3.29983   0.0555556   0.0527233 0.000535595
     3.48839   0.0185185   0.0296478  0.00043882
     3.67696  0.00925926  0.00880537 0.000306915
     3.86552           0  0.00713508 0.000208715
     4.05408  0.00925926  0.00951344 0.000217574
     4.24264   0.0185185   0.0106209  0.00014521
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00384141 0.000201813
    0.282843           0  0.00242806 0.000180164
    0.471405   0.0277778   0.0132819 0.000280451
    0.659966  0.00925926  0.00543596 0.000208083
    0.848528   0.0185185   0.0147858  0.00038734
     1.03709   0.0277778   0.0287925 0.000387724
     1.22565           0   0.0104914  0.00021205
     1.41421  0.00925926   0.0217257 0.000400974
     1.60278   0.0833333   0.0736936 0.000439435
     1.79134    0.101852    0.125263 0.000646079
      1.9799   0.0462963   0.0468037 0.000469184
     2.16846   0.0740741   0.0566427 0.000530438
     2.35702    0.157407    0.131949  0.00109501
     2.54558    0.166667    0.196166  0.00106667
     2.73415    0.101852   0.0834239  0.00133165
     2.92271   0.0462963   0.0357324 0.000561382
     3.11127   0.0185185   0.0311118  0.00047242
     3.29983   0.0555556   0.0527289 0.000534575
     3.48839   0.0185185    0.029626 0.000438501
     3.67696  0.00925926  0.00880626 0.000306315
     3.86552           0  0.00712111 0.000208773
     4.05408  0.00925926  0.00951294 0.000217149
     4.24264   0.0185185   0.0106364 0.000145746
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00383391 0.000201558
    0.282843           0  0.00242332 0.000179875
    0.471405   0.0277778   0.0133102 0.000281329
    0.659966  0.00925926  0.00544343  0.00020781
    0.848528   0.0185185   0.0147931 0.000386652
     1.03709   0.0277778   0.0287905 0.000386972
     1.22565           0   0.0104709 0.000212623
     1.41421  0.00925926   0.0217014  0.00040093
     1.60278   0.0833333   0.0737124  0.00043898
     1.79134    0.101852    0.125217 0.000646434
      1.9799   0.0462963   0.0468027 0.000468269
     2.16846   0.0740741   0.0566768 0.000530493
     2.35702    0.157407    0.131999    0.001094
     2.54558    0.166667    0.196108  0.00106614
     2.73415    0.101852   0.0834599  0.00132954
     2.92271   0.0462963    0.035753 0.000560664
     3.11127   0.0185185   0.0310872 0.000472137
     3.29983   0.0555556   0.0527344  0.00053356
     3.48839   0.0185185   0.0296043 0.000438181
     3.67696  0.00925926  0.00880715 0.000305718
     3.86552           0   0.0071072 0.000208828
     4.05408  0.00925926  0.00951244 0.000216725
     4.24264   0.0185185   0.0106518 0.000146272
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00382644 0.000201304
    0.282843           0   0.0024186 0.000179586
    0.471405   0.0277778   0.0133384  0.00028219
    0.659966  0.00925926  0.00545087 0.000207538
    0.848528   0.0185185   0.0148004 0.000385966
     1.03709   0.0277778   0.0287885 0.000386223
     1.22565           0   0.0104505 0.000213186
     1.41421  0.00925926   0.0216771 0.000400881
     1.60278   0.0833333   0.0737311 0.000438525
     1.79134    0.101852    0.125171 0.000646776
      1.9799   0.0462963   0.0468017 0.000467357
     2.16846   0.0740741   0.0567107 0.000530542
     2.35702    0.157407    0.132048  0.00109299
     2.54558    0.166667    0.196051   0.0010656
     2.73415    0.101852   0.0834958  0.00132743
     2.92271   0.0462963   0.0357736 0.000559948
     3.11127   0.0185185   0.0310627 0.000471852
     3.29983   0.0555556   0.0527399 0.000532548
     3.48839   0.0185185   0.0295827 0.000437859
     3.67696  0.00925926  0.00880803 0.000305124
     3.86552           0  0.00709335  0.00020888
     4.05408  0.00925926  0.00951195 0.000216303
     4.24264   0.0185185   0.0106671 0.000146789
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00381899 0.000201049
    0.282843           0  0.00241389 0.000179298
    0.471405   0.0277778   0.0133665 0.000283036
    0.659966  0.00925926  0.00545828 0.000207267
    0.848528   0.0185185   0.0148076 0.000385283
     1.03709   0.0277778   0.0287866 0.000385476
     1.22565           0   0.0104302 0.000213739
     1.41421  0.00925926    0.021653 0.000400828
     1.60278   0.0833333   0.0737498 0.000438069
     1.79134    0.101852    0.125126 0.000647107
      1.9799   0.0462963   0.0468007 0.000466449
     2.16846   0.0740741   0.0567445 0.000530584
     2.35702    0.157407    0.132098  0.00109197
     2.54558    0.166667    0.195994  0.00106506
     2.73415    0.101852   0.0835315  0.00132533
     2.92271   0.0462963   0.0357941 0.000559233
     3.11127   0.0185185   0.0310383 0.000471565
     3.29983   0.0555556   0.0527454  0.00053154
     3.48839   0.0185185   0.0295612 0.000437536
     3.67696  0.00925926  0.00880891 0.000304531
     3.86552           0  0.00707955 0.000208929
     4.05408  0.00925926  0.00951146 0.000215883
     4.24264   0.0185185   0.0106824 0.000147296
      4.4312           0           0           0
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00381158 0.000200796
    0.282843           0  0.00240921 0.000179011
    0.471405   0.0277778   0.0133945 0.000283866
    0.659966  0.00925926  0.00546566 0.000206996
    0.848528   0.0185185   0.0148148 0.000384602
     1.03709   0.0277778   0.0287846 0.000384733
     1.22565           0   0.0104099 0.000214281
     1.41421  0.00925926   0.0216289 0.000400772
     1.60278   0.0833333   0.0737684 0.000437614
     1.79134    0.101852    0.125081 0.000647427
      1.9799   0.0462963   0.0467997 0.000465544
     2.16846   0.0740741   0.0567781  0.00053062
     2.35702    0.157407    0.132147  0.00109096
     2.54558    0.166667    0.195937  0.00106451
     2.73415    0.101852   0.0835671  0.00132323
     2.92271   0.0462963   0.0358145 0.000558518
     3.11127   0.0185185    0.031014 0.000471276
     3.29983   0.0555556   0.0527508 0.000530536
     3.48839   0.0185185   0.0295397 0.000437212
     3.67696  0.00925926  0.00880978 0.000303941
     3.86552           0   0.0070658 0.000208975
     4.05408  0.00925926  0.00951097 0.000215464
     4.24264  0.00925926   0.0106796 0.000147035
      4.4312  0.00925926 1.79791e-05 1.79617e-05
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00380419 0.000200542
    0.282843           0  0.00240454 0.000178725
    0.471405   0.0277778   0.0134223 0.000284682
    0.659966  0.00925926  0.00547301 0.000206725
    0.848528   0.0185185    0.014822 0.000383924
     1.03709   0.0277778   0.0287827 0.000383992
     1.22565           0   0.0103898 0.000214814
     1.41421  0.00925926   0.0216049 0.000400711
     1.60278   0.0833333    0.073787 0.000437158
     1.79134    0.101852    0.125036 0.000647735
      1.9799   0.0462963   0.0467987 0.000464643
     2.16846   0.0740741   0.0568117 0.000530649
     2.35702    0.157407    0.132196  0.00108994
     2.54558    0.166667     0.19588  0.00106396
     2.73415    0.111111   0.0836204  0.00132174
     2.92271    0.037037   0.0358168 0.000557441
     3.11127   0.0185185   0.0309898 0.000470984
     3.29983   0.0555556   0.0527562 0.000529535
     3.48839   0.0185185   0.0295184 0.000436886
     3.67696  0.00925926  0.00881065 0.000303354
     3.86552           0  0.00705211 0.000209019
     4.05408  0.00925926  0.00951048 0.000215047
     4.24264  0.00925926   0.0106769 0.000146776
      4.4312  0.00925926 3.58886e-05 2.53278e-05
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00379683  0.00020029
    0.282843           0  0.00239989  0.00017844
    0.471405   0.0277778   0.0134501 0.000285482
    0.659966  0.00925926  0.00548034 0.000206455
    0.848528   0.0185185   0.0148291 0.000383248
     1.03709   0.0277778   0.0287807 0.000383254
     1.22565           0   0.0103697 0.000215336
     1.41421  0.00925926   0.0215811 0.000400647
     1.60278   0.0833333   0.0738054 0.000436702
     1.79134    0.101852    0.124991 0.000648033
      1.9799   0.0462963   0.0467978 0.000463746
     2.16846   0.0740741    0.056845 0.000530672
     2.35702    0.157407    0.132244  0.00108892
     2.54558    0.166667    0.195823   0.0010634
     2.73415    0.111111   0.0836736  0.00132025
     2.92271    0.037037   0.0358192 0.000556368
     3.11127   0.0185185   0.0309657  0.00047069
     3.29983   0.0462963   0.0527437 0.000528659
     3.48839   0.0277778    0.029515 0.000436054
     3.67696  0.00925926  0.00881152 0.000302768
     3.86552           0  0.00703847 0.000209059
     4.05408  0.00925926  0.00950999 0.000214632
     4.24264  0.00925926   0.0106741 0.000146518
      4.4312  0.00925926 5.37288e-05 3.09302e-05
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0   0.0037895 0.000200037
    0.282843           0  0.00239525 0.000178156
    0.471405   0.0277778   0.0134778 0.000286268
    0.659966  0.00925926  0.00548763 0.000206185
    0.848528   0.0185185   0.0148363 0.000382574
     1.03709   0.0277778   0.0287788  0.00038252
     1.22565           0   0.0103496 0.000215849
     1.41421  0.00925926   0.0215573 0.000400579
     1.60278   0.0833333   0.0738238 0.000436246
     1.79134    0.101852    0.124946 0.000648319
      1.9799   0.0462963   0.0467968 0.000462851
     2.16846   0.0740741   0.0568783 0.000530689
     2.35702    0.157407    0.132293   0.0010879
     2.54558    0.166667    0.195767  0.00106284
     2.73415    0.111111   0.0837266  0.00131877
     2.92271    0.037037   0.0358215 0.000555299
     3.11127   0.0185185   0.0309417 0.000470395
     3.29983   0.0462963   0.0527313 0.000527785
     3.48839   0.0277778   0.0295117 0.000435225
     3.67696  0.00925926  0.00881238 0.000302185
     3.86552           0  0.00702488 0.000209096
     4.05408  0.00925926  0.00950951 0.000214218
     4.24264  0.00925926   0.0106714 0.000146261
      4.4312  0.00925926 7.15001e-05 3.56117e-05
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0   0.0037822 0.000199785
    0.282843           0  0.00239064 0.000177872
    0.471405   0.0185185   0.0134875 0.000285881
    0.659966   0.0185185  0.00551274 0.000207311
    0.848528   0.0185185   0.0148434 0.000381903
     1.03709   0.0277778   0.0287769 0.000381787
     1.22565           0   0.0103297 0.000216352
     1.41421  0.00925926   0.0215336 0.000400508
     1.60278   0.0833333   0.0738421  0.00043579
     1.79134    0.101852    0.124902 0.000648596
      1.9799   0.0462963   0.0467958 0.000461961
     2.16846   0.0740741   0.0569114   0.0005307
     2.35702    0.157407    0.132341  0.00108688
     2.54558    0.166667    0.195711  0.00106227
     2.73415    0.111111   0.0837793  0.00131728
     2.92271    0.037037   0.0358239 0.000554234
     3.11127   0.0185185   0.0309177 0.000470097
     3.29983   0.0462963   0.0527189 0.000526913
     3.48839   0.0277778   0.0295083 0.000434399
     3.67696  0.00925926  0.00881324 0.000301604
     3.86552           0  0.00701135 0.000209131
     4.05408  0.00925926  0.00950903 0.000213806
     4.24264  0.00925926   0.0106687 0.000146004
      4.4312  0.00925926 8.92029e-05 3.97001e-05
     4.61976           0           0           0
     4.80833           0           0           0
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00377493 0.000199533
    0.282843           0  0.00238604 0.000177589
    0.471405   0.0185185   0.0134972 0.000285495
    0.659966   0.0185185  0.00553775 0.000208416
    0.848528   0.0185185   0.0148504 0.000381234
     1.03709   0.0277778   0.0287749 0.000381058
     1.22565           0   0.0103098 0.000216846
     1.41421  0.00925926     0.02151 0.000400432
