#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1313     2.59709     2.59731 3.10283e-05
        1314     2.59704     2.59731 3.10054e-05
        1315     2.59701     2.59731 3.09827e-05
        1316     2.59697     2.59731 3.09602e-05
        1317     2.59695     2.59731 3.09379e-05
        1318     2.59693     2.59731 3.09158e-05
        1319     2.59691     2.59731 3.08938e-05
        1320      2.5969     2.59731  3.0872e-05
        1321      2.5969     2.59731 3.08502e-05
        1322      2.5969     2.59731 3.08284e-05
        1323      2.5969     2.59731 3.08066e-05
        1324     2.59692     2.59731 3.07848e-05
        1325     2.59693     2.59731 3.07628e-05
        1326     2.59695     2.59731 3.07408e-05
        1327     2.59698     2.59731 3.07186e-05
        1328       2.597     2.59731 3.06964e-05
        1329     2.59703     2.59731 3.06739e-05
        1330     2.59707     2.59731 3.06514e-05
        1331     2.59711     2.59731 3.06287e-05
        1332     2.59714     2.59731  3.0606e-05
        1333     2.59718     2.59731 3.05832e-05
        1334     2.59721     2.59731 3.05603e-05
        1335     2.59725     2.59731 3.05375e-05
        1336     2.59729     2.59731 3.05146e-05
        1337     2.59733     2.59731 3.04918e-05
        1338     2.59737     2.59731  3.0469e-05
        1339      2.5974     2.59731 3.04464e-05
        1340     2.59744     2.59731 3.04238e-05
        1341     2.59748     2.59731 3.04014e-05
        1342     2.59751     2.59731 3.03791e-05
        1343     2.59753     2.59731  3.0357e-05
        1344     2.59755     2.59731 3.03349e-05
        1345     2.59758     2.59731 3.03131e-05
        1346     2.59759     2.59731 3.02913e-05
        1347     2.59761     2.59731 3.02696e-05
        1348     2.59761     2.59731  3.0248e-05
        1349     2.59761     2.59731 3.02264e-05
        1350     2.59761     2.59731 3.02048e-05
        1351     2.59761     2.59731 3.01833e-05
        1352     2.59761     2.59731 3.01618e-05
        1353      2.5976     2.59731 3.01403e-05
        1354     2.59759     2.59731 3.01188e-05
        1355     2.59758     2.59731 3.00972e-05
        1356     2.59757     2.59731 3.00756e-05
        1357     2.59756     2.59731  3.0054e-05
        1358     2.59755     2.59731 3.00324e-05
        1359     2.59754     2.59731 3.00107e-05
        1360     2.59753     2.59731 2.99891e-05
        1361     2.59752     2.59731 2.99674e-05
        1362     2.59751     2.59731 2.99458e-05
        1363      2.5975     2.59731 2.99242e-05
        1364      2.5975     2.59731 2.99025e-05
        1365      2.5975     2.59731  2.9881e-05
        1366     2.59751     2.59731 2.98594e-05
        1367     2.59752     2.59731  2.9838e-05
        1368     2.59753     2.59731 2.98166e-05
        1369     2.59754     2.59731 2.97953e-05
        1370     2.59756     2.59731 2.97741e-05
        1371     2.59758     2.59731  2.9753e-05
        1372      2.5976     2.59731  2.9732e-05
        1373     2.59762     2.59731 2.97112e-05
        1374     2.59764     2.59731 2.96906e-05
        1375     2.59767     2.59731 2.96701e-05
        1376     2.59769     2.59731 2.96499e-05
        1377     2.59772     2.59731 2.96298e-05
        1378     2.59775     2.59731   2.961e-05
        1379     2.59777     2.59731 2.95904e-05
        1380     2.59779     2.59731 2.95709e-05
        1381     2.59781     2.59732 2.95517e-05
        1382     2.59783     2.59732 2.95327e-05
        1383     2.59785     2.59732 2.95138e-05
        1384     2.59786     2.59732 2.94951e-05
        1385     2.59787     2.59732 2.94765e-05
        1386     2.59787     2.59732  2.9458e-05
        1387     2.59787     2.59732 2.94395e-05
        1388     2.59787     2.59732 2.94209e-05
        1389     2.59786     2.59732 2.94023e-05
        1390     2.59785     2.59732 2.93836e-05
        1391     2.59783     2.59732 2.93648e-05
        1392     2.59781     2.59732 2.93458e-05
        1393     2.59778     2.59732 2.93266e-05
        1394     2.59775     2.59732 2.93072e-05
        1395     2.59772     2.59732 2.92876e-05
        1396     2.59768     2.59732 2.92678e-05
        1397     2.59764     2.59732 2.92477e-05
        1398      2.5976     2.59732 2.92275e-05
        1399     2.59754     2.59732  2.9207e-05
        1400     2.59749     2.59732 2.91864e-05
        1401     2.59743     2.59732 2.91657e-05
        1402     2.59737     2.59732 2.91449e-05
        1403     2.59731     2.59732 2.91241e-05
        1404     2.59726     2.59732 2.91034e-05
        1405     2.59719     2.59732 2.90828e-05
        1406     2.59714     2.59732 2.90625e-05
        1407     2.59707     2.59732 2.90424e-05
        1408     2.59701     2.59732 2.90226e-05
        1409     2.59695     2.59732 2.90032e-05
        1410     2.59689     2.59732 2.89843e-05
        1411     2.59683     2.59732 2.89658e-05
        1412     2.59678     2.59732 2.89478e-05
        1413     2.59673     2.59732 2.89304e-05
        1414     2.59667     2.59732 2.89135e-05
        1415     2.59663     2.59732 2.88972e-05
        1416     2.59659     2.59732 2.88814e-05
        1417     2.59655     2.59732 2.88662e-05
        1418     2.59651     2.59732 2.88514e-05
        1419     2.59648     2.59732 2.88372e-05
        1420     2.59645     2.59732 2.88233e-05
        1421     2.59642     2.59731 2.88099e-05
        1422      2.5964     2.59731 2.87967e-05
        1423     2.59639     2.59731 2.87839e-05
        1424     2.59638     2.59731 2.87712e-05
        1425     2.59637     2.59731 2.87586e-05
        1426     2.59636     2.59731 2.87461e-05
        1427     2.59636     2.59731 2.87337e-05
        1428     2.59637     2.59731 2.87212e-05
        1429     2.59637     2.59731 2.87086e-05
        1430     2.59638     2.59731  2.8696e-05
        1431     2.59639     2.59731 2.86831e-05
        1432      2.5964     2.59731   2.867e-05
        1433     2.59643     2.59731 2.86566e-05
        1434     2.59644     2.59731  2.8643e-05
        1435     2.59646     2.59731  2.8629e-05
        1436     2.59649     2.59731 2.86147e-05
        1437     2.59652      2.5973 2.85999e-05
        1438     2.59656      2.5973 2.85848e-05
        1439     2.59659      2.5973 2.85692e-05
        1440     2.59662      2.5973 2.85533e-05
        1441     2.59665      2.5973 2.85371e-05
        1442     2.59669      2.5973 2.85205e-05
        1443     2.59672      2.5973 2.85035e-05
        1444     2.59676      2.5973 2.84863e-05
        1445     2.59681      2.5973 2.84686e-05
        1446     2.59685      2.5973 2.84506e-05
        1447     2.59689      2.5973 2.84324e-05
        1448     2.59693      2.5973 2.84139e-05
        1449     2.59697      2.5973 2.83952e-05
        1450     2.59701      2.5973 2.83763e-05
        1451     2.59706      2.5973 2.83573e-05
        1452     2.59709      2.5973 2.83381e-05
        1453     2.59714      2.5973 2.83188e-05
        1454     2.59718      2.5973 2.82994e-05
        1455     2.59722      2.5973   2.828e-05
        1456     2.59727      2.5973 2.82606e-05
        1457     2.59731      2.5973 2.82412e-05
        1458     2.59735      2.5973 2.82219e-05
        1459      2.5974      2.5973 2.82026e-05
        1460     2.59744      2.5973 2.81835e-05
        1461     2.59748      2.5973 2.81644e-05
        1462     2.59752      2.5973 2.81456e-05
        1463     2.59756      2.5973 2.81269e-05
        1464     2.59759      2.5973 2.81084e-05
        1465     2.59763      2.5973 2.80901e-05
        1466     2.59766      2.5973 2.80721e-05
        1467      2.5977      2.5973 2.80543e-05
        1468     2.59774      2.5973 2.80367e-05
        1469     2.59777      2.5973 2.80195e-05
        1470     2.59781      2.5973 2.80025e-05
        1471     2.59784      2.5973 2.79858e-05
        1472     2.59786      2.5973 2.79693e-05
        1473     2.59788      2.5973 2.79531e-05
        1474      2.5979      2.5973 2.79371e-05
        1475     2.59793      2.5973 2.79214e-05
        1476     2.59795      2.5973 2.79059e-05
        1477     2.59797      2.5973 2.78906e-05
        1478     2.59798     2.59731 2.78755e-05
        1479       2.598     2.59731 2.78606e-05
        1480       2.598     2.59731 2.78457e-05
        1481     2.59801     2.59731  2.7831e-05
        1482     2.59801     2.59731 2.78162e-05
        1483       2.598     2.59731 2.78013e-05
        1484     2.59799     2.59731 2.77864e-05
        1485     2.59798     2.59731 2.77714e-05
        1486     2.59796     2.59731 2.77562e-05
        1487     2.59794     2.59731 2.77408e-05
        1488     2.59791     2.59731 2.77251e-05
        1489     2.59788     2.59731 2.77091e-05
        1490     2.59784     2.59731 2.76928e-05
        1491      2.5978     2.59731 2.76762e-05
        1492     2.59776     2.59731 2.76593e-05
        1493     2.59771     2.59731  2.7642e-05
        1494     2.59765     2.59731 2.76245e-05
        1495      2.5976     2.59731 2.76067e-05
        1496     2.59754     2.59731 2.75886e-05
        1497     2.59748     2.59731 2.75704e-05
        1498     2.59741     2.59731 2.75521e-05
        1499     2.59735     2.59731 2.75337e-05
        1500     2.59728     2.59731 2.75154e-05
        1501     2.59722     2.59731 2.74971e-05
        1502     2.59715     2.59731  2.7479e-05
        1503     2.59708     2.59731 2.74612e-05
        1504     2.59702     2.59731 2.74436e-05
        1505     2.59696     2.59731 2.74264e-05
        1506      2.5969     2.59731 2.74095e-05
        1507     2.59684     2.59731 2.73931e-05
        1508     2.59679     2.59731 2.73772e-05
        1509     2.59674     2.59731 2.73617e-05
        1510     2.59669     2.59731 2.73466e-05
        1511     2.59665     2.59731  2.7332e-05
        1512     2.59661     2.59731 2.73178e-05
        1513     2.59658     2.59731  2.7304e-05
        1514     2.59655     2.59731 2.72906e-05
        1515     2.59653     2.59731 2.72774e-05
        1516     2.59651     2.59731 2.72645e-05
        1517      2.5965     2.59731 2.72517e-05
        1518     2.59649     2.59731  2.7239e-05
        1519     2.59649     2.59731 2.72264e-05
        1520     2.59649      2.5973 2.72138e-05
        1521     2.59649      2.5973 2.72012e-05
        1522     2.59649      2.5973 2.71886e-05
        1523     2.59651      2.5973 2.71757e-05
        1524     2.59652      2.5973 2.71627e-05
        1525     2.59654      2.5973 2.71495e-05
        1526     2.59656      2.5973  2.7136e-05
        1527     2.59658      2.5973 2.71223e-05
        1528     2.59661      2.5973 2.71084e-05
        1529     2.59663      2.5973 2.70942e-05
        1530     2.59667      2.5973 2.70796e-05
        1531      2.5967      2.5973 2.70648e-05
        1532     2.59672      2.5973 2.70497e-05
        1533     2.59675      2.5973 2.70345e-05
        1534     2.59678      2.5973  2.7019e-05
        1535      2.5968      2.5973 2.70033e-05
        1536     2.59683      2.5973 2.69874e-05
        1537     2.59686      2.5973 2.69714e-05
        1538     2.59689      2.5973 2.69552e-05
        1539     2.59691      2.5973 2.69389e-05
        1540     2.59693      2.5973 2.69224e-05
        1541     2.59696      2.5973 2.69058e-05
        1542     2.59698      2.5973 2.68892e-05
        1543     2.59701      2.5973 2.68724e-05
        1544     2.59703      2.5973 2.68555e-05
        1545     2.59705      2.5973 2.68386e-05
        1546     2.59707      2.5973 2.68217e-05
        1547     2.59709      2.5973 2.68047e-05
        1548     2.59711      2.5973 2.67876e-05
        1549     2.59712      2.5973 2.67706e-05
        1550     2.59714     2.59729 2.67535e-05
        1551     2.59716     2.59729 2.67364e-05
        1552     2.59718     2.59729 2.67192e-05
        1553     2.59719     2.59729 2.67021e-05
        1554     2.59721     2.59729  2.6685e-05
        1555     2.59722     2.59729 2.66679e-05
        1556     2.59722     2.59729 2.66508e-05
        1557     2.59724     2.59729 2.66337e-05
        1558     2.59725     2.59729 2.66166e-05
        1559     2.59726     2.59729 2.65996e-05
        1560     2.59726     2.59729 2.65825e-05
        1561     2.59727     2.59729 2.65655e-05
        1562     2.59728     2.59729 2.65485e-05
        1563     2.59728     2.59729 2.65315e-05
        1564     2.59729     2.59729 2.65145e-05
        1565     2.59728     2.59729 2.64976e-05
        1566     2.59729     2.59729 2.64807e-05
        1567      2.5973     2.59729 2.64638e-05
        1568      2.5973     2.59729 2.64469e-05
        1569      2.5973     2.59729   2.643e-05
        1570      2.5973     2.59729 2.64132e-05
        1571      2.5973     2.59729 2.63964e-05
        1572      2.5973     2.59729 2.63796e-05
        1573      2.5973     2.59729 2.63628e-05
        1574     2.59731     2.59729 2.63461e-05
        1575     2.59731     2.59729 2.63294e-05
        1576     2.59731     2.59729 2.63127e-05
        1577     2.59731     2.59729  2.6296e-05
        1578     2.59731     2.59729 2.62793e-05
        1579     2.59731     2.59729 2.62627e-05
        1580     2.59732     2.59729 2.62461e-05
        1581     2.59732     2.59729 2.62295e-05
        1582     2.59732     2.59729 2.62129e-05
        1583     2.59732     2.59729 2.61963e-05
        1584     2.59732     2.59729 2.61798e-05
        1585     2.59732     2.59729 2.61633e-05
        1586     2.59733     2.59729 2.61468e-05
        1587     2.59733     2.59729 2.61303e-05
        1588     2.59733     2.59729 2.61139e-05
        1589     2.59733     2.59729 2.60975e-05
        1590     2.59733     2.59729 2.60811e-05
        1591     2.59733     2.59729 2.60647e-05
        1592     2.59733     2.59729 2.60483e-05
        1593     2.59732     2.59729  2.6032e-05
        1594     2.59733     2.59729 2.60156e-05
        1595     2.59733     2.59729 2.59993e-05
        1596     2.59733     2.59729 2.59831e-05
        1597     2.59733     2.59729 2.59668e-05
        1598     2.59734     2.59729 2.59506e-05
        1599     2.59734     2.59729 2.59343e-05
        1600     2.59734     2.59729 2.59181e-05
        1601     2.59734     2.59729  2.5902e-05
        1602     2.59735     2.59729 2.58858e-05
        1603     2.59736      2.5973 2.58697e-05
        1604     2.59736      2.5973 2.58536e-05
        1605     2.59736      2.5973 2.58375e-05
        1606     2.59737      2.5973 2.58215e-05
        1607     2.59737      2.5973 2.58055e-05
        1608     2.59737      2.5973 2.57895e-05
        1609     2.59738      2.5973 2.57735e-05
        1610     2.59738      2.5973 2.57575e-05
        1611     2.59739      2.5973 2.57416e-05
        1612     2.59739      2.5973 2.57257e-05
        1613     2.59739      2.5973 2.57098e-05
        1614      2.5974      2.5973  2.5694e-05
        1615      2.5974      2.5973 2.56781e-05
        1616      2.5974      2.5973 2.56623e-05
        1617     2.59741      2.5973 2.56466e-05
        1618     2.59741      2.5973 2.56308e-05
        1619     2.59741      2.5973 2.56151e-05
        1620     2.59741      2.5973 2.55994e-05
        1621     2.59742      2.5973 2.55837e-05
        1622     2.59742      2.5973  2.5568e-05
        1623     2.59743      2.5973 2.55524e-05
        1624     2.59743      2.5973 2.55368e-05
        1625     2.59744      2.5973 2.55212e-05
        1626     2.59744      2.5973 2.55057e-05
        1627     2.59745      2.5973 2.54902e-05
        1628     2.59745      2.5973 2.54747e-05
        1629     2.59746      2.5973 2.54593e-05
        1630     2.59747      2.5973 2.54439e-05
        1631     2.59748      2.5973 2.54285e-05
        1632     2.59748      2.5973 2.54132e-05
        1633     2.59749      2.5973 2.53979e-05
        1634      2.5975      2.5973 2.53827e-05
        1635     2.59751      2.5973 2.53675e-05
        1636     2.59752      2.5973 2.53523e-05
        1637     2.59753      2.5973 2.53372e-05
        1638     2.59754      2.5973 2.53222e-05
        1639     2.59755      2.5973 2.53072e-05
        1640     2.59757      2.5973 2.52923e-05
        1641     2.59758      2.5973 2.52775e-05
        1642     2.59759      2.5973 2.52627e-05
        1643     2.59761      2.5973 2.52481e-05
        1644     2.59762      2.5973 2.52335e-05
        1645     2.59763      2.5973  2.5219e-05
        1646     2.59764      2.5973 2.52045e-05
        1647     2.59765      2.5973 2.51901e-05
        1648     2.59766      2.5973 2.51758e-05
        1649     2.59768      2.5973 2.51615e-05
        1650     2.59769      2.5973 2.51474e-05
        1651     2.59769      2.5973 2.51333e-05
        1652      2.5977      2.5973 2.51192e-05
        1653     2.59772      2.5973 2.51053e-05
        1654     2.59773      2.5973 2.50915e-05
        1655     2.59775      2.5973 2.50777e-05
        1656     2.59776      2.5973 2.50641e-05
        1657     2.59778      2.5973 2.50507e-05
        1658     2.59779      2.5973 2.50373e-05
        1659      2.5978      2.5973  2.5024e-05
        1660     2.59782      2.5973 2.50109e-05
        1661     2.59783      2.5973 2.49979e-05
        1662     2.59785      2.5973  2.4985e-05
        1663     2.59786      2.5973 2.49722e-05
        1664     2.59787      2.5973 2.49595e-05
        1665     2.59788      2.5973 2.49469e-05
        1666      2.5979     2.59731 2.49345e-05
        1667     2.59791     2.59731 2.49221e-05
        1668     2.59791     2.59731 2.49098e-05
        1669     2.59792     2.59731 2.48976e-05
        1670     2.59794     2.59731 2.48856e-05
        1671     2.59794     2.59731 2.48736e-05
        1672     2.59795     2.59731 2.48618e-05
        1673     2.59796     2.59731   2.485e-05
        1674     2.59797     2.59731 2.48383e-05
        1675     2.59798     2.59731 2.48266e-05
        1676     2.59799     2.59731 2.48151e-05
        1677     2.59799     2.59731 2.48036e-05
        1678       2.598     2.59731 2.47922e-05
        1679       2.598     2.59731 2.47809e-05
        1680     2.59801     2.59731 2.47696e-05
        1681     2.59801     2.59731 2.47584e-05
        1682     2.59801     2.59731 2.47472e-05
        1683     2.59801     2.59731  2.4736e-05
        1684     2.59801     2.59731 2.47248e-05
        1685     2.59801     2.59731 2.47135e-05
        1686       2.598     2.59731 2.47023e-05
        1687       2.598     2.59731  2.4691e-05
        1688       2.598     2.59731 2.46797e-05
        1689     2.59799     2.59731 2.46683e-05
        1690     2.59798     2.59731 2.46568e-05
        1691     2.59797     2.59731 2.46453e-05
        1692     2.59795     2.59732 2.46336e-05
        1693     2.59794     2.59732 2.46218e-05
        1694     2.59792     2.59732 2.46098e-05
        1695      2.5979     2.59732 2.45977e-05
        1696     2.59788     2.59732 2.45855e-05
        1697     2.59786     2.59732  2.4573e-05
        1698     2.59783     2.59732 2.45604e-05
        1699      2.5978     2.59732 2.45476e-05
        1700     2.59777     2.59732 2.45346e-05
        1701     2.59774     2.59732 2.45215e-05
        1702     2.59771     2.59732 2.45082e-05
        1703     2.59767     2.59732 2.44947e-05
        1704     2.59764     2.59732  2.4481e-05
        1705      2.5976     2.59732 2.44672e-05
        1706     2.59757     2.59732 2.44533e-05
        1707     2.59753     2.59732 2.44393e-05
        1708      2.5975     2.59732 2.44252e-05
        1709     2.59746     2.59732 2.44111e-05
        1710     2.59742     2.59732 2.43969e-05
        1711     2.59738     2.59732 2.43827e-05
        1712     2.59734     2.59732 2.43684e-05
        1713     2.59729     2.59732 2.43542e-05
        1714     2.59726     2.59732   2.434e-05
        1715     2.59722     2.59732 2.43259e-05
        1716     2.59717     2.59732 2.43119e-05
        1717     2.59713     2.59732 2.42979e-05
        1718     2.59709     2.59732 2.42842e-05
        1719     2.59705     2.59732 2.42705e-05
        1720     2.59701     2.59732 2.42571e-05
        1721     2.59697     2.59732 2.42439e-05
        1722     2.59694     2.59732 2.42308e-05
        1723      2.5969     2.59732 2.42179e-05
        1724     2.59687     2.59732 2.42053e-05
        1725     2.59683     2.59732 2.41928e-05
        1726      2.5968     2.59732 2.41807e-05
        1727     2.59677     2.59732 2.41688e-05
        1728     2.59674     2.59732 2.41571e-05
        1729     2.59671     2.59732 2.41457e-05
        1730     2.59668     2.59732 2.41345e-05
        1731     2.59666     2.59732 2.41236e-05
        1732     2.59663     2.59732 2.41129e-05
        1733     2.59661     2.59731 2.41025e-05
        1734     2.59658     2.59731 2.40923e-05
        1735     2.59656     2.59731 2.40823e-05
        1736     2.59654     2.59731 2.40726e-05
        1737     2.59652     2.59731 2.40631e-05
        1738      2.5965     2.59731 2.40538e-05
        1739     2.59649     2.59731 2.40447e-05
        1740     2.59648     2.59731 2.40356e-05
        1741     2.59647     2.59731 2.40267e-05
        1742     2.59645     2.59731  2.4018e-05
        1743     2.59645     2.59731 2.40093e-05
        1744     2.59644     2.59731 2.40008e-05
        1745     2.59643     2.59731 2.39923e-05
        1746     2.59643     2.59731 2.39838e-05
        1747     2.59642     2.59731 2.39755e-05
        1748     2.59643     2.59731 2.39671e-05
        1749     2.59643     2.59731 2.39586e-05
        1750     2.59643     2.59731 2.39501e-05
        1751     2.59644     2.59731 2.39416e-05
        1752     2.59644     2.59731  2.3933e-05
        1753     2.59645     2.59731 2.39244e-05
        1754     2.59645      2.5973 2.39157e-05
        1755     2.59646      2.5973 2.39069e-05
        1756     2.59648      2.5973 2.38979e-05
        1757     2.59649      2.5973 2.38887e-05
        1758     2.59651      2.5973 2.38794e-05
        1759     2.59652      2.5973 2.38699e-05
        1760     2.59653      2.5973 2.38603e-05
        1761     2.59655      2.5973 2.38506e-05
        1762     2.59657      2.5973 2.38407e-05
        1763     2.59658      2.5973 2.38307e-05
        1764      2.5966      2.5973 2.38205e-05
        1765     2.59662      2.5973 2.38101e-05
        1766     2.59665      2.5973 2.37995e-05
        1767     2.59668      2.5973 2.37886e-05
        1768      2.5967      2.5973 2.37776e-05
        1769     2.59672      2.5973 2.37663e-05
        1770     2.59675      2.5973  2.3755e-05
        1771     2.59677      2.5973 2.37434e-05
        1772     2.59679      2.5973 2.37317e-05
        1773     2.59682      2.5973 2.37199e-05
        1774     2.59685      2.5973 2.37078e-05
        1775     2.59687      2.5973 2.36957e-05
        1776     2.59689      2.5973 2.36835e-05
        1777     2.59692      2.5973 2.36711e-05
        1778     2.59695      2.5973 2.36586e-05
        1779     2.59697      2.5973  2.3646e-05
        1780     2.59699      2.5973 2.36333e-05
        1781     2.59702      2.5973 2.36206e-05
        1782     2.59704      2.5973 2.36078e-05
        1783     2.59706      2.5973 2.35949e-05
        1784     2.59708      2.5973  2.3582e-05
        1785     2.59711      2.5973  2.3569e-05
        1786     2.59713     2.59729  2.3556e-05
        1787     2.59715     2.59729 2.35429e-05
        1788     2.59717     2.59729 2.35298e-05
        1789      2.5972     2.59729 2.35167e-05
        1790     2.59722     2.59729 2.35037e-05
        1791     2.59724     2.59729 2.34906e-05
        1792     2.59725     2.59729 2.34775e-05
        1793     2.59727     2.59729 2.34644e-05
        1794     2.59729     2.59729 2.34513e-05
        1795      2.5973     2.59729 2.34382e-05
        1796     2.59732     2.59729 2.34252e-05
        1797     2.59733     2.59729 2.34121e-05
        1798     2.59735     2.59729 2.33991e-05
        1799     2.59736     2.59729 2.33862e-05
        1800     2.59737     2.59729 2.33732e-05
        1801     2.59738     2.59729 2.33603e-05
        1802     2.59739     2.59729 2.33474e-05
        1803      2.5974     2.59729 2.33345e-05
        1804     2.59741      2.5973 2.33217e-05
        1805     2.59742      2.5973 2.33088e-05
        1806     2.59743      2.5973 2.32961e-05
        1807     2.59744      2.5973 2.32833e-05
        1808     2.59745      2.5973 2.32706e-05
        1809     2.59747      2.5973 2.32579e-05
        1810     2.59748      2.5973 2.32453e-05
        1811     2.59749      2.5973 2.32327e-05
        1812     2.59751      2.5973 2.32202e-05
        1813     2.59752      2.5973 2.32077e-05
        1814     2.59754      2.5973 2.31953e-05
        1815     2.59755      2.5973  2.3183e-05
        1816     2.59757      2.5973 2.31707e-05
        1817     2.59759      2.5973 2.31585e-05
        1818     2.59761      2.5973 2.31464e-05
        1819     2.59763      2.5973 2.31344e-05
        1820     2.59766      2.5973 2.31226e-05
        1821     2.59769      2.5973 2.31109e-05
        1822     2.59772      2.5973 2.30994e-05
        1823     2.59775      2.5973 2.30881e-05
        1824     2.59779      2.5973  2.3077e-05
        1825     2.59783      2.5973 2.30662e-05
        1826     2.59788      2.5973 2.30558e-05
        1827     2.59793      2.5973 2.30457e-05
        1828     2.59798      2.5973 2.30361e-05
        1829     2.59803      2.5973  2.3027e-05
        1830     2.59809      2.5973 2.30184e-05
        1831     2.59815      2.5973 2.30105e-05
        1832     2.59822      2.5973 2.30034e-05
        1833     2.59829      2.5973 2.29971e-05
        1834     2.59836      2.5973 2.29918e-05
        1835     2.59844      2.5973 2.29876e-05
        1836     2.59851      2.5973 2.29845e-05
        1837     2.59858      2.5973 2.29825e-05
        1838     2.59866      2.5973 2.29818e-05
        1839     2.59873     2.59731 2.29824e-05
        1840      2.5988     2.59731 2.29841e-05
        1841     2.59886     2.59731 2.29872e-05
        1842     2.59893     2.59731 2.29915e-05
        1843     2.59898     2.59731  2.2997e-05
        1844     2.59903     2.59731 2.30034e-05
        1845     2.59907     2.59731 2.30107e-05
        1846     2.59909     2.59731 2.30184e-05
        1847      2.5991     2.59731 2.30262e-05
        1848     2.59909     2.59731 2.30338e-05
        1849     2.59906     2.59731 2.30408e-05
        1850     2.59902     2.59732 2.30467e-05
        1851     2.59895     2.59732 2.30512e-05
        1852     2.59886     2.59732 2.30539e-05
        1853     2.59875     2.59732 2.30545e-05
        1854     2.59862     2.59732 2.30528e-05
        1855     2.59846     2.59732 2.30485e-05
        1856     2.59829     2.59732  2.3042e-05
        1857     2.59809     2.59732 2.30334e-05
        1858     2.59787     2.59732 2.30229e-05
        1859     2.59765     2.59732 2.30112e-05
        1860     2.59742     2.59732 2.29989e-05
        1861     2.59718     2.59732 2.29867e-05
        1862     2.59693     2.59732 2.29753e-05
        1863     2.59668     2.59732 2.29655e-05
        1864     2.59644     2.59732 2.29581e-05
        1865      2.5962     2.59732 2.29537e-05
        1866     2.59597     2.59732 2.29527e-05
        1867     2.59576     2.59732 2.29556e-05
        1868     2.59556     2.59732 2.29626e-05
        1869     2.59538     2.59732 2.29736e-05
        1870     2.59523     2.59731 2.29884e-05
        1871      2.5951     2.59731 2.30066e-05
        1872     2.59499     2.59731 2.30279e-05
        1873      2.5949     2.59731 2.30516e-05
        1874     2.59484     2.59731 2.30771e-05
        1875     2.59479     2.59731 2.31038e-05
        1876     2.59477     2.59731  2.3131e-05
        1877     2.59477     2.59731 2.31582e-05
        1878     2.59478      2.5973 2.31849e-05
        1879      2.5948      2.5973 2.32108e-05
        1880     2.59485      2.5973 2.32352e-05
        1881      2.5949      2.5973 2.32578e-05
        1882     2.59497      2.5973 2.32784e-05
        1883     2.59505      2.5973 2.32967e-05
        1884     2.59513      2.5973 2.33128e-05
        1885     2.59522      2.5973 2.33265e-05
        1886     2.59531     2.59729 2.33378e-05
        1887     2.59541     2.59729 2.33469e-05
        1888      2.5955     2.59729 2.33538e-05
        1889      2.5956     2.59729 2.33587e-05
        1890     2.59569     2.59729 2.33617e-05
        1891     2.59579     2.59729 2.33628e-05
        1892     2.59588     2.59729 2.33624e-05
        1893     2.59598     2.59729 2.33603e-05
        1894     2.59607     2.59729 2.33569e-05
        1895     2.59615     2.59729 2.33523e-05
        1896     2.59624     2.59729 2.33465e-05
        1897     2.59633     2.59729 2.33397e-05
        1898      2.5964     2.59729  2.3332e-05
        1899     2.59649     2.59729 2.33235e-05
        1900     2.59657     2.59729 2.33143e-05
        1901     2.59665     2.59728 2.33044e-05
        1902     2.59672     2.59728 2.32941e-05
        1903     2.59679     2.59728 2.32833e-05
        1904     2.59686     2.59728 2.32722e-05
        1905     2.59692     2.59728 2.32607e-05
        1906     2.59697     2.59728 2.32491e-05
        1907     2.59704     2.59728 2.32373e-05
        1908      2.5971     2.59728 2.32253e-05
        1909     2.59715     2.59728 2.32132e-05
        1910      2.5972     2.59728 2.32011e-05
        1911     2.59725     2.59728  2.3189e-05
        1912     2.59729     2.59728 2.31768e-05
        1913     2.59733     2.59728 2.31647e-05
        1914     2.59737     2.59728 2.31527e-05
        1915     2.59741     2.59728 2.31407e-05
        1916     2.59744     2.59728 2.31288e-05
        1917     2.59748     2.59728 2.31169e-05
        1918     2.59751     2.59728 2.31052e-05
        1919     2.59754     2.59728 2.30935e-05
        1920     2.59757     2.59728  2.3082e-05
        1921      2.5976     2.59728 2.30705e-05
        1922     2.59762     2.59728 2.30592e-05
        1923     2.59764     2.59728  2.3048e-05
        1924     2.59766     2.59728 2.30368e-05
        1925     2.59768     2.59729 2.30258e-05
        1926      2.5977     2.59729 2.30149e-05
        1927     2.59773     2.59729 2.30041e-05
        1928     2.59775     2.59729 2.29934e-05
        1929     2.59776     2.59729 2.29828e-05
        1930     2.59777     2.59729 2.29722e-05
        1931     2.59778     2.59729 2.29617e-05
        1932     2.59779     2.59729 2.29513e-05
        1933     2.59779     2.59729 2.29409e-05
        1934      2.5978     2.59729 2.29305e-05
        1935      2.5978     2.59729 2.29203e-05
        1936     2.59781     2.59729   2.291e-05
        1937     2.59781     2.59729 2.28998e-05
        1938     2.59782     2.59729 2.28896e-05
        1939     2.59782     2.59729 2.28794e-05
        1940     2.59783     2.59729 2.28693e-05
        1941     2.59782     2.59729 2.28592e-05
        1942     2.59782     2.59729  2.2849e-05
        1943     2.59782     2.59729 2.28389e-05
        1944     2.59782     2.59729 2.28288e-05
        1945     2.59781     2.59729 2.28187e-05
        1946      2.5978     2.59729 2.28085e-05
        1947      2.5978     2.59729 2.27982e-05
