#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1312   -0.333762   -0.354726 0.000706311
        1313   -0.333954   -0.354711 0.000705951
        1314   -0.334195   -0.354695 0.000705586
        1315   -0.334464    -0.35468 0.000705217
        1316   -0.334768   -0.354664 0.000704844
        1317   -0.335097    -0.35465 0.000704465
        1318   -0.335445   -0.354635 0.000704081
        1319   -0.335804   -0.354621 0.000703692
        1320   -0.336172   -0.354607 0.000703298
        1321   -0.336542   -0.354593 0.000702898
        1322   -0.336913    -0.35458 0.000702494
        1323   -0.337276   -0.354567 0.000702085
        1324   -0.337625   -0.354554 0.000701671
        1325   -0.337955   -0.354541 0.000701253
        1326   -0.338267   -0.354529 0.000700832
        1327   -0.338555   -0.354517 0.000700407
        1328   -0.338818   -0.354505 0.000699979
        1329   -0.339048   -0.354494 0.000699549
        1330   -0.339239   -0.354482 0.000699117
        1331     -0.3394   -0.354471 0.000698684
        1332   -0.339526    -0.35446 0.000698249
        1333   -0.339614   -0.354448 0.000697814
        1334   -0.339662   -0.354437 0.000697379
        1335   -0.339671   -0.354426 0.000696945
        1336   -0.339638   -0.354415 0.000696511
        1337   -0.339562   -0.354404 0.000696078
        1338   -0.339453   -0.354393 0.000695648
        1339   -0.339312   -0.354382  0.00069522
        1340   -0.339129    -0.35437 0.000694794
        1341   -0.338911   -0.354359 0.000694371
        1342   -0.338673   -0.354347 0.000693952
        1343   -0.338411   -0.354335 0.000693537
        1344   -0.338127   -0.354323 0.000693126
        1345   -0.337817   -0.354311 0.000692719
        1346   -0.337495   -0.354298 0.000692317
        1347   -0.337164   -0.354286  0.00069192
        1348   -0.336825   -0.354273 0.000691528
        1349   -0.336489   -0.354259 0.000691141
        1350   -0.336147   -0.354246 0.000690759
        1351   -0.335801   -0.354232 0.000690383
        1352   -0.335464   -0.354219 0.000690012
        1353   -0.335132   -0.354204 0.000689646
        1354   -0.334812    -0.35419 0.000689285
        1355   -0.334506   -0.354176  0.00068893
        1356   -0.334206   -0.354161 0.000688579
        1357   -0.333917   -0.354146 0.000688233
        1358   -0.333642   -0.354131 0.000687892
        1359   -0.333381   -0.354116 0.000687555
        1360   -0.333124     -0.3541 0.000687223
        1361   -0.332882   -0.354085 0.000686895
        1362   -0.332643   -0.354069 0.000686571
        1363   -0.332411   -0.354053 0.000686251
        1364   -0.332176   -0.354037 0.000685935
        1365   -0.331942   -0.354021 0.000685624
        1366   -0.331704   -0.354004 0.000685316
        1367   -0.331458   -0.353988 0.000685014
        1368   -0.331199   -0.353971 0.000684715
        1369   -0.330932   -0.353954 0.000684422
        1370   -0.330651   -0.353937 0.000684134
        1371   -0.330351    -0.35392 0.000683851
        1372    -0.33003   -0.353903 0.000683574
        1373   -0.329688   -0.353885 0.000683304
        1374   -0.329325   -0.353867  0.00068304
        1375   -0.328936   -0.353849 0.000682784
        1376   -0.328525   -0.353831 0.000682536
        1377   -0.328088   -0.353812 0.000682296
        1378   -0.327624   -0.353793 0.000682066
        1379   -0.327147   -0.353774 0.000681845
        1380   -0.326641   -0.353754 0.000681634
        1381   -0.326118   -0.353734 0.000681434
        1382   -0.325574   -0.353714 0.000681246
        1383   -0.325019   -0.353693 0.000681069
        1384   -0.324449   -0.353672 0.000680905
        1385   -0.323878    -0.35365 0.000680753
        1386   -0.323295   -0.353628 0.000680614
        1387   -0.322713   -0.353606 0.000680488
        1388   -0.322138   -0.353583 0.000680375
        1389    -0.32157    -0.35356 0.000680276
        1390   -0.321012   -0.353537 0.000680189
        1391    -0.32047   -0.353513 0.000680115
        1392   -0.319953   -0.353489 0.000680054
        1393   -0.319456   -0.353465 0.000680005
        1394   -0.318994    -0.35344 0.000679966
        1395   -0.318564   -0.353415 0.000679938
        1396   -0.318171    -0.35339  0.00067992
        1397   -0.317819   -0.353364  0.00067991
        1398   -0.317516   -0.353339 0.000679907
        1399   -0.317265   -0.353313 0.000679909
        1400   -0.317069   -0.353287 0.000679916
        1401   -0.316922   -0.353261 0.000679926
        1402   -0.316835   -0.353235 0.000679938
        1403   -0.316807   -0.353209 0.000679949
        1404   -0.316831   -0.353183 0.000679958
        1405   -0.316924   -0.353157 0.000679963
        1406   -0.317074   -0.353132 0.000679964
        1407   -0.317292   -0.353106 0.000679958
        1408   -0.317568   -0.353081 0.000679943
        1409   -0.317902   -0.353056 0.000679919
        1410   -0.318295   -0.353031 0.000679883
        1411   -0.318742   -0.353007 0.000679836
        1412   -0.319247   -0.352983 0.000679774
        1413   -0.319803    -0.35296 0.000679699
        1414   -0.320412   -0.352937 0.000679608
        1415   -0.321063   -0.352914 0.000679501
        1416   -0.321757   -0.352892 0.000679377
        1417   -0.322495   -0.352871 0.000679236
        1418   -0.323267    -0.35285 0.000679078
        1419   -0.324071   -0.352829 0.000678902
        1420   -0.324904    -0.35281 0.000678709
        1421   -0.325761   -0.352791 0.000678498
        1422   -0.326638   -0.352772  0.00067827
        1423   -0.327531   -0.352755 0.000678025
        1424   -0.328434   -0.352737 0.000677764
        1425   -0.329347   -0.352721 0.000677487
        1426   -0.330265   -0.352705 0.000677195
        1427   -0.331184    -0.35269 0.000676889
        1428     -0.3321   -0.352676 0.000676568
        1429   -0.333012   -0.352662 0.000676235
        1430   -0.333914   -0.352649 0.000675889
        1431     -0.3348   -0.352636 0.000675532
        1432   -0.335671   -0.352625 0.000675164
        1433   -0.336521   -0.352613 0.000674786
        1434   -0.337355   -0.352603 0.000674399
        1435   -0.338167   -0.352593 0.000674004
        1436   -0.338946   -0.352583 0.000673602
        1437   -0.339695   -0.352574 0.000673193
        1438   -0.340416   -0.352566 0.000672778
        1439   -0.341106   -0.352558 0.000672358
        1440   -0.341767    -0.35255 0.000671932
        1441   -0.342392   -0.352543 0.000671503
        1442   -0.342984   -0.352537  0.00067107
        1443   -0.343538    -0.35253 0.000670634
        1444   -0.344051   -0.352525 0.000670195
        1445    -0.34452   -0.352519 0.000669754
        1446   -0.344955   -0.352514 0.000669312
        1447   -0.345353   -0.352509 0.000668867
        1448    -0.34571   -0.352504 0.000668422
        1449   -0.346027     -0.3525 0.000667976
        1450   -0.346299   -0.352495 0.000667529
        1451   -0.346534   -0.352491 0.000667081
        1452    -0.34673   -0.352487 0.000666634
        1453   -0.346883   -0.352483 0.000666186
        1454   -0.346995    -0.35248 0.000665739
        1455   -0.347065   -0.352476 0.000665291
        1456   -0.347087   -0.352472 0.000664845
        1457   -0.347071   -0.352469 0.000664399
        1458   -0.347017   -0.352465 0.000663954
        1459   -0.346925   -0.352461 0.000663509
        1460   -0.346793   -0.352457 0.000663066
        1461   -0.346619   -0.352453 0.000662624
        1462   -0.346406   -0.352449 0.000662184
        1463   -0.346155   -0.352445 0.000661745
        1464   -0.345872    -0.35244 0.000661309
        1465   -0.345548   -0.352435 0.000660874
        1466   -0.345192   -0.352431 0.000660442
        1467   -0.344795   -0.352425 0.000660012
        1468   -0.344367    -0.35242 0.000659585
        1469   -0.343904   -0.352414 0.000659162
        1470   -0.343409   -0.352408 0.000658742
        1471   -0.342887   -0.352401 0.000658326
        1472   -0.342342   -0.352395 0.000657914
        1473   -0.341768   -0.352387 0.000657507
        1474    -0.34117    -0.35238 0.000657105
        1475   -0.340548   -0.352372 0.000656708
        1476   -0.339904   -0.352363 0.000656318
        1477   -0.339241   -0.352354 0.000655933
        1478    -0.33857   -0.352345 0.000655556
        1479   -0.337886   -0.352335 0.000655186
        1480   -0.337198   -0.352325 0.000654823
        1481   -0.336507   -0.352314 0.000654468
        1482   -0.335817   -0.352303 0.000654121
        1483   -0.335132   -0.352292 0.000653782
        1484   -0.334456    -0.35228 0.000653452
        1485   -0.333792   -0.352267 0.000653131
        1486   -0.333148   -0.352254 0.000652818
        1487   -0.332528   -0.352241 0.000652514
        1488   -0.331934   -0.352227 0.000652218
        1489   -0.331377   -0.352213  0.00065193
        1490   -0.330855   -0.352199  0.00065165
        1491   -0.330375   -0.352184 0.000651377
        1492   -0.329937    -0.35217 0.000651111
        1493   -0.329553   -0.352154 0.000650852
        1494   -0.329224   -0.352139 0.000650597
        1495    -0.32895   -0.352124 0.000650347
        1496   -0.328739   -0.352108   0.0006501
        1497   -0.328591   -0.352092 0.000649855
        1498   -0.328507   -0.352076 0.000649612
        1499   -0.328491   -0.352061 0.000649369
        1500   -0.328543   -0.352045 0.000649126
        1501   -0.328657   -0.352029  0.00064888
        1502   -0.328842   -0.352014 0.000648632
        1503   -0.329098   -0.351999 0.000648379
        1504   -0.329412   -0.351984 0.000648122
        1505   -0.329793   -0.351969 0.000647859
        1506   -0.330235   -0.351955  0.00064759
        1507   -0.330738   -0.351941 0.000647313
        1508   -0.331288   -0.351927 0.000647029
        1509    -0.33189   -0.351914 0.000646736
        1510   -0.332534   -0.351901 0.000646435
        1511   -0.333223   -0.351888 0.000646125
        1512   -0.333949   -0.351876 0.000645807
        1513   -0.334702   -0.351865  0.00064548
        1514   -0.335484   -0.351854 0.000645144
        1515   -0.336287   -0.351844   0.0006448
        1516   -0.337104   -0.351834 0.000644448
        1517   -0.337932   -0.351825 0.000644089
        1518   -0.338769   -0.351817 0.000643722
        1519   -0.339608   -0.351809 0.000643348
        1520   -0.340443   -0.351801 0.000642968
        1521   -0.341277   -0.351794 0.000642583
        1522     -0.3421   -0.351788 0.000642192
        1523   -0.342907   -0.351782 0.000641797
        1524   -0.343698   -0.351777 0.000641398
        1525   -0.344471   -0.351772 0.000640995
        1526   -0.345221   -0.351768 0.000640589
        1527   -0.345956   -0.351764 0.000640181
        1528   -0.346659    -0.35176 0.000639771
        1529   -0.347339   -0.351757 0.000639359
        1530   -0.347987   -0.351755 0.000638946
        1531   -0.348609   -0.351753 0.000638532
        1532   -0.349206   -0.351751 0.000638117
        1533   -0.349779    -0.35175 0.000637702
        1534   -0.350318   -0.351749 0.000637287
        1535    -0.35083   -0.351748 0.000636872
        1536   -0.351312   -0.351748 0.000636458
        1537   -0.351768   -0.351748 0.000636044
        1538   -0.352193   -0.351749  0.00063563
        1539   -0.352599   -0.351749 0.000635217
        1540   -0.352971    -0.35175 0.000634805
        1541    -0.35332   -0.351751 0.000634394
        1542    -0.35364   -0.351752 0.000633984
        1543   -0.353938   -0.351754 0.000633575
        1544   -0.354214   -0.351755 0.000633166
        1545    -0.35447   -0.351757 0.000632759
        1546   -0.354704   -0.351759 0.000632353
        1547   -0.354917   -0.351761 0.000631947
        1548   -0.355115   -0.351763 0.000631543
        1549   -0.355293   -0.351765 0.000631139
        1550   -0.355452   -0.351768 0.000630736
        1551   -0.355591    -0.35177 0.000630334
        1552   -0.355723   -0.351773 0.000629933
        1553   -0.355842   -0.351775 0.000629533
        1554   -0.355946   -0.351778 0.000629134
        1555   -0.356043   -0.351781 0.000628735
        1556   -0.356132   -0.351783 0.000628337
        1557   -0.356201   -0.351786  0.00062794
        1558   -0.356267   -0.351789 0.000627544
        1559   -0.356319   -0.351792 0.000627148
        1560   -0.356372   -0.351795 0.000626753
        1561   -0.356415   -0.351798 0.000626358
        1562   -0.356452   -0.351801 0.000625964
        1563   -0.356484   -0.351804 0.000625571
        1564   -0.356511   -0.351807 0.000625178
        1565    -0.35654    -0.35181 0.000624786
        1566   -0.356554   -0.351813 0.000624395
        1567   -0.356569   -0.351816 0.000624004
        1568   -0.356581   -0.351819 0.000623613
        1569   -0.356587   -0.351822 0.000623223
        1570   -0.356596   -0.351825 0.000622833
        1571   -0.356605   -0.351828 0.000622444
        1572   -0.356611   -0.351831 0.000622056
        1573   -0.356616   -0.351834 0.000621668
        1574   -0.356609   -0.351837  0.00062128
        1575    -0.35661    -0.35184 0.000620893
        1576   -0.356607   -0.351843 0.000620507
        1577   -0.356601   -0.351846  0.00062012
        1578   -0.356596   -0.351849 0.000619735
        1579   -0.356588   -0.351852  0.00061935
        1580    -0.35658   -0.351855 0.000618965
        1581   -0.356573   -0.351858  0.00061858
        1582   -0.356565   -0.351861 0.000618197
        1583   -0.356554   -0.351864 0.000617813
        1584   -0.356545   -0.351867  0.00061743
        1585   -0.356535    -0.35187 0.000617048
        1586   -0.356522   -0.351873 0.000616666
        1587   -0.356508   -0.351876 0.000616284
        1588   -0.356498   -0.351879 0.000615903
        1589   -0.356482   -0.351882 0.000615522
        1590   -0.356473   -0.351885 0.000615142
        1591   -0.356459   -0.351888 0.000614762
        1592   -0.356445   -0.351891 0.000614382
        1593   -0.356432   -0.351893 0.000614003
        1594    -0.35641   -0.351896 0.000613624
        1595   -0.356392   -0.351899 0.000613246
        1596   -0.356367   -0.351902 0.000612868
        1597    -0.35634   -0.351905 0.000612491
        1598   -0.356314   -0.351907 0.000612114
        1599   -0.356286    -0.35191 0.000611737
        1600   -0.356253   -0.351913 0.000611361
        1601   -0.356221   -0.351916 0.000610985
        1602   -0.356184   -0.351918 0.000610609
        1603   -0.356142   -0.351921 0.000610234
        1604   -0.356104   -0.351923 0.000609859
        1605   -0.356061   -0.351926 0.000609485
        1606   -0.356011   -0.351929 0.000609111
        1607   -0.355962   -0.351931 0.000608737
        1608   -0.355912   -0.351934 0.000608363
        1609   -0.355852   -0.351936  0.00060799
        1610   -0.355791   -0.351938 0.000607617
        1611    -0.35573   -0.351941 0.000607244
        1612   -0.355664   -0.351943 0.000606872
        1613   -0.355593   -0.351945   0.0006065
        1614    -0.35552   -0.351948 0.000606128
        1615   -0.355443    -0.35195 0.000605757
        1616   -0.355359   -0.351952 0.000605386
        1617    -0.35527   -0.351954 0.000605015
        1618    -0.35518   -0.351956 0.000604644
        1619   -0.355081   -0.351958 0.000604274
        1620   -0.354981    -0.35196 0.000603904
        1621   -0.354871   -0.351961 0.000603534
        1622   -0.354757   -0.351963 0.000603164
        1623   -0.354635   -0.351965 0.000602795
        1624   -0.354511   -0.351966 0.000602426
        1625   -0.354373   -0.351968 0.000602057
        1626   -0.354239   -0.351969 0.000601688
        1627    -0.35409   -0.351971  0.00060132
        1628   -0.353934   -0.351972 0.000600951
        1629   -0.353768   -0.351973 0.000600584
        1630   -0.353595   -0.351974 0.000600216
        1631   -0.353416   -0.351975 0.000599849
        1632   -0.353233   -0.351976 0.000599482
        1633    -0.35304   -0.351976 0.000599115
        1634   -0.352835   -0.351977 0.000598748
        1635   -0.352621   -0.351977 0.000598382
        1636   -0.352399   -0.351977 0.000598017
        1637   -0.352164   -0.351977 0.000597651
        1638   -0.351922   -0.351977 0.000597286
        1639   -0.351667   -0.351977 0.000596922
        1640     -0.3514   -0.351977 0.000596558
        1641   -0.351122   -0.351976 0.000596195
        1642   -0.350836   -0.351976 0.000595832
        1643   -0.350538   -0.351975  0.00059547
        1644   -0.350229   -0.351974 0.000595109
        1645   -0.349911   -0.351972 0.000594748
        1646   -0.349588   -0.351971 0.000594389
        1647   -0.349243   -0.351969  0.00059403
        1648   -0.348891   -0.351967 0.000593673
        1649   -0.348524   -0.351965 0.000593316
        1650   -0.348146   -0.351963 0.000592961
        1651   -0.347758   -0.351961 0.000592608
        1652   -0.347357   -0.351958 0.000592255
        1653   -0.346938   -0.351955 0.000591905
        1654   -0.346503   -0.351951 0.000591556
        1655   -0.346054   -0.351948  0.00059121
        1656   -0.345594   -0.351944 0.000590865
        1657   -0.345118    -0.35194 0.000590523
        1658    -0.34463   -0.351935 0.000590183
        1659   -0.344129   -0.351931 0.000589846
        1660   -0.343611   -0.351926 0.000589512
        1661   -0.343084    -0.35192 0.000589181
        1662   -0.342542   -0.351915 0.000588854
        1663   -0.341985   -0.351909  0.00058853
        1664   -0.341418   -0.351903  0.00058821
        1665   -0.340834   -0.351896 0.000587894
        1666   -0.340238   -0.351889 0.000587583
        1667   -0.339634   -0.351882 0.000587277
        1668   -0.339022   -0.351874 0.000586975
        1669   -0.338384   -0.351866 0.000586679
        1670   -0.337737   -0.351857 0.000586389
        1671   -0.337086   -0.351848 0.000586104
        1672   -0.336422   -0.351839 0.000585826
        1673   -0.335749    -0.35183 0.000585555
        1674   -0.335066    -0.35182 0.000585291
        1675   -0.334372   -0.351809 0.000585034
        1676   -0.333669   -0.351798 0.000584785
        1677   -0.332962   -0.351787 0.000584545
        1678   -0.332251   -0.351775 0.000584312
        1679   -0.331531   -0.351763 0.000584088
        1680   -0.330807   -0.351751 0.000583874
        1681   -0.330082   -0.351738 0.000583669
        1682   -0.329363   -0.351725 0.000583474
        1683   -0.328636   -0.351711 0.000583288
        1684   -0.327912   -0.351697 0.000583113
        1685   -0.327196   -0.351682 0.000582948
        1686    -0.32648   -0.351667 0.000582794
        1687   -0.325767   -0.351652 0.000582651
        1688   -0.325065   -0.351636 0.000582518
        1689   -0.324376    -0.35162 0.000582397
        1690   -0.323695   -0.351604 0.000582287
        1691   -0.323027   -0.351587 0.000582188
        1692   -0.322377   -0.351569 0.000582099
        1693    -0.32174   -0.351552 0.000582022
        1694   -0.321127   -0.351534 0.000581956
        1695    -0.32053   -0.351516   0.0005819
        1696   -0.319954   -0.351497 0.000581854
        1697   -0.319405   -0.351478 0.000581818
        1698   -0.318883   -0.351459 0.000581792
        1699   -0.318386   -0.351439 0.000581776
        1700    -0.31792    -0.35142 0.000581767
        1701   -0.317482     -0.3514 0.000581767
        1702   -0.317074    -0.35138 0.000581775
        1703   -0.316705   -0.351359  0.00058179
        1704   -0.316367   -0.351339  0.00058181
        1705   -0.316063   -0.351318 0.000581837
        1706   -0.315795   -0.351297 0.000581868
        1707   -0.315564   -0.351276 0.000581904
        1708   -0.315373   -0.351255 0.000581943
        1709   -0.315223   -0.351234 0.000581984
        1710   -0.315109   -0.351213 0.000582027
        1711   -0.315036   -0.351192 0.000582071
        1712   -0.315012   -0.351171 0.000582114
        1713   -0.315023    -0.35115 0.000582157
        1714   -0.315068   -0.351129 0.000582198
        1715   -0.315165   -0.351108 0.000582236
        1716   -0.315302   -0.351087  0.00058227
        1717   -0.315477   -0.351066   0.0005823
        1718   -0.315695   -0.351045 0.000582325
        1719   -0.315954   -0.351025 0.000582344
        1720   -0.316249   -0.351005 0.000582357
        1721   -0.316582   -0.350985 0.000582362
        1722   -0.316946   -0.350965 0.000582359
        1723   -0.317352   -0.350946 0.000582347
        1724   -0.317797   -0.350926 0.000582327
        1725   -0.318276   -0.350907 0.000582297
        1726   -0.318788   -0.350889 0.000582257
        1727   -0.319336    -0.35087 0.000582206
        1728   -0.319908   -0.350853 0.000582145
        1729   -0.320514   -0.350835 0.000582073
        1730   -0.321147   -0.350818 0.000581989
        1731   -0.321806   -0.350801 0.000581894
        1732   -0.322497   -0.350785 0.000581788
        1733   -0.323208   -0.350769 0.000581669
        1734   -0.323943   -0.350753  0.00058154
        1735   -0.324701   -0.350738 0.000581398
        1736   -0.325478   -0.350724 0.000581246
        1737   -0.326273    -0.35071 0.000581081
        1738   -0.327082   -0.350696 0.000580906
        1739   -0.327903   -0.350683  0.00058072
        1740    -0.32874    -0.35067 0.000580523
        1741   -0.329585   -0.350658 0.000580316
        1742   -0.330445   -0.350647 0.000580099
        1743    -0.33131   -0.350636 0.000579872
        1744   -0.332183   -0.350625 0.000579636
        1745   -0.333059   -0.350615 0.000579391
        1746   -0.333941   -0.350605 0.000579138
        1747   -0.334823   -0.350596 0.000578877
        1748     -0.3357   -0.350588 0.000578609
        1749   -0.336576    -0.35058 0.000578333
        1750   -0.337453   -0.350572 0.000578051
        1751   -0.338323   -0.350565 0.000577764
        1752   -0.339188   -0.350559  0.00057747
        1753   -0.340046   -0.350553 0.000577172
        1754   -0.340892   -0.350547 0.000576869
        1755    -0.34173   -0.350542 0.000576562
        1756   -0.342548   -0.350538 0.000576252
        1757   -0.343356   -0.350534 0.000575939
        1758   -0.344152    -0.35053 0.000575622
        1759   -0.344933   -0.350527 0.000575304
        1760   -0.345704   -0.350524 0.000574984
        1761   -0.346455   -0.350522 0.000574662
        1762   -0.347182    -0.35052 0.000574339
        1763   -0.347892   -0.350518 0.000574015
        1764   -0.348585   -0.350517 0.000573691
        1765   -0.349249   -0.350517 0.000573366
        1766   -0.349884   -0.350516 0.000573041
        1767   -0.350504   -0.350516 0.000572717
        1768   -0.351104   -0.350517 0.000572393
        1769   -0.351682   -0.350517  0.00057207
        1770   -0.352234   -0.350518 0.000571748
        1771   -0.352759   -0.350519 0.000571426
        1772   -0.353264   -0.350521 0.000571106
        1773   -0.353742   -0.350523 0.000570787
        1774   -0.354193   -0.350525 0.000570469
        1775   -0.354625   -0.350527 0.000570152
        1776   -0.355026    -0.35053 0.000569836
        1777   -0.355404   -0.350532 0.000569522
        1778   -0.355754   -0.350535  0.00056921
        1779   -0.356085   -0.350539 0.000568898
        1780   -0.356388   -0.350542 0.000568588
        1781    -0.35667   -0.350545 0.000568279
        1782   -0.356927   -0.350549 0.000567972
        1783   -0.357159   -0.350553 0.000567665
        1784   -0.357367   -0.350556  0.00056736
        1785   -0.357548    -0.35056 0.000567056
        1786   -0.357714   -0.350564 0.000566752
        1787   -0.357856   -0.350568  0.00056645
        1788   -0.357977   -0.350573 0.000566148
        1789   -0.358076   -0.350577 0.000565847
        1790   -0.358157   -0.350581 0.000565547
        1791   -0.358219   -0.350585 0.000565247
        1792   -0.358263    -0.35059 0.000564948
        1793    -0.35829   -0.350594 0.000564649
        1794     -0.3583   -0.350598 0.000564351
        1795   -0.358297   -0.350602 0.000564053
        1796   -0.358276   -0.350607 0.000563755
        1797   -0.358238   -0.350611 0.000563457
        1798   -0.358191   -0.350615  0.00056316
        1799   -0.358131   -0.350619 0.000562862
        1800   -0.358053   -0.350623 0.000562564
        1801   -0.357967   -0.350628 0.000562267
        1802   -0.357869   -0.350632 0.000561969
        1803   -0.357764   -0.350635 0.000561671
        1804   -0.357645   -0.350639 0.000561374
        1805   -0.357513   -0.350643 0.000561075
        1806   -0.357373   -0.350647 0.000560777
        1807   -0.357223   -0.350651 0.000560479
        1808   -0.357063   -0.350654  0.00056018
        1809    -0.35689   -0.350658 0.000559881
        1810   -0.356706   -0.350661 0.000559581
        1811   -0.356511   -0.350664 0.000559282
        1812   -0.356301   -0.350667 0.000558982
        1813   -0.356085    -0.35067 0.000558681
        1814   -0.355852   -0.350673 0.000558381
        1815   -0.355606   -0.350676  0.00055808
        1816   -0.355338   -0.350678 0.000557778
        1817    -0.35505   -0.350681 0.000557477
        1818   -0.354742   -0.350683 0.000557174
        1819   -0.354414   -0.350685 0.000556872
        1820   -0.354056   -0.350687 0.000556569
        1821   -0.353669   -0.350689 0.000556266
        1822   -0.353257    -0.35069 0.000555962
        1823   -0.352805   -0.350691 0.000555658
        1824   -0.352315   -0.350692 0.000555354
        1825   -0.351783   -0.350693  0.00055505
        1826   -0.351208   -0.350693 0.000554747
        1827   -0.350581   -0.350693 0.000554443
        1828   -0.349903   -0.350692  0.00055414
        1829   -0.349169   -0.350692 0.000553837
        1830   -0.348376    -0.35069 0.000553536
        1831   -0.347516   -0.350689 0.000553237
        1832   -0.346587   -0.350686 0.000552939
        1833   -0.345585   -0.350684 0.000552645
        1834   -0.344511    -0.35068 0.000552353
        1835    -0.34336   -0.350676 0.000552067
        1836    -0.34214   -0.350672 0.000551786
        1837   -0.340842   -0.350666 0.000551511
        1838   -0.339465    -0.35066 0.000551245
        1839   -0.338013   -0.350653 0.000550988
        1840   -0.336492   -0.350646 0.000550742
        1841   -0.334896   -0.350637  0.00055051
        1842   -0.333238   -0.350628 0.000550292
        1843   -0.331524   -0.350617 0.000550091
        1844   -0.329763   -0.350606 0.000549909
        1845   -0.327965   -0.350594 0.000549748
        1846   -0.326147    -0.35058 0.000549609
        1847   -0.324321   -0.350566 0.000549496
        1848   -0.322506   -0.350551 0.000549408
        1849   -0.320717   -0.350535 0.000549348
        1850   -0.318973   -0.350518 0.000549316
        1851   -0.317295     -0.3505 0.000549312
        1852   -0.315709   -0.350481 0.000549337
        1853   -0.314235   -0.350461 0.000549388
        1854   -0.312896   -0.350441 0.000549465
        1855   -0.311716    -0.35042 0.000549566
        1856   -0.310706   -0.350399 0.000549686
        1857   -0.309892   -0.350377 0.000549823
        1858   -0.309296   -0.350355 0.000549971
        1859   -0.308917   -0.350333 0.000550127
        1860   -0.308772    -0.35031 0.000550285
        1861   -0.308875   -0.350288 0.000550439
        1862   -0.309229   -0.350266 0.000550585
        1863   -0.309829   -0.350244 0.000550717
        1864   -0.310669   -0.350223 0.000550831
        1865   -0.311753   -0.350202 0.000550922
        1866   -0.313057   -0.350183 0.000550986
        1867   -0.314571   -0.350163 0.000551021
        1868   -0.316284   -0.350145 0.000551024
        1869   -0.318168   -0.350128 0.000550995
        1870   -0.320204   -0.350112 0.000550933
        1871   -0.322368   -0.350097 0.000550838
        1872   -0.324643   -0.350084 0.000550711
        1873   -0.327007   -0.350071 0.000550555
        1874   -0.329429    -0.35006 0.000550371
        1875   -0.331895   -0.350051 0.000550163
        1876   -0.334381   -0.350042 0.000549933
        1877   -0.336873   -0.350035 0.000549685
        1878   -0.339351    -0.35003 0.000549422
        1879   -0.341801   -0.350025 0.000549147
        1880   -0.344201   -0.350022 0.000548863
        1881   -0.346545    -0.35002 0.000548575
        1882   -0.348822    -0.35002 0.000548284
        1883   -0.351022    -0.35002 0.000547993
        1884   -0.353141   -0.350022 0.000547704
        1885    -0.35517   -0.350025 0.000547421
        1886   -0.357109   -0.350028 0.000547143
        1887   -0.358954   -0.350033 0.000546874
        1888   -0.360702   -0.350039 0.000546613
        1889   -0.362355   -0.350045 0.000546363
        1890   -0.363911   -0.350053 0.000546123
        1891   -0.365368   -0.350061 0.000545894
        1892   -0.366734    -0.35007 0.000545677
        1893   -0.367999   -0.350079 0.000545471
        1894   -0.369177   -0.350089 0.000545276
        1895    -0.37027     -0.3501 0.000545092
        1896   -0.371264   -0.350111 0.000544919
        1897    -0.37218   -0.350123 0.000544756
        1898   -0.373016   -0.350135 0.000544602
        1899   -0.373764   -0.350147 0.000544458
        1900   -0.374442    -0.35016 0.000544321
        1901   -0.375044   -0.350173 0.000544192
        1902   -0.375579   -0.350186  0.00054407
        1903   -0.376047     -0.3502 0.000543954
        1904   -0.376449   -0.350214 0.000543843
        1905   -0.376793   -0.350228 0.000543736
        1906   -0.377083   -0.350242 0.000543634
        1907   -0.377305   -0.350256 0.000543534
        1908   -0.377476    -0.35027 0.000543436
        1909   -0.377594   -0.350285  0.00054334
        1910   -0.377671   -0.350299 0.000543245
        1911   -0.377698   -0.350313 0.000543149
        1912    -0.37768   -0.350327 0.000543054
        1913   -0.377622   -0.350342 0.000542957
        1914   -0.377523   -0.350356 0.000542859
        1915   -0.377385    -0.35037 0.000542759
        1916   -0.377209   -0.350384 0.000542657
        1917   -0.376995   -0.350398 0.000542551
        1918   -0.376754   -0.350412 0.000542442
        1919   -0.376481   -0.350425  0.00054233
        1920    -0.37618   -0.350439 0.000542213
        1921   -0.375845   -0.350452 0.000542092
        1922   -0.375491   -0.350465 0.000541967
        1923   -0.375114   -0.350478 0.000541837
        1924   -0.374716    -0.35049 0.000541701
        1925   -0.374295   -0.350503 0.000541561
        1926   -0.373855   -0.350515 0.000541416
        1927   -0.373392   -0.350527 0.000541265
        1928   -0.372917   -0.350538 0.000541109
        1929   -0.372428    -0.35055 0.000540947
        1930   -0.371939   -0.350561  0.00054078
        1931   -0.371435   -0.350572 0.000540608
        1932   -0.370919   -0.350582 0.000540431
        1933   -0.370401   -0.350592 0.000540249
        1934   -0.369869   -0.350602 0.000540061
        1935   -0.369332   -0.350612 0.000539869
        1936   -0.368793   -0.350621 0.000539672
        1937   -0.368253   -0.350631  0.00053947
        1938   -0.367702   -0.350639 0.000539263
        1939   -0.367154   -0.350648 0.000539053
        1940   -0.366605   -0.350656 0.000538837
        1941   -0.366064   -0.350664 0.000538618
        1942   -0.365519   -0.350672 0.000538395
        1943   -0.364973   -0.350679 0.000538168
        1944   -0.364432   -0.350686 0.000537938
        1945   -0.363895   -0.350693 0.000537704
