TEMP, STEP, MU, SIGMA, BLOCK, EN, ERR
4, 419, -0.285702, 1.16062, 300, -0.0828178, 0.00111249
4, 420, -0.538454, 1.17041, 300, 0.139292, 0.00185749
4, 421, -0.538454, 1.17041, 300, 0.139292, 0.00872008
4, 422, -0.35124, 1.13872, 300, -0.0746266, 0.00110309
4, 423, 0.0492678, 1.11619, 300, -0.208031, 0.000961952
4, 424, -0.234629, 0.870038, 300, -0.207909, 0.000749169
4, 425, -0.685712, 0.74, 300, -0.363733, 0.00124069
4, 426, -1.16695, 0.510185, 300, 0.160888, 0.000643816
4, 427, -1.16695, 0.510185, 300, 0.160888, 0.0118324
4, 428, -1.34776, 0.374241, 300, 1.14195, 0.00385615
4, 429, -1.34776, 0.374241, 300, 1.14195, 0.00561012
4, 430, -1.34776, 0.374241, 300, 1.14195, 0.0135373
4, 431, -1.30106, 0.18092, 300, 6.2591, 0.0214172
4, 432, -1.07093, 0.505912, 300, -0.0607247, 0.000344544
4, 433, -1.07093, 0.505912, 300, -0.0607247, 0.00781969
4, 434, -1.07093, 0.505912, 300, -0.0607247, 0.00561054
4, 435, -1.07093, 0.505912, 300, -0.0607247, 0.00751923
4, 436, -0.965008, 0.747217, 300, -0.164375, 0.000890882
4, 437, -1.1096, 0.431193, 300, 0.235507, 0.000876771
4, 438, -1.1096, 0.431193, 300, 0.235507, 0.485322
4, 439, -0.649651, 0.543166, 300, -0.333626, 0.00113104
4, 440, -0.649651, 0.543166, 300, -0.333626, 0.0228742
4, 441, -0.774692, 0.60966, 300, -0.439052, 0.00147
4, 442, -0.863532, 0.452907, 300, -0.0598234, 0.000432246
4, 443, -0.563223, 0.781842, 300, -0.30348, 0.00104298
4, 444, -0.151381, 0.652102, 300, 0.145981, 0.000590043
4, 445, -0.0943016, 0.465048, 300, 0.868116, 0.00294305
4, 446, 0.320808, 0.413212, 300, 0.512527, 0.00176351
4, 447, 0.107448, 0.419366, 300, 1.12206, 0.00379281
4, 448, 0.29373, 0.872085, 300, -0.219837, 0.000788981
4, 449, 0.473775, 0.841295, 300, -0.271457, 0.000965009
4, 450, 0.406832, 1.02251, 300, -0.204549, 0.000940699
4, 451, 0.512858, 1.38802, 300, 0.938792, 0.00560536
4, 452, 0.512858, 1.38802, 300, 0.938792, 0.0168016
4, 453, 0.512858, 1.38802, 300, 0.938792, 0.0106346
4, 454, 0.862231, 1.01224, 300, 0.289818, 0.00207115
4, 455, 0.765416, 1.25064, 300, 0.932642, 0.00473982
4, 456, 0.765416, 1.25064, 300, 0.932642, 0.0195645
4, 457, 0.273975, 0.759708, 300, -0.125511, 0.000493293
4, 458, 0.404359, 0.919672, 300, -0.249824, 0.000930351
4, 459, 0.404359, 0.919672, 300, -0.249824, 0.00141061
4, 460, 0.197046, 0.754019, 300, -0.0666266, 0.0003678
4, 461, -0.206233, 0.277732, 300, 1.79466, 0.0060475
4, 462, -0.206233, 0.277732, 300, 1.79466, 10.6044
4, 463, -0.206233, 0.277732, 300, 1.79466, 0.193422
4, 464, -0.206233, 0.277732, 300, 1.79466, 0.022885
4, 465, -0.206233, 0.277732, 300, 1.79466, 0.245149
4, 466, -0.206233, 0.277732, 300, 1.79466, 0.14371
4, 467, -0.206233, 0.277732, 300, 1.79466, 0.54097
4, 468, 0.208871, 0.381051, 300, 1.07177, 0.00362307
4, 469, -0.0177008, 0.667394, 300, 0.154345, 0.000638795
4, 470, 0.268245, 0.917594, 300, -0.245155, 0.000880692
4, 471, 0.115464, 1.24044, 300, 0.0167136, 0.00133271
4, 472, 0.115464, 1.24044, 300, 0.0167136, 0.00921041
4, 473, -0.112806, 0.779585, 300, -0.082871, 0.000393972
4, 474, -0.290074, 0.895857, 300, -0.240147, 0.000855481
4, 475, -0.494071, 1.02198, 300, -0.191787, 0.000962862
4, 476, -0.425233, 0.555639, 300, 0.00131576, 0.000325182
4, 477, -0.792639, 0.648179, 300, -0.435792, 0.00146451
4, 478, -0.577274, 0.453671, 300, -0.0941152, 0.000444996
4, 479, -0.724068, 0.718861, 300, -0.39023, 0.00132532
4, 480, -0.824077, 0.98064, 300, 0.0720253, 0.00136255
4, 481, -0.90963, 0.665753, 300, -0.366733, 0.00127074
4, 482, -0.903263, 0.706213, 300, -0.337841, 0.00121522
4, 483, -0.903263, 0.706213, 300, -0.337841, 0.00326673
4, 484, -0.41711, 0.591475, 300, -0.038349, 0.000318873
4, 485, -0.41711, 0.591475, 300, -0.038349, 0.0487739
4, 486, -0.41711, 0.591475, 300, -0.038349, 0.00391752
4, 487, -0.115154, 0.96126, 300, -0.243431, 0.000879704
4, 488, 0.0968638, 0.72532, 300, 0.0100543, 0.000337625
4, 489, -0.237161, 0.629475, 300, 0.135781, 0.000583937
4, 490, 0.180753, 1.04455, 300, -0.210394, 0.000970657
4, 491, 0.654322, 0.96012, 300, -0.143281, 0.00115622
4, 492, 0.455652, 0.637824, 300, -0.131793, 0.000511007
4, 493, 0.58475, 1.12486, 300, 0.0785948, 0.0017705
4, 494, 0.283706, 1.16887, 300, -0.0364166, 0.0013602
4, 495, 0.283706, 1.16887, 300, -0.0364166, 0.0187247
4, 496, 0.581305, 0.907842, 300, -0.245118, 0.00100347
4, 497, 0.581305, 0.907842, 300, -0.245118, 0.00343266
4, 498, 0.0997911, 0.642054, 300, 0.191892, 0.000733009
4, 499, -0.0941595, 1.08297, 300, -0.222826, 0.00095574
4, 500, -0.501348, 0.957394, 300, -0.23657, 0.000959651
4, 501, -0.192865, 0.636298, 300, 0.170397, 0.000665582
4, 502, -0.471979, 0.902047, 300, -0.268419, 0.000993461
4, 503, -0.471979, 0.902047, 300, -0.268419, 0.00146453
4, 504, -0.898158, 0.524841, 300, -0.312693, 0.00106229
4, 505, -0.968489, 0.858596, 300, 0.0880715, 0.00122679
4, 506, -0.968489, 0.858596, 300, 0.0880715, 0.0097442
4, 507, -0.903034, 0.925273, 300, 0.190744, 0.00200197
4, 508, -0.801942, 0.612256, 300, -0.445826, 0.00149229
4, 509, -0.78943, 0.42856, 300, 0.0520413, 0.000460542
4, 510, -0.78943, 0.42856, 300, 0.0520413, 0.0171764
4, 511, -0.864447, 0.626443, 300, -0.424965, 0.00143176
4, 512, -0.864447, 0.626443, 300, -0.424965, 0.00928765
4, 513, -0.415216, 1.07208, 300, -0.146953, 0.00100465
4, 514, -0.415216, 1.07208, 300, -0.146953, 0.00136722
4, 515, -0.247595, 0.838302, 300, -0.190667, 0.000678693
4, 516, 0.0542524, 1.29142, 300, 0.197478, 0.00206726
4, 517, -0.432477, 1.27054, 300, 0.327335, 0.00251377
4, 518, -0.432477, 1.27054, 300, 0.327335, 0.00400944
4, 519, -0.335789, 0.826918, 300, -0.217751, 0.000764706
4, 520, -0.333417, 0.605615, 300, 0.0698357, 0.000410268
4, 521, 0.12092, 0.507648, 300, 0.63892, 0.00217617
4, 522, 0.12092, 0.507648, 300, 0.63892, 0.0103166
4, 523, -0.0545877, 0.578693, 300, 0.403155, 0.00141172
4, 524, -0.0545877, 0.578693, 300, 0.403155, 0.0208582
4, 525, 0.231135, 0.966274, 300, -0.257602, 0.000917256
4, 526, -0.255653, 0.470243, 300, 0.54617, 0.00187045
4, 527, 0.223142, 0.809967, 300, -0.165459, 0.000608423
4, 528, -0.0498775, 0.762559, 300, -0.0498381, 0.00034707
4, 529, 0.379735, 0.371403, 300, 0.470362, 0.00163511
4, 530, 0.495299, 0.369469, 300, 0.349934, 0.00131411
4, 531, 0.51655, 0.707789, 300, -0.260802, 0.000894218
4, 532, 0.871927, 0.999325, 300, 0.232969, 0.00170331
4, 533, 0.871927, 0.999325, 300, 0.232969, 0.00798417
4, 534, 0.782047, 1.18194, 300, 0.717288, 0.00371625
4, 535, 0.373653, 0.933385, 300, -0.252381, 0.00094433
4, 536, 0.363813, 0.658677, 300, -0.0581532, 0.00034978
4, 537, 0.532902, 0.783676, 300, -0.296225, 0.00101369
4, 538, 0.083829, 0.982617, 300, -0.254654, 0.000923896
4, 539, 0.110307, 0.72145, 300, 0.0164188, 0.000320857
4, 540, 0.589182, 0.784394, 300, -0.315908, 0.00108037
4, 541, 0.589182, 0.784394, 300, -0.315908, 0.000467946
4, 542, 0.853449, 0.593684, 300, -0.429492, 0.00143789
4, 543, 0.733218, 0.914977, 300, -0.144075, 0.00151262
4, 544, 0.83874, 0.604896, 300, -0.435883, 0.00146024
4, 545, 0.39706, 1.05876, 300, -0.19847, 0.000978501
4, 546, 0.297144, 0.798613, 300, -0.16187, 0.000604362
4, 547, 0.669884, 0.712086, 300, -0.369844, 0.0012509
4, 548, 0.709948, 0.878216, 300, -0.213118, 0.00101205
4, 549, 0.536572, 0.777721, 300, -0.289264, 0.000988194
4, 550, 0.536572, 0.777721, 300, -0.289264, 0.00305941
4, 551, 0.468651, 0.354208, 300, 0.461404, 0.00164833
4, 552, 0.468651, 0.354208, 300, 0.461404, 0.132172
4, 553, 0.381773, 0.723908, 300, -0.158954, 0.000590272
4, 554, 0.137585, 0.913694, 300, -0.222723, 0.000799616
4, 555, 0.620131, 0.522852, 300, -0.276827, 0.000957679
4, 556, 0.620131, 0.522852, 300, -0.276827, 0.0925878
4, 557, 0.620131, 0.522852, 300, -0.276827, 0.0156951
4, 558, 0.620131, 0.522852, 300, -0.276827, 0.597966
4, 559, 0.840901, 0.938402, 300, 0.00671136, 0.00111687
4, 560, 0.840901, 0.938402, 300, 0.00671136, 0.0108855
4, 561, 0.840901, 0.938402, 300, 0.00671136, 0.0090886
4, 562, 1.01939, 0.449736, 300, 0.0500296, 0.000383098
4, 563, 1.01939, 0.449736, 300, 0.0500296, 16.4832
4, 564, 0.66766, 0.492632, 300, -0.267984, 0.00093846
4, 565, 0.599995, 0.531916, 300, -0.264247, 0.000917469
4, 566, 0.599995, 0.531916, 300, -0.264247, 0.00698715
4, 567, 0.599995, 0.531916, 300, -0.264247, 0.00775789
4, 568, 0.496675, 0.901669, 300, -0.273717, 0.000999495
4, 569, 0.496675, 0.901669, 300, -0.273717, 0.00297259
4, 570, 0.778802, 0.977438, 300, -0.0452655, 0.00107521
4, 571, 0.319902, 1.26452, 300, 0.152217, 0.00172956
4, 572, 0.48211, 1.08379, 300, -0.129093, 0.00101254
4, 573, 0.273238, 1.01089, 300, -0.223453, 0.000964275
4, 574, 0.0991849, 0.741887, 300, -0.0107502, 0.000318586
4, 575, 0.585681, 0.456474, 300, -0.109242, 0.000489331
4, 576, 0.862015, 0.568326, 300, -0.408783, 0.00137005
4, 577, 0.459298, 0.84573, 300, -0.261096, 0.000916888
4, 578, 0.459298, 0.84573, 300, -0.261096, 0.00207194
4, 579, 0.240743, 0.682563, 300, 0.019313, 0.00031092
4, 580, 0.417891, 0.780025, 300, -0.225328, 0.000786486
4, 581, 0.355145, 0.982636, 300, -0.247245, 0.000966034
4, 582, 0.506641, 0.762564, 300, -0.263725, 0.000908571
4, 583, 0.506641, 0.762564, 300, -0.263725, 0.00252834
4, 584, 0.610953, 0.648245, 300, -0.329259, 0.00111217
4, 585, 0.908672, 0.388655, 300, 0.392255, 0.00143863
4, 586, 0.640857, 0.506231, 300, -0.278032, 0.00095942
4, 587, 0.241311, 0.210602, 300, 2.36525, 0.00803125
4, 588, 0.517765, 0.622767, 300, -0.225024, 0.000787404
4, 589, 0.762441, 0.816156, 300, -0.296395, 0.00111831
4, 590, 0.762441, 0.816156, 300, -0.296395, 0.0045263
4, 591, 0.388356, 1.30378, 300, 0.33823, 0.00239288
4, 592, 0.0830116, 1.31283, 300, 0.276794, 0.00264143
4, 593, 0.582634, 0.899041, 300, -0.267602, 0.00102528
4, 594, 0.582634, 0.899041, 300, -0.267602, 0.00255707
4, 595, 0.582634, 0.899041, 300, -0.267602, 0.00842424
4, 596, 1.0652, 1.10824, 300, 1.63275, 0.00681665
4, 597, 1.03492, 0.929556, 300, 0.604706, 0.00291556
4, 598, 1.03492, 0.929556, 300, 0.604706, 0.0157624
4, 599, 0.561883, 1.34836, 300, 0.925466, 0.00524267
3.33333, 0, 0.404561, 1.53316, 300, 1.8252, 0.00885527
3.33333, 1, 0.339459, 1.15827, 300, -0.0179156, 0.00174519
3.33333, 2, -0.156768, 1.52222, 300, 1.29906, 0.00691866
3.33333, 3, -0.269894, 1.3999, 300, 0.608256, 0.00382022
3.33333, 4, -0.165665, 1.24296, 300, -0.00390653, 0.00128121
3.33333, 5, -0.659509, 1.73423, 300, 4.70097, 0.0206668
3.33333, 6, -0.973187, 1.42925, 300, 3.17077, 0.0133519
3.33333, 7, -0.973187, 1.42925, 300, 3.17077, 0.0421168
3.33333, 8, -0.827264, 1.03327, 300, 0.326554, 0.00239335
3.33333, 9, -0.851118, 1.02754, 300, 0.337641, 0.00252491
3.33333, 10, -0.590765, 1.16018, 300, 0.196214, 0.00195907
3.33333, 11, -0.194988, 1.21324, 300, 0.0390135, 0.00169944
3.33333, 12, -0.194988, 1.21324, 300, 0.0390135, 0.0115128
3.33333, 13, -0.194988, 1.21324, 300, 0.0390135, 0.0108911
3.33333, 14, 0.18619, 1.50973, 300, 1.38287, 0.00741101
3.33333, 15, 0.18619, 1.50973, 300, 1.38287, 0.00786206
3.33333, 16, 0.268484, 1.08124, 300, -0.176135, 0.0010356
3.33333, 17, -0.217873, 0.743058, 300, -0.0611684, 0.000362909
3.33333, 18, -0.4719, 0.968294, 300, -0.248562, 0.000948548
3.33333, 19, -0.01097, 0.912557, 300, -0.217958, 0.000782808
3.33333, 20, -0.196732, 0.682536, 300, 0.0535212, 0.000377209
3.33333, 21, -0.693258, 0.696166, 300, -0.392244, 0.00132086
3.33333, 22, -0.851135, 0.417591, 300, 0.163665, 0.000746133
3.33333, 23, -0.851135, 0.417591, 300, 0.163665, 5.36312
3.33333, 24, -0.666683, 0.648489, 300, -0.385284, 0.00129372
3.33333, 25, -0.666683, 0.648489, 300, -0.385284, 0.00331618
3.33333, 26, -0.953464, 0.653586, 300, -0.327624, 0.00115495
3.33333, 27, -0.953464, 0.653586, 300, -0.327624, 0.00249911
3.33333, 28, -1.2372, 0.925651, 300, 1.69686, 0.00651797
3.33333, 29, -0.909601, 0.658528, 300, -0.36676, 0.00128532
3.33333, 30, -0.909601, 0.658528, 300, -0.36676, 0.0126739
3.33333, 31, -0.909601, 0.658528, 300, -0.36676, 0.003899
3.33333, 32, -0.909601, 0.658528, 300, -0.36676, 0.00105314
3.33333, 33, -0.909601, 0.658528, 300, -0.36676, 0.0020713
3.33333, 34, -0.932928, 0.473217, 300, -0.113035, 0.000471122
3.33333, 35, -0.932928, 0.473217, 300, -0.113035, 0.057716
3.33333, 36, -1.356, 0.660459, 300, 1.2644, 0.00447429
3.33333, 37, -1.356, 0.660459, 300, 1.2644, 0.0385869
3.33333, 38, -1.20613, 0.463426, 300, 0.330609, 0.00115934
3.33333, 39, -1.29992, 0.826102, 300, 1.65157, 0.0060642
3.33333, 40, -1.29992, 0.826102, 300, 1.65157, 0.0305457
3.33333, 41, -1.29992, 0.826102, 300, 1.65157, 0.0410247
3.33333, 42, -1.67906, 0.37256, 300, 3.71688, 0.0124453
3.33333, 43, -1.60005, 0.280899, 300, 3.82868, 0.0128535
3.33333, 44, -1.11738, 0.482801, 300, 0.0870379, 0.000406843
3.33333, 45, -1.07112, 0.615806, 300, -0.133722, 0.000663179
3.33333, 46, -1.07112, 0.615806, 300, -0.133722, 0.0104601
3.33333, 47, -1.07112, 0.615806, 300, -0.133722, 0.0343694
3.33333, 48, -1.07112, 0.615806, 300, -0.133722, 0.0150311
3.33333, 49, -0.993793, 0.448197, 300, 0.0402085, 0.000414841
3.33333, 50, -0.730165, 0.826055, 300, -0.283089, 0.00108187
3.33333, 51, -0.852601, 0.639733, 300, -0.425847, 0.00144123
3.33333, 52, -0.852601, 0.639733, 300, -0.425847, 0.00383338
3.33333, 53, -0.646798, 0.712698, 300, -0.362203, 0.00122621
3.33333, 54, -0.646798, 0.712698, 300, -0.362203, 0.00243578
3.33333, 55, -0.685627, 0.868868, 300, -0.256805, 0.0010596
3.33333, 56, -0.409902, 1.27673, 300, 0.272717, 0.00235113
3.33333, 57, -0.409902, 1.27673, 300, 0.272717, 0.0100124
3.33333, 58, -0.570876, 1.77526, 300, 4.80971, 0.0216984
3.33333, 59, -0.570876, 1.77526, 300, 4.80971, 0.0649505
3.33333, 60, -0.63895, 1.56774, 300, 2.74818, 0.0124716
3.33333, 61, -0.63895, 1.56774, 300, 2.74818, 0.0276245
3.33333, 62, -0.63895, 1.56774, 300, 2.74818, 0.0402631
3.33333, 63, -1.02215, 1.49324, 300, 4.12952, 0.0180351
3.33333, 64, -0.76401, 1.11552, 300, 0.428487, 0.00285569
3.33333, 65, -0.76507, 0.961523, 300, -0.0278586, 0.00118811
3.33333, 66, -0.520487, 1.20909, 300, 0.256658, 0.00241974
3.33333, 67, -0.758656, 0.835165, 300, -0.242932, 0.00107091
3.33333, 68, -0.548754, 1.07407, 300, -0.0542172, 0.0012322
3.33333, 69, -0.153748, 1.12959, 300, -0.161413, 0.00105505
3.33333, 70, -0.44749, 1.20536, 300, 0.104813, 0.0015922
3.33333, 71, -0.936251, 0.814408, 300, -0.0723106, 0.00100092
3.33333, 72, -1.19399, 0.342113, 300, 0.951352, 0.00327648
3.33333, 73, -1.19399, 0.342113, 300, 0.951352, 0.0204951
3.33333, 74, -1.19399, 0.342113, 300, 0.951352, 6.15483
3.33333, 75, -1.29435, 0.708346, 300, 1.01006, 0.00368067
3.33333, 76, -1.29435, 0.708346, 300, 1.01006, 0.0150753
3.33333, 77, -0.903198, 0.731978, 300, -0.311008, 0.00117821
3.33333, 78, -0.903198, 0.731978, 300, -0.311008, 0.00361555
3.33333, 79, -0.636813, 1.07195, 300, 0.0369689, 0.00138717
3.33333, 80, -1.03316, 0.835873, 300, 0.182513, 0.00143371
3.33333, 81, -1.1091, 1.11462, 300, 1.99826, 0.0084333
3.33333, 82, -1.36939, 1.12005, 300, 4.68094, 0.0172007
3.33333, 83, -1.30666, 1.27701, 300, 5.18141, 0.0196536
3.33333, 84, -1.30666, 1.27701, 300, 5.18141, 0.0761385
3.33333, 85, -0.899389, 1.41415, 300, 2.8154, 0.0119986
3.33333, 86, -0.627357, 1.19771, 300, 0.432287, 0.0030733
3.33333, 87, -0.483831, 0.964772, 300, -0.247165, 0.000954114
3.33333, 88, -0.159291, 1.28647, 300, 0.179434, 0.002101
3.33333, 89, 0.170326, 1.35118, 300, 0.371421, 0.00303917
3.33333, 90, 0.346357, 0.909093, 300, -0.254464, 0.000895131
3.33333, 91, 0.346357, 0.909093, 300, -0.254464, 0.00116525
3.33333, 92, -0.0806605, 0.442833, 300, 1.02596, 0.00347213
3.33333, 93, -0.0806605, 0.442833, 300, 1.02596, 30.9631
3.33333, 94, -0.545833, 0.576527, 300, -0.220401, 0.000764389
3.33333, 95, -0.404878, 0.717045, 300, -0.167718, 0.000619109
3.33333, 96, -0.66735, 0.503742, 300, -0.279794, 0.000962076
3.33333, 97, -0.66735, 0.503742, 300, -0.279794, 2.69169
3.33333, 98, -0.66735, 0.503742, 300, -0.279794, 0.000935794
3.33333, 99, -0.576201, 0.75357, 300, -0.318404, 0.00108504
3.33333, 100, -1.00773, 0.371124, 300, 0.5601, 0.00197813
3.33333, 101, -1.00773, 0.371124, 300, 0.5601, 0.104773
3.33333, 102, -1.00773, 0.371124, 300, 0.5601, 0.224864
3.33333, 103, -0.756586, 0.348762, 300, 0.863159, 0.00298733
3.33333, 104, -0.965427, 0.451229, 300, 0.0112296, 0.000376885
3.33333, 105, -1.35143, 0.348677, 300, 1.36206, 0.00460037
3.33333, 106, -1.21536, 0.239469, 300, 3.02931, 0.010346
3.33333, 107, -0.868184, 0.428888, 300, 0.0925272, 0.000561238
3.33333, 108, -0.716141, 0.607256, 300, -0.418168, 0.00140081
3.33333, 109, -1.02698, 0.466279, 300, -0.00272994, 0.000299922
3.33333, 110, -0.751821, 0.530596, 300, -0.368476, 0.00124375
3.33333, 111, -0.720823, 0.807837, 300, -0.308003, 0.00113405
3.33333, 112, -0.302887, 1.24984, 300, 0.151088, 0.00203945
3.33333, 113, -0.668054, 1.4791, 300, 1.77529, 0.00835863
3.33333, 114, -0.433663, 1.53017, 300, 1.72481, 0.00851193
3.33333, 115, -0.335129, 1.19526, 300, 0.00375406, 0.00126498
3.33333, 116, -0.817178, 1.23223, 300, 1.16519, 0.0058768
3.33333, 117, -0.611853, 0.970873, 300, -0.159094, 0.00112789
3.33333, 118, -0.252734, 1.11816, 300, -0.153335, 0.00105087
3.33333, 119, -0.717006, 0.649804, 300, -0.416305, 0.00139682
3.33333, 120, -0.238159, 1.06674, 300, -0.206698, 0.001
3.33333, 121, -0.443741, 0.806732, 300, -0.249389, 0.000873481
3.33333, 122, -0.561548, 0.559179, 300, -0.239658, 0.000835536
3.33333, 123, -0.561548, 0.559179, 300, -0.239658, 0.0177913
3.33333, 124, -0.561548, 0.559179, 300, -0.239658, 0.0340998
3.33333, 125, -0.199088, 0.929116, 300, -0.245947, 0.000858733
3.33333, 126, 0.171082, 0.4809, 300, 0.667418, 0.00227924
3.33333, 127, 0.246041, 0.822146, 300, -0.17802, 0.000649692
3.33333, 128, 0.397591, 1.22846, 300, 0.111256, 0.00166825
3.33333, 129, 0.0105624, 0.868555, 300, -0.188987, 0.000683845
3.33333, 130, -0.468567, 1.05611, 300, -0.149609, 0.00112691
3.33333, 131, -0.256012, 0.577265, 300, 0.237378, 0.0008815
3.33333, 132, -0.256012, 0.577265, 300, 0.237378, 0.120703
3.33333, 133, -0.256012, 0.577265, 300, 0.237378, 0.0115086
3.33333, 134, -0.256012, 0.577265, 300, 0.237378, 0.00415155
3.33333, 135, 0.100908, 0.686381, 300, 0.0879382, 0.000436218
3.33333, 136, 0.286029, 0.966321, 300, -0.259297, 0.000924862
3.33333, 137, 0.70071, 0.737463, 300, -0.372482, 0.00127007
3.33333, 138, 0.310504, 0.391516, 300, 0.619029, 0.00211163
3.33333, 139, 0.474339, 0.70336, 300, -0.215655, 0.000757733
3.33333, 140, 0.401887, 0.358728, 300, 0.444439, 0.00158013
3.33333, 141, 0.220585, 0.842354, 300, -0.193094, 0.000698579
3.33333, 142, 0.220585, 0.842354, 300, -0.193094, 0.00461174
3.33333, 143, 0.393288, 0.518083, 300, 0.107206, 0.000491836
3.33333, 144, 0.428584, 0.860242, 300, -0.258309, 0.000930493
3.33333, 145, 0.881561, 0.4159, 300, 0.160401, 0.000732764
3.33333, 146, 0.881561, 0.4159, 300, 0.160401, 0.214937
3.33333, 147, 0.504628, 0.874558, 300, -0.281442, 0.00100807
3.33333, 148, 0.506789, 0.981019, 300, -0.213416, 0.00102567
3.33333, 149, 0.0977039, 1.12024, 300, -0.195273, 0.00096437
3.33333, 150, 0.0977039, 1.12024, 300, -0.195273, 0.0100498
3.33333, 151, -0.313037, 0.656608, 300, 0.00601375, 0.000317315
3.33333, 152, -0.313037, 0.656608, 300, 0.00601375, 0.00249484
3.33333, 153, -0.364516, 0.824486, 300, -0.214758, 0.000775333
3.33333, 154, -0.490743, 1.00905, 300, -0.206815, 0.000958403
3.33333, 155, -0.730409, 0.538169, 300, -0.378681, 0.00127622
3.33333, 156, -0.730409, 0.538169, 300, -0.378681, 0.563332
3.33333, 157, -1.12396, 0.566143, 300, -0.0135186, 0.000415285
3.33333, 158, -0.744322, 0.371364, 300, 0.573857, 0.0020334
3.33333, 159, -0.852227, 0.635823, 300, -0.425381, 0.00143466
3.33333, 160, -0.635823, 0.443113, 300, -0.0745879, 0.000435178
3.33333, 161, -0.513205, 0.45554, 300, -0.0139959, 0.00031974
3.33333, 162, -0.513205, 0.45554, 300, -0.0139959, 1.60816
3.33333, 163, -0.513205, 0.45554, 300, -0.0139959, 0.0244375
3.33333, 164, -0.208636, 0.678012, 300, 0.0590599, 0.000385959
3.33333, 165, -0.366011, 0.376702, 300, 0.487059, 0.00168735
3.33333, 166, -0.456211, 0.350997, 300, 0.483027, 0.00171441
3.33333, 167, -0.375537, 0.609163, 300, 0.00941215, 0.000303443
3.33333, 168, -0.057568, 0.643503, 300, 0.217931, 0.000810808
3.33333, 169, -0.433124, 0.6248, 300, -0.0927756, 0.000414296
3.33333, 170, -0.810345, 0.885675, 300, -0.118289, 0.000987361
3.33333, 171, -0.810345, 0.885675, 300, -0.118289, 0.00755973
3.33333, 172, -0.810345, 0.885675, 300, -0.118289, 0.00341329
3.33333, 173, -0.810345, 0.885675, 300, -0.118289, 0.0038303
3.33333, 174, -0.810345, 0.885675, 300, -0.118289, 0.000763695
3.33333, 175, -0.957805, 0.975154, 300, 0.530663, 0.00286297
3.33333, 176, -0.957805, 0.975154, 300, 0.530663, 0.0054065
3.33333, 177, -0.957805, 0.975154, 300, 0.530663, 0.00564136
3.33333, 178, -1.14848, 0.664372, 300, 0.224039, 0.00111289
3.33333, 179, -0.823815, 0.303405, 300, 1.52682, 0.00522772
3.33333, 180, -0.823815, 0.303405, 300, 1.52682, 0.0249949
3.33333, 181, -0.823815, 0.303405, 300, 1.52682, 0.0181731
3.33333, 182, -0.823815, 0.303405, 300, 1.52682, 0.0165031
3.33333, 183, -0.823815, 0.303405, 300, 1.52682, 0.679344
3.33333, 184, -1.05224, 0.509719, 300, -0.0956828, 0.000413427
3.33333, 185, -1.05224, 0.509719, 300, -0.0956828, 5.49001
3.33333, 186, -0.964624, 0.479075, 300, -0.116071, 0.000482498
3.33333, 187, -1.30893, 0.617919, 300, 0.846888, 0.00300872
3.33333, 188, -1.03971, 0.993495, 300, 0.881846, 0.0041107
3.33333, 189, -1.48775, 0.497658, 300, 1.74114, 0.00588946
3.33333, 190, -1.24189, 0.205823, 300, 4.59352, 0.0156631
3.33333, 191, -0.978654, 0.47741, 300, -0.0997732, 0.000434033
3.33333, 192, -0.978654, 0.47741, 300, -0.0997732, 6.37256
3.33333, 193, -0.978654, 0.47741, 300, -0.0997732, 0.00730953
3.33333, 194, -0.840347, 0.266213, 300, 2.33207, 0.00798585
3.33333, 195, -0.840347, 0.266213, 300, 2.33207, 0.213814
3.33333, 196, -0.910588, 0.296657, 300, 1.57393, 0.00541147
3.33333, 197, -0.620739, 0.47692, 300, -0.191127, 0.00070472
3.33333, 198, -0.89385, 0.936835, 300, 0.165058, 0.00167792
3.33333, 199, -0.867244, 1.04175, 300, 0.363518, 0.00223558
3.33333, 200, -0.527582, 0.64113, 300, -0.233018, 0.000806592
3.33333, 201, -1.02602, 0.586487, 300, -0.239645, 0.000863315
3.33333, 202, -1.02602, 0.586487, 300, -0.239645, 0.0197358
3.33333, 203, -0.792918, 0.612788, 300, -0.444978, 0.00148966
3.33333, 204, -0.419019, 0.961172, 300, -0.248572, 0.000942472
3.33333, 205, -0.419019, 0.961172, 300, -0.248572, 0.00229821
3.33333, 206, -0.419019, 0.961172, 300, -0.248572, 0.00569621
3.33333, 207, -0.0317389, 0.90065, 300, -0.215952, 0.000770438
3.33333, 208, -0.155568, 1.38584, 300, 0.522217, 0.0032401
3.33333, 209, -0.155568, 1.38584, 300, 0.522217, 0.0228487
3.33333, 210, -0.627169, 1.18823, 300, 0.304909, 0.00241598
3.33333, 211, -0.627169, 1.18823, 300, 0.304909, 0.0190116
