,sigma,epochs,train_dim,loss,val_loss
382,0.10526315789473684,50.0,110.0,0.10437779873609543,0.09414935111999512
383,0.10526315789473684,60.0,110.0,0.0591217502951622,0.05299753695726395
384,0.10526315789473684,70.0,110.0,0.03507392853498459,0.030981507152318954
385,0.10526315789473684,80.0,110.0,0.020956506952643394,0.018697863444685936
386,0.10526315789473684,90.0,110.0,0.01260082982480526,0.011266326531767845
387,0.15789473684210525,10.0,110.0,1.0097099542617798,1.0840247869491577
388,0.15789473684210525,20.0,110.0,0.537608802318573,0.5422341227531433
389,0.15789473684210525,30.0,110.0,0.3043670058250427,0.29362952709198
390,0.15789473684210525,40.0,110.0,0.17427143454551697,0.16278225183486938
391,0.15789473684210525,50.0,110.0,0.10174596309661865,0.09200793504714966
392,0.15789473684210525,60.0,110.0,0.05879860743880272,0.05299418419599533
393,0.15789473684210525,70.0,110.0,0.034330230206251144,0.030758701264858246
394,0.15789473684210525,80.0,110.0,0.020709332078695297,0.01835288107395172
395,0.15789473684210525,90.0,110.0,0.012038282118737698,0.010730280540883541
396,0.21052631578947367,10.0,110.0,1.0293124914169312,1.1152830123901367
397,0.21052631578947367,20.0,110.0,0.5346729755401611,0.5439435839653015
398,0.21052631578947367,30.0,110.0,0.3014358580112457,0.2887442409992218
399,0.21052631578947367,40.0,110.0,0.1771865338087082,0.1654326319694519
400,0.21052631578947367,50.0,110.0,0.10329952090978622,0.09431393444538116
401,0.21052631578947367,60.0,110.0,0.05894634500145912,0.05297286808490753
402,0.21052631578947367,70.0,110.0,0.03504955768585205,0.031145291402935982
403,0.21052631578947367,80.0,110.0,0.020244216546416283,0.017986683174967766
404,0.21052631578947367,90.0,110.0,0.012195071205496788,0.010731411166489124
405,0.2631578947368421,10.0,110.0,1.0299092531204224,1.112886905670166
406,0.2631578947368421,20.0,110.0,0.5283248424530029,0.5303819179534912
407,0.2631578947368421,30.0,110.0,0.3043437600135803,0.2932113707065582
408,0.2631578947368421,40.0,110.0,0.1764363944530487,0.16460846364498138
409,0.2631578947368421,50.0,110.0,0.10193012654781342,0.092644602060318
410,0.2631578947368421,60.0,110.0,0.061022158712148666,0.05476837232708931
411,0.2631578947368421,70.0,110.0,0.03440314531326294,0.03087794780731201
412,0.2631578947368421,80.0,110.0,0.021448276937007904,0.019186336547136307
413,0.2631578947368421,90.0,110.0,0.012395651079714298,0.010980424471199512
414,0.3157894736842105,10.0,110.0,1.0235556364059448,1.1002411842346191
415,0.3157894736842105,20.0,110.0,0.5270241498947144,0.5335288047790527
416,0.3157894736842105,30.0,110.0,0.30030587315559387,0.2864806056022644
417,0.3157894736842105,40.0,110.0,0.1731134057044983,0.1606680154800415
418,0.3157894736842105,50.0,110.0,0.10432624816894531,0.09504009038209915
419,0.3157894736842105,60.0,110.0,0.0595209114253521,0.05306587740778923
420,0.3157894736842105,70.0,110.0,0.03508032113313675,0.031221766024827957
421,0.3157894736842105,80.0,110.0,0.020815936848521233,0.01847916655242443
422,0.3157894736842105,90.0,110.0,0.012676888145506382,0.01123980525881052
423,0.3684210526315789,10.0,110.0,1.0374040603637695,1.1279276609420776
424,0.3684210526315789,20.0,110.0,0.5398478507995605,0.5474038124084473
425,0.3684210526315789,30.0,110.0,0.30292877554893494,0.292990505695343
426,0.3684210526315789,40.0,110.0,0.1762925088405609,0.1648174524307251
427,0.3684210526315789,50.0,110.0,0.10344954580068588,0.09329799562692642
428,0.3684210526315789,60.0,110.0,0.0599578432738781,0.05383382365107536
429,0.3684210526315789,70.0,110.0,0.03520342707633972,0.0313919298350811
430,0.3684210526315789,80.0,110.0,0.02141069807112217,0.01889045536518097
431,0.3684210526315789,90.0,110.0,0.012152192182838917,0.01069959718734026
432,0.42105263157894735,10.0,110.0,1.018497347831726,1.089097023010254
433,0.42105263157894735,20.0,110.0,0.5391702055931091,0.5455096364021301
434,0.42105263157894735,30.0,110.0,0.30367860198020935,0.29065781831741333
435,0.42105263157894735,40.0,110.0,0.17850612103939056,0.1664513349533081
436,0.42105263157894735,50.0,110.0,0.10356316715478897,0.09361401200294495
437,0.42105263157894735,60.0,110.0,0.06063821539282799,0.05409978702664375
438,0.42105263157894735,70.0,110.0,0.035104285925626755,0.0314030796289444
439,0.42105263157894735,80.0,110.0,0.020548544824123383,0.018213937059044838
440,0.42105263157894735,90.0,110.0,0.012356673367321491,0.010975084267556667
441,0.47368421052631576,10.0,110.0,1.037095546722412,1.1202160120010376
442,0.47368421052631576,20.0,110.0,0.5386079549789429,0.5446848273277283
443,0.47368421052631576,30.0,110.0,0.30457547307014465,0.2937561869621277
444,0.47368421052631576,40.0,110.0,0.17278769612312317,0.16074547171592712
445,0.47368421052631576,50.0,110.0,0.10199224948883057,0.09275823831558228
446,0.47368421052631576,60.0,110.0,0.059999700635671616,0.05390913039445877
447,0.47368421052631576,70.0,110.0,0.03489939123392105,0.03107009083032608
448,0.47368421052631576,80.0,110.0,0.020604390650987625,0.018309876322746277
449,0.47368421052631576,90.0,110.0,0.012596252374351025,0.01128916535526514
450,0.5263157894736842,10.0,110.0,1.0252739191055298,1.108725905418396
451,0.5263157894736842,20.0,110.0,0.5324593186378479,0.5395249128341675
452,0.5263157894736842,30.0,110.0,0.3008556067943573,0.28971388936042786
453,0.5263157894736842,40.0,110.0,0.17284676432609558,0.16079801321029663
454,0.5263157894736842,50.0,110.0,0.10389422625303268,0.09393177181482315
455,0.5263157894736842,60.0,110.0,0.06109077110886574,0.055049169808626175
456,0.5263157894736842,70.0,110.0,0.03581877425312996,0.03179047256708145
457,0.5263157894736842,80.0,110.0,0.02112855203449726,0.018911655992269516
458,0.5263157894736842,90.0,110.0,0.012546977959573269,0.011173131875693798
459,0.5789473684210527,10.0,110.0,1.0219981670379639,1.0953595638275146
460,0.5789473684210527,20.0,110.0,0.5326995253562927,0.539634644985199
461,0.5789473684210527,30.0,110.0,0.30043214559555054,0.2869889438152313
462,0.5789473684210527,40.0,110.0,0.1732139140367508,0.1607109010219574
463,0.5789473684210527,50.0,110.0,0.10349921137094498,0.09456133097410202
464,0.5789473684210527,60.0,110.0,0.05940350517630577,0.052897777408361435
465,0.5789473684210527,70.0,110.0,0.03515933081507683,0.03131812438368797
466,0.5789473684210527,80.0,110.0,0.020729539915919304,0.018492573872208595
467,0.5789473684210527,90.0,110.0,0.012257815338671207,0.010970491915941238
468,0.631578947368421,10.0,110.0,1.0311071872711182,1.112622857093811
469,0.631578947368421,20.0,110.0,0.5351888537406921,0.5408360362052917
470,0.631578947368421,30.0,110.0,0.2968539893627167,0.28234994411468506
471,0.631578947368421,40.0,110.0,0.17466697096824646,0.1617857813835144
472,0.631578947368421,50.0,110.0,0.1026298850774765,0.0939488485455513
473,0.631578947368421,60.0,110.0,0.05932100489735603,0.05325300991535187
474,0.631578947368421,70.0,110.0,0.03463117778301239,0.030306708067655563
475,0.631578947368421,80.0,110.0,0.020902583375573158,0.018520431593060493
476,0.631578947368421,90.0,110.0,0.012303358875215054,0.010904804803431034
477,0.6842105263157894,10.0,110.0,0.9994027018547058,1.071081519126892
478,0.6842105263157894,20.0,110.0,0.5314423441886902,0.5368325114250183
479,0.6842105263157894,30.0,110.0,0.2991901636123657,0.2861017882823944
480,0.6842105263157894,40.0,110.0,0.17177659273147583,0.1590796262025833
481,0.6842105263157894,50.0,110.0,0.10235763341188431,0.09310003370046616
482,0.6842105263157894,60.0,110.0,0.06065709516406059,0.05430727079510689
483,0.6842105263157894,70.0,110.0,0.035592220723629,0.031758978962898254
484,0.6842105263157894,80.0,110.0,0.020872309803962708,0.01853107288479805
485,0.6842105263157894,90.0,110.0,0.012804616242647171,0.01122018601745367
486,0.7368421052631579,10.0,110.0,1.0326893329620361,1.1156060695648193
487,0.7368421052631579,20.0,110.0,0.536268949508667,0.5404250621795654
488,0.7368421052631579,30.0,110.0,0.29679661989212036,0.2816821336746216
489,0.7368421052631579,40.0,110.0,0.17785894870758057,0.16454006731510162
490,0.7368421052631579,50.0,110.0,0.10171586275100708,0.0928240567445755
491,0.7368421052631579,60.0,110.0,0.06128782778978348,0.055073145776987076
492,0.7368421052631579,70.0,110.0,0.034612540155649185,0.030826661735773087
493,0.7368421052631579,80.0,110.0,0.02094239555299282,0.018438203260302544
494,0.7368421052631579,90.0,110.0,0.012603217735886574,0.01110780518501997
495,0.7894736842105263,10.0,110.0,1.0115758180618286,1.0886249542236328
496,0.7894736842105263,20.0,110.0,0.5260499715805054,0.5312252640724182
497,0.7894736842105263,30.0,110.0,0.29737183451652527,0.2865491807460785
498,0.7894736842105263,40.0,110.0,0.1738704890012741,0.16154560446739197
499,0.7894736842105263,50.0,110.0,0.10274278372526169,0.09360547363758087
500,0.7894736842105263,60.0,110.0,0.05874231830239296,0.05239233002066612
501,0.7894736842105263,70.0,110.0,0.03591388091444969,0.03188205137848854
502,0.7894736842105263,80.0,110.0,0.02133503369987011,0.01893332228064537
503,0.7894736842105263,90.0,110.0,0.012249309569597244,0.010937144979834557
504,0.8421052631578947,10.0,110.0,1.0349814891815186,1.1197715997695923
505,0.8421052631578947,20.0,110.0,0.5386270880699158,0.546841025352478
506,0.8421052631578947,30.0,110.0,0.3009262681007385,0.2895202934741974
507,0.8421052631578947,40.0,110.0,0.1732107400894165,0.16257523000240326
508,0.8421052631578947,50.0,110.0,0.10140229016542435,0.0916694849729538
509,0.8421052631578947,60.0,110.0,0.060320332646369934,0.054369762539863586
510,0.8421052631578947,70.0,110.0,0.03564286604523659,0.03202950954437256
511,0.8421052631578947,80.0,110.0,0.020736871287226677,0.018348444253206253
512,0.8421052631578947,90.0,110.0,0.011930993758141994,0.010503730736672878
513,0.894736842105263,10.0,110.0,1.0268374681472778,1.100912094116211
514,0.894736842105263,20.0,110.0,0.5270317196846008,0.5300538539886475
515,0.894736842105263,30.0,110.0,0.2956221103668213,0.28434717655181885
516,0.894736842105263,40.0,110.0,0.17263083159923553,0.15907877683639526
517,0.894736842105263,50.0,110.0,0.10052170604467392,0.09146973490715027
518,0.894736842105263,60.0,110.0,0.06031699478626251,0.054152391850948334
519,0.894736842105263,70.0,110.0,0.03550736978650093,0.031736794859170914
520,0.894736842105263,80.0,110.0,0.020917201414704323,0.018674084916710854
521,0.894736842105263,90.0,110.0,0.012336432933807373,0.010819477960467339
522,0.9473684210526315,10.0,110.0,1.0233639478683472,1.1011852025985718
523,0.9473684210526315,20.0,110.0,0.5283634662628174,0.5328443050384521
524,0.9473684210526315,30.0,110.0,0.29736554622650146,0.28454020619392395
525,0.9473684210526315,40.0,110.0,0.17652767896652222,0.16340698301792145
526,0.9473684210526315,50.0,110.0,0.101982980966568,0.09334541112184525
527,0.9473684210526315,60.0,110.0,0.05921866372227669,0.05320435389876366
528,0.9473684210526315,70.0,110.0,0.03505340963602066,0.031282421201467514
529,0.9473684210526315,80.0,110.0,0.020819952711462975,0.018472883850336075
530,0.9473684210526315,90.0,110.0,0.012231921777129173,0.01090319361537695
531,1.0,10.0,110.0,1.0275071859359741,1.1035969257354736
532,1.0,20.0,110.0,0.5399488806724548,0.5439155697822571
533,1.0,30.0,110.0,0.29824358224868774,0.2869334816932678
534,1.0,40.0,110.0,0.17305563390254974,0.1604357659816742
535,1.0,50.0,110.0,0.10245070606470108,0.092837855219841
536,1.0,60.0,110.0,0.05967558175325394,0.05328970402479172
537,1.0,70.0,110.0,0.03551514074206352,0.03164708614349365
538,1.0,80.0,110.0,0.02032596245408058,0.018066225573420525
539,1.0,90.0,110.0,0.01233145035803318,0.010928606614470482
540,0.0,10.0,160.0,0.8454145193099976,0.7553064823150635
541,0.0,20.0,160.0,0.38295745849609375,0.3681972622871399
542,0.0,30.0,160.0,0.1941158026456833,0.1941034197807312
543,0.0,40.0,160.0,0.10167856514453888,0.1035614088177681
544,0.0,50.0,160.0,0.0536692850291729,0.05515258014202118
545,0.0,60.0,160.0,0.028370540589094162,0.029303235933184624
546,0.0,70.0,160.0,0.015010824427008629,0.015534793958067894
547,0.0,80.0,160.0,0.007951455190777779,0.008235826157033443
548,0.0,90.0,160.0,0.004208528436720371,0.0043629733845591545
549,0.05263157894736842,10.0,160.0,0.8459577560424805,0.7552413940429688
550,0.05263157894736842,20.0,160.0,0.38288745284080505,0.36828914284706116
551,0.05263157894736842,30.0,160.0,0.19410203397274017,0.194168820977211
552,0.05263157894736842,40.0,160.0,0.10164511203765869,0.10361272096633911
553,0.05263157894736842,50.0,160.0,0.05363171175122261,0.055152855813503265
554,0.05263157894736842,60.0,160.0,0.02837856486439705,0.029304783791303635
555,0.05263157894736842,70.0,160.0,0.01501569151878357,0.015544388443231583
556,0.05263157894736842,80.0,160.0,0.007948404178023338,0.008234221488237381
557,0.05263157894736842,90.0,160.0,0.004207109101116657,0.004361577332019806
558,0.10526315789473684,10.0,160.0,0.8457098007202148,0.7553204298019409
559,0.10526315789473684,20.0,160.0,0.38321542739868164,0.3682788014411926
560,0.10526315789473684,30.0,160.0,0.19419920444488525,0.19419027864933014
561,0.10526315789473684,40.0,160.0,0.10160579532384872,0.10360416769981384
562,0.10526315789473684,50.0,160.0,0.05361124873161316,0.05514337122440338
563,0.10526315789473684,60.0,160.0,0.0283914003521204,0.02931652031838894
564,0.10526315789473684,70.0,160.0,0.015014981850981712,0.015539312735199928
565,0.10526315789473684,80.0,160.0,0.007948475889861584,0.00823650136590004
566,0.10526315789473684,90.0,160.0,0.004209044389426708,0.004360227379947901
567,0.15789473684210525,10.0,160.0,0.8454415202140808,0.7552162408828735
568,0.15789473684210525,20.0,160.0,0.38298875093460083,0.36840203404426575
569,0.15789473684210525,30.0,160.0,0.1940373182296753,0.1941252201795578
570,0.15789473684210525,40.0,160.0,0.1017019972205162,0.10361388325691223
571,0.15789473684210525,50.0,160.0,0.053687699139118195,0.05517575144767761
572,0.15789473684210525,60.0,160.0,0.028398383408784866,0.029308395460247993
573,0.15789473684210525,70.0,160.0,0.015014329925179482,0.01554312463849783
574,0.15789473684210525,80.0,160.0,0.00795735977590084,0.008237382397055626
575,0.15789473684210525,90.0,160.0,0.004208507016301155,0.004361500032246113
576,0.21052631578947367,10.0,160.0,0.8454618453979492,0.7552425265312195
577,0.21052631578947367,20.0,160.0,0.38284507393836975,0.3682849407196045
578,0.21052631578947367,30.0,160.0,0.19450876116752625,0.1941831409931183
579,0.21052631578947367,40.0,160.0,0.10161828994750977,0.10350238531827927
580,0.21052631578947367,50.0,160.0,0.05364089459180832,0.055171288549900055
581,0.21052631578947367,60.0,160.0,0.028360847383737564,0.029290972277522087
582,0.21052631578947367,70.0,160.0,0.015041818842291832,0.01554369181394577
583,0.21052631578947367,80.0,160.0,0.007945695891976357,0.00823447946459055
584,0.21052631578947367,90.0,160.0,0.004207550548017025,0.004362478386610746
585,0.2631578947368421,10.0,160.0,0.8454537391662598,0.7552610635757446
586,0.2631578947368421,20.0,160.0,0.3829825818538666,0.36822566390037537
587,0.2631578947368421,30.0,160.0,0.1940370351076126,0.1940762847661972
588,0.2631578947368421,40.0,160.0,0.10158102214336395,0.10353245586156845
589,0.2631578947368421,50.0,160.0,0.05365204066038132,0.05516408011317253
590,0.2631578947368421,60.0,160.0,0.028375601395964622,0.029301686212420464
591,0.2631578947368421,70.0,160.0,0.015022081322968006,0.01554766297340393
592,0.2631578947368421,80.0,160.0,0.007943524979054928,0.008231835439801216
593,0.2631578947368421,90.0,160.0,0.0042108497582376,0.004359596874564886
594,0.3157894736842105,10.0,160.0,0.8464528918266296,0.7552998065948486
595,0.3157894736842105,20.0,160.0,0.3830409646034241,0.3682700991630554
596,0.3157894736842105,30.0,160.0,0.19401898980140686,0.19411486387252808
597,0.3157894736842105,40.0,160.0,0.10166871547698975,0.10360721498727798
598,0.3157894736842105,50.0,160.0,0.053639769554138184,0.055150605738162994
599,0.3157894736842105,60.0,160.0,0.028394510969519615,0.029304208233952522
600,0.3157894736842105,70.0,160.0,0.01501009427011013,0.015535037964582443
601,0.3157894736842105,80.0,160.0,0.007958710193634033,0.008235438726842403
602,0.3157894736842105,90.0,160.0,0.004207226447761059,0.0043611228466033936
603,0.3684210526315789,10.0,160.0,0.8452603220939636,0.7552900910377502
604,0.3684210526315789,20.0,160.0,0.38278213143348694,0.36819276213645935
605,0.3684210526315789,30.0,160.0,0.1940680295228958,0.19411469995975494
606,0.3684210526315789,40.0,160.0,0.10163561254739761,0.10355186462402344
607,0.3684210526315789,50.0,160.0,0.05360725522041321,0.055136699229478836
608,0.3684210526315789,60.0,160.0,0.028398295864462852,0.02930024079978466
609,0.3684210526315789,70.0,160.0,0.015024828724563122,0.015542426146566868
610,0.3684210526315789,80.0,160.0,0.00795353576540947,0.00823631789535284
611,0.3684210526315789,90.0,160.0,0.004209155682474375,0.004361085128039122
612,0.42105263157894735,10.0,160.0,0.8453658223152161,0.7553591728210449
613,0.42105263157894735,20.0,160.0,0.38328617811203003,0.3682313859462738
614,0.42105263157894735,30.0,160.0,0.19422145187854767,0.19419562816619873
615,0.42105263157894735,40.0,160.0,0.10162266343832016,0.10354705899953842
616,0.42105263157894735,50.0,160.0,0.0536169596016407,0.05512383580207825
617,0.42105263157894735,60.0,160.0,0.028369978070259094,0.029303422197699547
618,0.42105263157894735,70.0,160.0,0.015006314031779766,0.015535354614257812
619,0.42105263157894735,80.0,160.0,0.007953104563057423,0.00823547039180994
620,0.42105263157894735,90.0,160.0,0.0042071836069226265,0.004361966624855995
621,0.47368421052631576,10.0,160.0,0.8456896543502808,0.7553567290306091
622,0.47368421052631576,20.0,160.0,0.3828265368938446,0.36836668848991394
623,0.47368421052631576,30.0,160.0,0.19416940212249756,0.1941908299922943
624,0.47368421052631576,40.0,160.0,0.1016828790307045,0.10353562235832214
625,0.47368421052631576,50.0,160.0,0.053643833845853806,0.05514893680810928
626,0.47368421052631576,60.0,160.0,0.028364086523652077,0.029305268079042435
627,0.47368421052631576,70.0,160.0,0.015009823255240917,0.01553660910576582
628,0.47368421052631576,80.0,160.0,0.007948080077767372,0.00823255255818367
629,0.47368421052631576,90.0,160.0,0.004206075333058834,0.004359662067145109
630,0.5263157894736842,10.0,160.0,0.8456805348396301,0.75537109375
631,0.5263157894736842,20.0,160.0,0.3828076720237732,0.3682820498943329
632,0.5263157894736842,30.0,160.0,0.1941041201353073,0.19417327642440796
633,0.5263157894736842,40.0,160.0,0.10160831362009048,0.10354271531105042
634,0.5263157894736842,50.0,160.0,0.05371994897723198,0.05514538288116455
635,0.5263157894736842,60.0,160.0,0.028380071744322777,0.029307646676898003
636,0.5263157894736842,70.0,160.0,0.015017243102192879,0.01553815696388483
637,0.5263157894736842,80.0,160.0,0.007948110811412334,0.008235782384872437
638,0.5263157894736842,90.0,160.0,0.00420684227719903,0.004361212253570557
639,0.5789473684210527,10.0,160.0,0.8454848527908325,0.7552400231361389
640,0.5789473684210527,20.0,160.0,0.38319116830825806,0.36841773986816406
641,0.5789473684210527,30.0,160.0,0.19423958659172058,0.19418983161449432
642,0.5789473684210527,40.0,160.0,0.1015934944152832,0.10357312858104706
643,0.5789473684210527,50.0,160.0,0.053655363619327545,0.0551510825753212
644,0.5789473684210527,60.0,160.0,0.028377339243888855,0.02930963970720768
645,0.5789473684210527,70.0,160.0,0.01501628290861845,0.015542476437985897
646,0.5789473684210527,80.0,160.0,0.007946604862809181,0.008234930224716663
647,0.5789473684210527,90.0,160.0,0.004208572208881378,0.004362460225820541
648,0.631578947368421,10.0,160.0,0.8455930948257446,0.7552735209465027
649,0.631578947368421,20.0,160.0,0.3828893303871155,0.3682671785354614
650,0.631578947368421,30.0,160.0,0.19410958886146545,0.1941920518875122
651,0.631578947368421,40.0,160.0,0.10168655216693878,0.10359443724155426
652,0.631578947368421,50.0,160.0,0.053642638027668,0.0551440604031086
653,0.631578947368421,60.0,160.0,0.028396282345056534,0.02930159494280815
654,0.631578947368421,70.0,160.0,0.015017014928162098,0.015535851940512657
655,0.631578947368421,80.0,160.0,0.00794997252523899,0.008234578184783459
656,0.631578947368421,90.0,160.0,0.004207167308777571,0.004360203631222248
657,0.6842105263157894,10.0,160.0,0.8455003499984741,0.7550588846206665
658,0.6842105263157894,20.0,160.0,0.38288798928260803,0.3682909309864044
659,0.6842105263157894,30.0,160.0,0.19416353106498718,0.19418182969093323
660,0.6842105263157894,40.0,160.0,0.10166891664266586,0.10360844433307648
661,0.6842105263157894,50.0,160.0,0.05363970994949341,0.05515919625759125
662,0.6842105263157894,60.0,160.0,0.02837412990629673,0.029313037171959877
663,0.6842105263157894,70.0,160.0,0.015013685449957848,0.015536346472799778
664,0.6842105263157894,80.0,160.0,0.0079487394541502,0.008238106966018677
665,0.6842105263157894,90.0,160.0,0.004207967780530453,0.004361591301858425
666,0.7368421052631579,10.0,160.0,0.8451682329177856,0.7552602887153625
667,0.7368421052631579,20.0,160.0,0.3831172287464142,0.3682788610458374
668,0.7368421052631579,30.0,160.0,0.19411468505859375,0.19403648376464844
669,0.7368421052631579,40.0,160.0,0.101667121052742,0.1035970151424408
670,0.7368421052631579,50.0,160.0,0.05371088534593582,0.05517948046326637
671,0.7368421052631579,60.0,160.0,0.02840449847280979,0.029292693361639977
672,0.7368421052631579,70.0,160.0,0.015023690648376942,0.015548568218946457
673,0.7368421052631579,80.0,160.0,0.007949505932629108,0.008234421722590923
674,0.7368421052631579,90.0,160.0,0.004208141937851906,0.0043613482266664505
675,0.7894736842105263,10.0,160.0,0.8453793525695801,0.7552887201309204
676,0.7894736842105263,20.0,160.0,0.38335680961608887,0.3684878647327423
677,0.7894736842105263,30.0,160.0,0.1941337138414383,0.1941373199224472
678,0.7894736842105263,40.0,160.0,0.10163547098636627,0.10358729213476181
679,0.7894736842105263,50.0,160.0,0.053709469735622406,0.05518123134970665
680,0.7894736842105263,60.0,160.0,0.028372932225465775,0.029296360909938812
681,0.7894736842105263,70.0,160.0,0.015017705038189888,0.01554063893854618
682,0.7894736842105263,80.0,160.0,0.007945530116558075,0.008233976550400257
683,0.7894736842105263,90.0,160.0,0.004210136830806732,0.004361744038760662
684,0.8421052631578947,10.0,160.0,0.8458455801010132,0.755301833152771
685,0.8421052631578947,20.0,160.0,0.382655531167984,0.36819231510162354
686,0.8421052631578947,30.0,160.0,0.19431711733341217,0.19406266510486603
687,0.8421052631578947,40.0,160.0,0.10170672088861465,0.10358789563179016
688,0.8421052631578947,50.0,160.0,0.05363573879003525,0.055142756551504135
689,0.8421052631578947,60.0,160.0,0.02837364748120308,0.029300294816493988
690,0.8421052631578947,70.0,160.0,0.015033317729830742,0.015548920258879662
691,0.8421052631578947,80.0,160.0,0.007944324053823948,0.00823162216693163
692,0.8421052631578947,90.0,160.0,0.0042074089869856834,0.004361040890216827
693,0.894736842105263,10.0,160.0,0.8454629182815552,0.7553378343582153
694,0.894736842105263,20.0,160.0,0.3829546570777893,0.36826297640800476
695,0.894736842105263,30.0,160.0,0.19419294595718384,0.19421115517616272
696,0.894736842105263,40.0,160.0,0.10166458785533905,0.10355418920516968
697,0.894736842105263,50.0,160.0,0.05366794392466545,0.05516670271754265
698,0.894736842105263,60.0,160.0,0.02837424911558628,0.0292976051568985
699,0.894736842105263,70.0,160.0,0.015010377392172813,0.015541691333055496
700,0.894736842105263,80.0,160.0,0.007949208840727806,0.008236807771027088
701,0.894736842105263,90.0,160.0,0.004207935184240341,0.004360875114798546
702,0.9473684210526315,10.0,160.0,0.8452594876289368,0.7551634311676025
703,0.9473684210526315,20.0,160.0,0.38291484117507935,0.368408739566803
704,0.9473684210526315,30.0,160.0,0.19437339901924133,0.19416487216949463
705,0.9473684210526315,40.0,160.0,0.10160336643457413,0.10351631790399551
706,0.9473684210526315,50.0,160.0,0.05363807827234268,0.05515923351049423
707,0.9473684210526315,60.0,160.0,0.02836134470999241,0.029294228181242943
708,0.9473684210526315,70.0,160.0,0.015017499215900898,0.015545177273452282
709,0.9473684210526315,80.0,160.0,0.007951699197292328,0.008233907632529736
710,0.9473684210526315,90.0,160.0,0.004205851349979639,0.004361085593700409
711,1.0,10.0,160.0,0.845416247844696,0.7553043365478516
712,1.0,20.0,160.0,0.3833297789096832,0.3683553636074066
713,1.0,30.0,160.0,0.19415244460105896,0.19418226182460785
714,1.0,40.0,160.0,0.1016141027212143,0.10354262590408325
715,1.0,50.0,160.0,0.053638845682144165,0.05515294149518013
716,1.0,60.0,160.0,0.028374716639518738,0.02930111438035965
717,1.0,70.0,160.0,0.015020963735878468,0.015543398447334766
718,1.0,80.0,160.0,0.007953192107379436,0.008238064125180244
719,1.0,90.0,160.0,0.004207778722047806,0.004361314233392477
720,0.0,10.0,210.0,0.627169668674469,0.5894641280174255
721,0.0,20.0,210.0,0.231369748711586,0.2182254046201706
722,0.0,30.0,210.0,0.09155797213315964,0.08647136390209198
723,0.0,40.0,210.0,0.036998454481363297,0.034934017807245255
724,0.0,50.0,210.0,0.014603294432163239,0.013801444321870804
725,0.0,60.0,210.0,0.006101046223193407,0.005771302152425051
726,0.0,70.0,210.0,0.002435019239783287,0.002299274317920208
727,0.0,80.0,210.0,0.000977338757365942,0.0009232573793269694
728,0.0,90.0,210.0,0.0003914502449333668,0.0003693810722324997
729,0.05263157894736842,10.0,210.0,0.6178104877471924,0.5805671811103821
730,0.05263157894736842,20.0,210.0,0.2283381074666977,0.21566161513328552
731,0.05263157894736842,30.0,210.0,0.09085945785045624,0.08566566556692123
732,0.05263157894736842,40.0,210.0,0.03676867112517357,0.03478287532925606
733,0.05263157894736842,50.0,210.0,0.014858487993478775,0.014033126644790173
734,0.05263157894736842,60.0,210.0,0.006067230366170406,0.005731269251555204
735,0.05263157894736842,70.0,210.0,0.0024362504482269287,0.002299682470038533
736,0.05263157894736842,80.0,210.0,0.0009903955506160855,0.0009357796516269445
737,0.05263157894736842,90.0,210.0,0.00038817652966827154,0.0003660576185211539
738,0.10526315789473684,10.0,210.0,0.625708818435669,0.5885372757911682
739,0.10526315789473684,20.0,210.0,0.2268144190311432,0.21433362364768982
740,0.10526315789473684,30.0,210.0,0.09099368751049042,0.08586188405752182
741,0.10526315789473684,40.0,210.0,0.03708318620920181,0.035002823919057846
742,0.10526315789473684,50.0,210.0,0.014893890358507633,0.0140596404671669
743,0.10526315789473684,60.0,210.0,0.005991007667034864,0.005662916228175163
744,0.10526315789473684,70.0,210.0,0.0024483997840434313,0.002309785457327962
745,0.10526315789473684,80.0,210.0,0.0010111172450706363,0.0009546926594339311
746,0.10526315789473684,90.0,210.0,0.0004022604553028941,0.00038051055162213743
747,0.15789473684210525,10.0,210.0,0.6242316961288452,0.5864882469177246
748,0.15789473684210525,20.0,210.0,0.230112686753273,0.21755929291248322
749,0.15789473684210525,30.0,210.0,0.08990444988012314,0.08494344353675842
750,0.15789473684210525,40.0,210.0,0.03718416392803192,0.035061612725257874
751,0.15789473684210525,50.0,210.0,0.015085292048752308,0.014262973330914974
752,0.15789473684210525,60.0,210.0,0.006106554996222258,0.005772869568318129
753,0.15789473684210525,70.0,210.0,0.0023846030235290527,0.002253844402730465
754,0.15789473684210525,80.0,210.0,0.0009787456365302205,0.0009256546036340296
755,0.15789473684210525,90.0,210.0,0.00040272262413054705,0.00038036584737710655
756,0.21052631578947367,10.0,210.0,0.6231523752212524,0.5848802328109741
757,0.21052631578947367,20.0,210.0,0.22870120406150818,0.21565769612789154
758,0.21052631578947367,30.0,210.0,0.09171801060438156,0.0865233987569809
759,0.21052631578947367,40.0,210.0,0.03708856925368309,0.03506992757320404
760,0.21052631578947367,50.0,210.0,0.014758439734578133,0.013945487327873707
761,0.21052631578947367,60.0,210.0,0.006055324338376522,0.0057236384600400925
762,0.21052631578947367,70.0,210.0,0.0024197676684707403,0.002285668393597007
763,0.21052631578947367,80.0,210.0,0.0009947115322574973,0.0009389391634613276
764,0.21052631578947367,90.0,210.0,0.0003930756647605449,0.00037083125789649785
